-0.11168654911880535	0.12223676978859165
-0.11168654911880535	0.11255443435746487
-0.11168654911880535	0.10475913145909635
-0.11168654911880535	0.10475742899793367
-0.11168654911880535	0.10475742899793367
-0.11168654911880535	0.09548058064209572
-0.11168654911880535	0.09527252075143844
-0.11168654911880535	0.09527150937384735
-0.11168654911880535	0.09527150914901804
-0.11168654911880535	0.09527150914901804
-0.11168654911880535	0.05178649232626149
-0.11168654911880535	0.048233836353516205
-0.11168654911880535	0.04809880226675678
-0.11168654911880535	0.0480983185892986
-0.11168654911880535	0.04809831704812767
-0.11168654911880535	0.04809831704812767
-0.11168654911880535	0.044346041501032676
-0.11168654911880535	0.044333994124964506
-0.11168654911880535	0.044333237042926354
-0.11168654911880535	0.04433306540717752
-0.11168654911880535	0.04433305191151316
-0.11168654911880535	0.04433305191151316
-0.11168654911880535	-0.009347185921572989
-0.11168654911880535	-0.020931241778031393
-0.11168654911880535	-0.028702582036357543
-0.11168654911880535	-0.029223396056673723
-0.11168654911880535	-0.031701110992182854
-0.11168654911880535	-0.03178189354679463
-0.11168654911880535	-0.03181616700708575
-0.11168654911880535	-0.03181945621492885
-0.11168654911880535	-0.03181954210094691
-0.11168654911880535	-0.03181954564232411
-0.11168654911880535	-0.0318195456455092
-0.11168654911880535	-0.0318195456455092
-0.11168654911880535	-0.05691437131642259
-0.11168654911880535	-0.058204104547724005
-0.11168654911880535	-0.05844333910780104
-0.11168654911880535	-0.058498567683871565
-0.11168654911880535	-0.058510398883568425
-0.11168654911880535	-0.05851366750644183
-0.11168654911880535	-0.0585143292822272
-0.11168654911880535	-0.05851451932178654
-0.11168654911880535	-0.058514519572366176
-0.11168654911880535	-0.058514519572366176
-0.11168654911880535	-0.06370909751109821
-0.11168654911880535	-0.06777986802105966
-0.11168654911880535	-0.06864873838169323
-0.11168654911880535	-0.06870385843265306
-0.11168654911880535	-0.0687145559211992
-0.11168654911880535	-0.0687151780902226
-0.11168654911880535	-0.06871565392001174
-0.11168654911880535	-0.0687156782003877
-0.11168654911880535	-0.06871568137449131
-0.11168654911880535	-0.0687156814156484
-0.11168654911880535	-0.0687156814156484
-0.11168654911880535	-0.07742938311077607
-0.11168654911880535	-0.08085619656284174
-0.11168654911880535	-0.08236051729303276
-0.11168654911880535	-0.08274161222713078
-0.11168654911880535	-0.08286732777142802
-0.11168654911880535	-0.0828729113195934
-0.11168654911880535	-0.08287346366878315
-0.11168654911880535	-0.08287358609219708
-0.11168654911880535	-0.08287358695922618
-0.11168654911880535	-0.08287358700727725
-0.11168654911880535	-0.08287358700727725
-0.11168654911880535	-0.08504283766987644
-0.11168654911880535	-0.08528154854464663
-0.11168654911880535	-0.08532979043666772
-0.11168654911880535	-0.08536960221899131
-0.11168654911880535	-0.08537638201466677
-0.11168654911880535	-0.0853782654895148
-0.11168654911880535	-0.08537858703024209
-0.11168654911880535	-0.08537863949408028
-0.11168654911880535	-0.0853786396559366
-0.11168654911880535	-0.08537863970548838
-0.11168654911880535	-0.08537863970548838
-0.11168654911880535	-0.08839531341943897
-0.11168654911880535	-0.0891549132418017
-0.11168654911880535	-0.08977257445114266
-0.11168654911880535	-0.08991697260556854
-0.11168654911880535	-0.08995027720879728
-0.11168654911880535	-0.08996034092670857
-0.11168654911880535	-0.08996110514066476
-0.11168654911880535	-0.08996118443081709
-0.11168654911880535	-0.08996120094249084
-0.11168654911880535	-0.08996120283068555
-0.11168654911880535	-0.08996120284400887
-0.11168654911880535	-0.08996120284805029
-0.11168654911880535	-0.08996120284805029
-0.11168654911880535	-0.09141703188558105
-0.11168654911880535	-0.09157820821693073
-0.11168654911880535	-0.09162082519984147
-0.11168654911880535	-0.09165317799046355
-0.11168654911880535	-0.09167262152169499
-0.11168654911880535	-0.09168326422677443
-0.11168654911880535	-0.09168479439828443
-0.11168654911880535	-0.09168491082610583
-0.11168654911880535	-0.09168492166029557
-0.11168654911880535	-0.09168492248295179
-0.11168654911880535	-0.09168492256660898
-0.11168654911880535	-0.09168492257765208
-0.11168654911880535	-0.09168492257765208
-0.11168654911880535	-0.0936782728060739
-0.11168654911880535	-0.09431974627396769
-0.11168654911880535	-0.0947353775595984
-0.11168654911880535	-0.09487435395095999
-0.11168654911880535	-0.09489440897795803
-0.11168654911880535	-0.09490017013005105
-0.11168654911880535	-0.09490217660765154
-0.11168654911880535	-0.09490397397676366
-0.11168654911880535	-0.0949047558924661
-0.11168654911880535	-0.09490493922426571
-0.11168654911880535	-0.09490495464380576
-0.11168654911880535	-0.09490495479560873
-0.11168654911880535	-0.09490495483580963
