1	0.12413680068197941
2	0.11504339068866676
3	0.10787227786979894
4	0.09769346237914245
5	0.09029113110877993
6	0.07099656143495604
7	0.06080363676385114
8	0.03963819292974019
9	0.04169748486329425
10	0.04479777369638617
11	0.03382617452029864
12	0.021198984796214335
13	0.022577985847923726
14	0.023406084580064643
15	0.02157365673204592
16	0.015845135972138782
17	0.011049550806101469
18	0.011637982793440513
19	0.014996832936693835
20	0.00906215069648722
21	0.00667603893154077
22	0.03760644547950743
23	0.03329910941731345
24	0.02764223159951018
25	0.02356993599830244
26	0.02164049784209909
27	0.019518413681634844
28	0.014635700463955365
29	0.011931370640796128
30	0.01573755828972824
31	0.008740887376239348
32	0.00595641442435469
33	0.006088889574416324
34	0.006125492992344873
35	0.004509919422749465
36	0.00296234856584714
37	0.0032718146806321874
38	0.003842279201773994
39	0.009489659802526267
40	0.004467251380294388
41	0.004217016389913042
42	0.0031731054444602736
43	0.0028557796196583616
44	0.003023697029120159
45	0.0026014953630058356
46	0.0014295589906107666
47	0.0015426887594921558
48	0.0014947782281035063
49	0.0016419722270691309
50	0.001056598022280308
51	0.0007615731462797962
52	0.0006150966938801315
53	0.0004593532058184614
54	0.0003726303623538487
55	0.00045096167482713064
56	0.000444863719344322
57	0.00034525698288448523
58	0.0004501863713155409
59	5.482212040608954e-5
