1	0.1277235372534512
2	0.10658067263599422
3	0.13195335867117236
4	0.1256299888172815
5	0.09018150552735593
6	0.07759262938123435
7	0.08749805388791757
8	0.08802850134676174
9	0.07919580305441308
10	0.07564867880427771
11	0.04900622964710671
12	0.03328423598945164
13	0.025247268054914188
14	0.02593086110621215
15	0.03641210437649339
16	0.04912570067242196
17	0.020159468150951834
18	0.01804878980327463
19	0.02198141131156127
20	0.020132259518202106
21	0.013292316209025563
22	0.013265136586251003
23	0.01716490688514167
24	0.011203572944756678
25	0.009470428454653429
26	0.010045091149342966
27	0.007649315226252815
28	0.007577508303507778
29	0.007632038876660783
30	0.007039758116264533
31	0.0072436025102674655
32	0.005783134666145108
33	0.005861361895917815
34	0.008194574031850303
35	0.004649959866105401
36	0.004626000541544797
37	0.0071425616806551
38	0.004092931760823612
39	0.0030941568008819656
40	0.004917392259629942
41	0.0019543445707821197
42	0.0019686165675394073
43	0.0037991781658609485
44	0.002789629064743524
45	0.002313814936577213
46	0.0022375904096302267
47	0.001811853794295949
48	0.0013642582199339475
49	0.001262556914296835
50	0.001540371701112027
51	0.0015336044334837476
52	0.001518045353573034
53	0.001364019280215663
54	0.0012627980371854835
55	0.0009892460074083307
56	0.0009933615370029062
57	0.000537383960323123
58	0.0006836086302849031
59	0.00039075122172625313
60	0.0001282899961926209
