1	0.22795277075456583
2	0.27554963237162633
3	0.08967902031031491
4	0.08851630491662403
5	0.11060781521437302
6	0.08025119624423044
7	0.08382666281844253
8	0.09731800560602312
9	0.048449147379058755
10	0.05379618076325435
11	0.037211890719888244
12	0.044979963560756064
13	0.036284331335753595
14	0.03885672679273243
15	0.03870674180544178
16	0.04381081381562993
17	0.028307541594207168
18	0.024647255631874875
19	0.02142905133430906
20	0.021888370179239364
21	0.017295988389141415
22	0.01980210052964255
23	0.0211420753789851
24	0.012747257460041425
25	0.00986947514707467
26	0.009186238503011021
27	0.009080249398657286
28	0.007417199519111503
29	0.006462120206573423
30	0.007268213038555163
31	0.005427426975879973
32	0.00546717832984568
33	0.0038403059068594057
34	0.003993925951902299
35	0.0042739471389674245
36	0.0030970267775205854
37	0.006842016506091906
38	0.007175778733428066
39	0.004420584085648587
40	0.003631398335151093
41	0.0034050775581904707
42	0.004147364657456853
43	0.0035370102483607575
44	0.0022918819556930078
45	0.002388663516271295
46	0.0018290553976429266
47	0.0020228256441953423
48	0.0009908769978847906
49	0.001009224498019374
50	0.0011163124987502077
51	0.001012816554188316
52	0.0010234266722188106
53	0.0007402149807786188
54	0.0006557538859607375
55	0.0005840231616393761
56	0.00047860140931306927
57	0.00043249124441439445
58	0.00031264892929521647
