1	0.08654297031966213
2	0.07703399908460154
3	0.05472991788376799
4	0.04784432158655588
5	0.04056223174588919
6	0.04228741370823705
7	0.041524391014173656
8	0.08053106733002782
9	0.05045013022930861
10	0.030011530923122698
11	0.028256488519577905
12	0.021622634528345813
13	0.02156963058784306
14	0.019380109946542046
15	0.04202478328213645
16	0.042059283611556496
17	0.028597206460733063
18	0.02735037545294046
19	0.03923219419463062
20	0.029088286086660226
21	0.025183665295899806
22	0.0212784501853445
23	0.01659269572199786
24	0.01765050097594206
25	0.01704049456407812
26	0.014003882055907413
27	0.013022760730323258
28	0.01283894667590672
29	0.009033771168492471
30	0.010756173473620935
31	0.0069460704002286145
32	0.007158445753783235
33	0.006652369372795165
34	0.0043562286365501374
35	0.004325089180514047
36	0.005664923662424174
37	0.004952653600974489
38	0.004416700798683778
39	0.004085192650797698
40	0.004442616729410051
41	0.0036241942468898916
42	0.0033132890449343623
43	0.0031354538005973717
44	0.003547567889305124
45	0.00230160419640712
46	0.00227861305791482
47	0.0021178165193042526
48	0.0015017786839521085
49	0.0009299549306476945
50	0.0010386284814508755
51	0.0007886491178463469
52	0.0005966281758001141
53	0.0005174126384186781
54	0.0005741962220280438
55	0.0005276908946685128
56	0.00035940313345812834
57	0.0002277233986676645
