enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,gibbs,3,3,1,1,1,0,0.0,0.0,0.0,0.0,0.32616531931996917,0.16446073399498135
twolocal,entangled,twolocal,gibbs,3,3,1,1,2,0,0.0,0.0,0.0,0.0,0.3252065154310939,0.11136916494729673
twolocal,entangled,twolocal,gibbs,3,3,1,1,3,0,0.0,0.0,0.0,0.0,0.42923955652750145,0.1176339515102677
twolocal,entangled,twolocal,gibbs,3,3,1,1,4,0,0.0,0.0,0.0,0.0,0.4349134142678729,0.11200475550050254
twolocal,entangled,twolocal,gibbs,3,3,1,1,5,0,0.0,0.0,0.0,0.0,0.6511872208135264,0.10231891695747547
twolocal,entangled,twolocal,gibbs,3,3,1,1,6,0,0.0,0.0,0.0,0.0,0.7068957828416712,0.10934787352260099
twolocal,entangled,twolocal,gibbs,3,3,1,1,7,0,0.0,0.0,0.0,0.0,0.7096873879409974,0.08807472286756676
twolocal,entangled,twolocal,gibbs,3,3,1,1,8,0,0.0,0.0,0.0,0.0,0.7599228539409172,0.05474010914919203
twolocal,entangled,twolocal,gibbs,3,3,1,1,9,0,0.0,0.0,0.0,0.0,0.7706926947370379,0.033799151612058285
twolocal,entangled,twolocal,gibbs,3,3,1,1,10,0,0.0,0.0,0.0,0.0,0.7923545937972604,0.04107185447837344
twolocal,entangled,twolocal,gibbs,3,3,1,1,11,0,0.0,0.0,0.0,0.0,0.797735608123412,0.046552421341951256
twolocal,entangled,twolocal,gibbs,3,3,1,1,12,0,0.0,0.0,0.0,0.0,0.8094484292807647,0.03520815653141944
twolocal,entangled,twolocal,gibbs,3,3,1,1,13,0,0.0,0.0,0.0,0.0,0.8145519483062662,0.024598044830952025
twolocal,entangled,twolocal,gibbs,3,3,1,1,14,0,0.0,0.0,0.0,0.0,0.8171183207709466,0.02736568405028478
twolocal,entangled,twolocal,gibbs,3,3,1,1,15,0,0.0,0.0,0.0,0.0,0.8189141468278079,0.02095627621998819
twolocal,entangled,twolocal,gibbs,3,3,1,1,16,0,0.0,0.0,0.0,0.0,0.8257803304338748,0.020062399278047045
twolocal,entangled,twolocal,gibbs,3,3,1,1,17,0,0.0,0.0,0.0,0.0,0.8302214994066971,0.016988343559946235
twolocal,entangled,twolocal,gibbs,3,3,1,1,18,0,0.0,0.0,0.0,0.0,0.839201385900553,0.016539254293707874
twolocal,entangled,twolocal,gibbs,3,3,1,1,19,0,0.0,0.0,0.0,0.0,0.8452748460954141,0.015182306556534457
twolocal,entangled,twolocal,gibbs,3,3,1,1,20,0,0.0,0.0,0.0,0.0,0.8466535690101096,0.01195270188360719
twolocal,entangled,twolocal,gibbs,3,3,1,1,21,0,0.0,0.0,0.0,0.0,0.8537312215316516,0.012569877785986106
twolocal,entangled,twolocal,gibbs,3,3,1,1,22,0,0.0,0.0,0.0,0.0,0.8676031795202764,0.01811435770402727
twolocal,entangled,twolocal,gibbs,3,3,1,1,23,0,0.0,0.0,0.0,0.0,0.8720971373317881,0.011739625065980653
twolocal,entangled,twolocal,gibbs,3,3,1,1,24,0,0.0,0.0,0.0,0.0,0.874163151249141,0.011659658566079598
twolocal,entangled,twolocal,gibbs,3,3,1,1,25,0,0.0,0.0,0.0,0.0,0.8764847988507628,0.008242745519518058
twolocal,entangled,twolocal,gibbs,3,3,1,1,26,0,0.0,0.0,0.0,0.0,0.881556352887729,0.008822687468933907
twolocal,entangled,twolocal,gibbs,3,3,1,1,27,0,0.0,0.0,0.0,0.0,0.8878046140150527,0.012184140938868857
twolocal,entangled,twolocal,gibbs,3,3,1,1,28,0,0.0,0.0,0.0,0.0,0.8917689447247088,0.008930460543022146
twolocal,entangled,twolocal,gibbs,3,3,1,1,29,0,0.0,0.0,0.0,0.0,0.8926338534595866,0.006536658121351777
twolocal,entangled,twolocal,gibbs,3,3,1,1,30,0,0.0,0.0,0.0,0.0,0.8941950832475445,0.006861434635976688
twolocal,entangled,twolocal,gibbs,3,3,1,1,31,0,0.0,0.0,0.0,0.0,0.8947630651824232,0.0079254585165837
twolocal,entangled,twolocal,gibbs,3,3,1,1,32,0,0.0,0.0,0.0,0.0,0.8948728352664798,0.005104132230725783
twolocal,entangled,twolocal,gibbs,3,3,1,1,33,0,0.0,0.0,0.0,0.0,0.8956650258446835,0.004524241236150504
twolocal,entangled,twolocal,gibbs,3,3,1,1,34,0,0.0,0.0,0.0,0.0,0.8956848144793145,0.004573936615115154
twolocal,entangled,twolocal,gibbs,3,3,1,1,35,0,0.0,0.0,0.0,0.0,0.9758108452902151,0.004231349111816602
twolocal,entangled,twolocal,gibbs,3,3,1,1,36,0,0.0,0.0,0.0,0.0,0.986829707852772,0.007017207272432573
twolocal,entangled,twolocal,gibbs,3,3,1,1,37,0,0.0,0.0,0.0,0.0,0.9869764081022292,0.004758828938156103
twolocal,entangled,twolocal,gibbs,3,3,1,1,38,0,0.0,0.0,0.0,0.0,0.9889141406555806,0.003386747846777509
twolocal,entangled,twolocal,gibbs,3,3,1,1,39,0,0.0,0.0,0.0,0.0,0.9908870367231367,0.0040740278474793905
twolocal,entangled,twolocal,gibbs,3,3,1,1,40,0,0.0,0.0,0.0,0.0,0.9919661846336724,0.0020854238796287573
twolocal,entangled,twolocal,gibbs,3,3,1,1,41,0,0.0,0.0,0.0,0.0,0.9926764733499271,0.0024510902101460372
twolocal,entangled,twolocal,gibbs,3,3,1,1,42,0,0.0,0.0,0.0,0.0,0.9936280624499233,0.0018937448191889803
twolocal,entangled,twolocal,gibbs,3,3,1,1,43,0,0.0,0.0,0.0,0.0,0.9940623796265128,0.0019808844798434085
twolocal,entangled,twolocal,gibbs,3,3,1,1,44,0,0.0,0.0,0.0,0.0,0.9938526948015034,0.0014172466209764578
twolocal,entangled,twolocal,gibbs,3,3,1,1,45,0,0.0,0.0,0.0,0.0,0.9938964208580874,0.0014584495231102555
twolocal,entangled,twolocal,gibbs,3,3,1,1,46,0,0.0,0.0,0.0,0.0,0.9943356602018042,0.0016638570488899773
twolocal,entangled,twolocal,gibbs,3,3,1,1,47,0,0.0,0.0,0.0,0.0,0.9944815605787056,0.001704354491011403
twolocal,entangled,twolocal,gibbs,3,3,1,1,48,0,0.0,0.0,0.0,0.0,0.9952249065365704,0.0014872197150321597
twolocal,entangled,twolocal,gibbs,3,3,1,1,49,0,0.0,0.0,0.0,0.0,0.9961876439917743,0.0015651869527553634
twolocal,entangled,twolocal,gibbs,3,3,1,1,50,0,0.0,0.0,0.0,0.0,0.9979574154814873,0.0018175021697574602
twolocal,entangled,twolocal,gibbs,3,3,1,1,51,0,0.0,0.0,0.0,0.0,0.9981297698689915,0.0015712443928071586
twolocal,entangled,twolocal,gibbs,3,3,1,1,52,0,0.0,0.0,0.0,0.0,0.9989680459533171,0.0012065736675382927
twolocal,entangled,twolocal,gibbs,3,3,1,1,53,0,0.0,0.0,0.0,0.0,0.9993902120965283,0.001156531418455924
twolocal,entangled,twolocal,gibbs,3,3,1,1,54,0,0.0,0.0,0.0,0.0,0.9997079391207732,0.0005813956965852445
twolocal,entangled,twolocal,gibbs,3,3,1,1,55,0,0.0,0.0,0.0,0.0,0.9997286149726121,0.00045924080687464037
twolocal,entangled,twolocal,gibbs,3,3,1,1,56,0,0.0,0.0,0.0,0.0,0.9997741156795992,0.00029186082906869907
twolocal,entangled,twolocal,gibbs,3,3,1,1,57,0,0.0,0.0,0.0,0.0,0.9998408142784415,0.0003401942935070433
