enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,gibbs,2,2,9,9,1,0,0.0,0.0,0.0,0.0,0.3536853138479128,0.0
twolocal,entangled,twolocal,gibbs,2,2,9,9,2,0,0.0,0.0,0.0,0.0,0.6994708378420325,0.0
twolocal,entangled,twolocal,gibbs,2,2,9,9,3,0,0.0,0.0,0.0,0.0,0.8431084533551877,0.0
twolocal,entangled,twolocal,gibbs,2,2,9,9,4,0,0.0,0.0,0.0,0.0,0.862281152039574,0.0
twolocal,entangled,twolocal,gibbs,2,2,9,9,5,0,0.0,0.0,0.0,0.0,0.8712829964084616,0.0
twolocal,entangled,twolocal,gibbs,2,2,9,9,6,0,0.0,0.0,0.0,0.0,0.8771894632419335,0.0
twolocal,entangled,twolocal,gibbs,2,2,9,9,7,0,0.0,0.0,0.0,0.0,0.8795796005868146,0.0
twolocal,entangled,twolocal,gibbs,2,2,9,9,8,0,0.0,0.0,0.0,0.0,0.8863913437953229,0.0
twolocal,entangled,twolocal,gibbs,2,2,9,9,9,0,0.0,0.0,0.0,0.0,0.9935268528217857,0.0
twolocal,entangled,twolocal,gibbs,2,2,9,9,10,0,0.0,0.0,0.0,0.0,0.9947403409555288,0.0
twolocal,entangled,twolocal,gibbs,2,2,9,9,11,0,0.0,0.0,0.0,0.0,0.997940659294529,0.0
twolocal,entangled,twolocal,gibbs,2,2,9,9,12,0,0.0,0.0,0.0,0.0,0.9995100013423678,0.0
twolocal,entangled,twolocal,gibbs,2,2,9,9,13,0,0.0,0.0,0.0,0.0,0.9995559225502265,0.0
twolocal,entangled,twolocal,gibbs,2,2,9,9,14,0,0.0,0.0,0.0,0.0,0.9999617718495271,0.0
twolocal,entangled,twolocal,gibbs,2,2,9,9,15,0,0.0,0.0,0.0,0.0,0.999993191376414,0.0
