enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,gibbs,3,3,14,14,1,0,0.0,0.0,0.0,0.0,0.41358165388036205,0.15947373197052916
twolocal,entangled,twolocal,gibbs,3,3,14,14,2,0,0.0,0.0,0.0,0.0,0.42256558307836445,0.10253487058656229
twolocal,entangled,twolocal,gibbs,3,3,14,14,3,0,0.0,0.0,0.0,0.0,0.4478999189598307,0.1287674776682982
twolocal,entangled,twolocal,gibbs,3,3,14,14,4,0,0.0,0.0,0.0,0.0,0.5652855710611937,0.1553898735589711
twolocal,entangled,twolocal,gibbs,3,3,14,14,5,0,0.0,0.0,0.0,0.0,0.6104609833536164,0.11212678959285803
twolocal,entangled,twolocal,gibbs,3,3,14,14,6,0,0.0,0.0,0.0,0.0,0.6270457635597111,0.07057222300268715
twolocal,entangled,twolocal,gibbs,3,3,14,14,7,0,0.0,0.0,0.0,0.0,0.6347759987483231,0.056467903275976165
twolocal,entangled,twolocal,gibbs,3,3,14,14,8,0,0.0,0.0,0.0,0.0,0.662116950835057,0.0538424102730814
twolocal,entangled,twolocal,gibbs,3,3,14,14,9,0,0.0,0.0,0.0,0.0,0.6689505195268589,0.049300130853568117
twolocal,entangled,twolocal,gibbs,3,3,14,14,10,0,0.0,0.0,0.0,0.0,0.6701817007401236,0.045667043343522895
twolocal,entangled,twolocal,gibbs,3,3,14,14,11,0,0.0,0.0,0.0,0.0,0.7736938663075775,0.037669348622678615
twolocal,entangled,twolocal,gibbs,3,3,14,14,12,0,0.0,0.0,0.0,0.0,0.7874701441032609,0.0584361354771897
twolocal,entangled,twolocal,gibbs,3,3,14,14,13,0,0.0,0.0,0.0,0.0,0.8068229019049085,0.041207448243892345
twolocal,entangled,twolocal,gibbs,3,3,14,14,14,0,0.0,0.0,0.0,0.0,0.8309337801512061,0.037296357670021776
twolocal,entangled,twolocal,gibbs,3,3,14,14,15,0,0.0,0.0,0.0,0.0,0.8462864741789967,0.03238795475991135
twolocal,entangled,twolocal,gibbs,3,3,14,14,16,0,0.0,0.0,0.0,0.0,0.8565440761737417,0.03141397333690695
twolocal,entangled,twolocal,gibbs,3,3,14,14,17,0,0.0,0.0,0.0,0.0,0.8554678369969524,0.04197894274748798
twolocal,entangled,twolocal,gibbs,3,3,14,14,18,0,0.0,0.0,0.0,0.0,0.8872989434139774,0.022092131674599984
twolocal,entangled,twolocal,gibbs,3,3,14,14,19,0,0.0,0.0,0.0,0.0,0.8931729954273813,0.01997780745702241
twolocal,entangled,twolocal,gibbs,3,3,14,14,20,0,0.0,0.0,0.0,0.0,0.8922924043152589,0.022527422647599583
twolocal,entangled,twolocal,gibbs,3,3,14,14,21,0,0.0,0.0,0.0,0.0,0.8969096284200044,0.013287465626681311
twolocal,entangled,twolocal,gibbs,3,3,14,14,22,0,0.0,0.0,0.0,0.0,0.9000415091797078,0.013395760344776152
twolocal,entangled,twolocal,gibbs,3,3,14,14,23,0,0.0,0.0,0.0,0.0,0.9014266229135699,0.014033338264983052
twolocal,entangled,twolocal,gibbs,3,3,14,14,24,0,0.0,0.0,0.0,0.0,0.9027590301734625,0.010805428803633456
twolocal,entangled,twolocal,gibbs,3,3,14,14,25,0,0.0,0.0,0.0,0.0,0.9035256209223136,0.00967752104438438
twolocal,entangled,twolocal,gibbs,3,3,14,14,26,0,0.0,0.0,0.0,0.0,0.9067127043779429,0.008518800570353154
twolocal,entangled,twolocal,gibbs,3,3,14,14,27,0,0.0,0.0,0.0,0.0,0.9072881928451484,0.006696958750516038
twolocal,entangled,twolocal,gibbs,3,3,14,14,28,0,0.0,0.0,0.0,0.0,0.9100137342525438,0.006402881497711951
twolocal,entangled,twolocal,gibbs,3,3,14,14,29,0,0.0,0.0,0.0,0.0,0.9110472628679058,0.005382699335993229
twolocal,entangled,twolocal,gibbs,3,3,14,14,30,0,0.0,0.0,0.0,0.0,0.9135533859957553,0.005038066530742812
twolocal,entangled,twolocal,gibbs,3,3,14,14,31,0,0.0,0.0,0.0,0.0,0.9137644543070819,0.006886363633895991
twolocal,entangled,twolocal,gibbs,3,3,14,14,32,0,0.0,0.0,0.0,0.0,0.9600565410582184,0.005042393670758772
twolocal,entangled,twolocal,gibbs,3,3,14,14,33,0,0.0,0.0,0.0,0.0,0.9678668874606592,0.01008664216474385
twolocal,entangled,twolocal,gibbs,3,3,14,14,34,0,0.0,0.0,0.0,0.0,0.9697102701505469,0.006990844206428696
twolocal,entangled,twolocal,gibbs,3,3,14,14,35,0,0.0,0.0,0.0,0.0,0.9732202672468867,0.005339413801285559
twolocal,entangled,twolocal,gibbs,3,3,14,14,36,0,0.0,0.0,0.0,0.0,0.9742454906406788,0.0037139295632598822
twolocal,entangled,twolocal,gibbs,3,3,14,14,37,0,0.0,0.0,0.0,0.0,0.9762165431346226,0.0035731570210200164
twolocal,entangled,twolocal,gibbs,3,3,14,14,38,0,0.0,0.0,0.0,0.0,0.9841107059210266,0.003791960152239952
twolocal,entangled,twolocal,gibbs,3,3,14,14,39,0,0.0,0.0,0.0,0.0,0.9880610710920302,0.00426442335729212
twolocal,entangled,twolocal,gibbs,3,3,14,14,40,0,0.0,0.0,0.0,0.0,0.9897157439127793,0.003233574121316389
twolocal,entangled,twolocal,gibbs,3,3,14,14,41,0,0.0,0.0,0.0,0.0,0.9917769839055982,0.0033995617905085737
twolocal,entangled,twolocal,gibbs,3,3,14,14,42,0,0.0,0.0,0.0,0.0,0.9937666415977873,0.004042508805243625
twolocal,entangled,twolocal,gibbs,3,3,14,14,43,0,0.0,0.0,0.0,0.0,0.9949059755736781,0.002368892593627518
twolocal,entangled,twolocal,gibbs,3,3,14,14,44,0,0.0,0.0,0.0,0.0,0.9953585616215691,0.0022748770516184905
twolocal,entangled,twolocal,gibbs,3,3,14,14,45,0,0.0,0.0,0.0,0.0,0.995728207477147,0.001959975524904613
twolocal,entangled,twolocal,gibbs,3,3,14,14,46,0,0.0,0.0,0.0,0.0,0.9959178160353537,0.0019749699180529865
twolocal,entangled,twolocal,gibbs,3,3,14,14,47,0,0.0,0.0,0.0,0.0,0.9962832195297852,0.0014437449128404845
twolocal,entangled,twolocal,gibbs,3,3,14,14,48,0,0.0,0.0,0.0,0.0,0.999110737882825,0.0014229629428739933
twolocal,entangled,twolocal,gibbs,3,3,14,14,49,0,0.0,0.0,0.0,0.0,0.9996385654923453,0.0023087589915691503
twolocal,entangled,twolocal,gibbs,3,3,14,14,50,0,0.0,0.0,0.0,0.0,0.9997137504419672,0.00106203771758082
twolocal,entangled,twolocal,gibbs,3,3,14,14,51,0,0.0,0.0,0.0,0.0,0.9998252057003407,0.0008242002615494011
twolocal,entangled,twolocal,gibbs,3,3,14,14,52,0,0.0,0.0,0.0,0.0,0.999910750282626,0.0005991603695622833
twolocal,entangled,twolocal,gibbs,3,3,14,14,53,0,0.0,0.0,0.0,0.0,0.9999246163641611,0.0003329089518938206
