enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,gibbs,2,2,18,18,1,0,0.0,0.0,0.0,0.0,0.7756763921116956,0.0
twolocal,entangled,twolocal,gibbs,2,2,18,18,2,0,0.0,0.0,0.0,0.0,0.8231377078996676,0.0
twolocal,entangled,twolocal,gibbs,2,2,18,18,3,0,0.0,0.0,0.0,0.0,0.860061190796321,0.0
twolocal,entangled,twolocal,gibbs,2,2,18,18,4,0,0.0,0.0,0.0,0.0,0.8641990359366828,0.0
twolocal,entangled,twolocal,gibbs,2,2,18,18,5,0,0.0,0.0,0.0,0.0,0.8794610834032967,0.0
twolocal,entangled,twolocal,gibbs,2,2,18,18,6,0,0.0,0.0,0.0,0.0,0.8943481624767349,0.0
twolocal,entangled,twolocal,gibbs,2,2,18,18,7,0,0.0,0.0,0.0,0.0,0.895253000146534,0.0
twolocal,entangled,twolocal,gibbs,2,2,18,18,8,0,0.0,0.0,0.0,0.0,0.897392425183557,0.0
twolocal,entangled,twolocal,gibbs,2,2,18,18,9,0,0.0,0.0,0.0,0.0,0.8988602447456717,0.0
twolocal,entangled,twolocal,gibbs,2,2,18,18,10,0,0.0,0.0,0.0,0.0,0.9753968963985584,0.0
twolocal,entangled,twolocal,gibbs,2,2,18,18,11,0,0.0,0.0,0.0,0.0,0.9779463504997375,0.0
twolocal,entangled,twolocal,gibbs,2,2,18,18,12,0,0.0,0.0,0.0,0.0,0.9900966835910755,0.0
twolocal,entangled,twolocal,gibbs,2,2,18,18,13,0,0.0,0.0,0.0,0.0,0.9951999526426512,0.0
twolocal,entangled,twolocal,gibbs,2,2,18,18,14,0,0.0,0.0,0.0,0.0,0.9998382684300291,0.0
twolocal,entangled,twolocal,gibbs,2,2,18,18,15,0,0.0,0.0,0.0,0.0,0.9999841283441022,0.0
