enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,gibbs,3,3,18,18,1,0,0.0,0.0,0.0,0.0,0.2072896603166694,0.1606238767074109
twolocal,entangled,twolocal,gibbs,3,3,18,18,2,0,0.0,0.0,0.0,0.0,0.21155359081324743,0.15661771348112558
twolocal,entangled,twolocal,gibbs,3,3,18,18,3,0,0.0,0.0,0.0,0.0,0.21484339960613497,0.07384273458367346
twolocal,entangled,twolocal,gibbs,3,3,18,18,4,0,0.0,0.0,0.0,0.0,0.3487700975760174,0.06738346742774047
twolocal,entangled,twolocal,gibbs,3,3,18,18,5,0,0.0,0.0,0.0,0.0,0.4459168467139639,0.11326427637993736
twolocal,entangled,twolocal,gibbs,3,3,18,18,6,0,0.0,0.0,0.0,0.0,0.4535847513529634,0.05170037856488821
twolocal,entangled,twolocal,gibbs,3,3,18,18,7,0,0.0,0.0,0.0,0.0,0.46355541571155756,0.043734197120256925
twolocal,entangled,twolocal,gibbs,3,3,18,18,8,0,0.0,0.0,0.0,0.0,0.5863138351774173,0.03423913273114659
twolocal,entangled,twolocal,gibbs,3,3,18,18,9,0,0.0,0.0,0.0,0.0,0.5979632040901771,0.07389557009569299
twolocal,entangled,twolocal,gibbs,3,3,18,18,10,0,0.0,0.0,0.0,0.0,0.6750798926513494,0.06707450992519082
twolocal,entangled,twolocal,gibbs,3,3,18,18,11,0,0.0,0.0,0.0,0.0,0.6797954703401733,0.05379905054568576
twolocal,entangled,twolocal,gibbs,3,3,18,18,12,0,0.0,0.0,0.0,0.0,0.6809814026081025,0.041274105492199585
twolocal,entangled,twolocal,gibbs,3,3,18,18,13,0,0.0,0.0,0.0,0.0,0.6973330967414035,0.0373626446934305
twolocal,entangled,twolocal,gibbs,3,3,18,18,14,0,0.0,0.0,0.0,0.0,0.7061815355100518,0.03658573134725808
twolocal,entangled,twolocal,gibbs,3,3,18,18,15,0,0.0,0.0,0.0,0.0,0.7148511857604015,0.02202579625749153
twolocal,entangled,twolocal,gibbs,3,3,18,18,16,0,0.0,0.0,0.0,0.0,0.7630648304700415,0.021001729694229504
twolocal,entangled,twolocal,gibbs,3,3,18,18,17,0,0.0,0.0,0.0,0.0,0.7642495067304464,0.02830820553517508
twolocal,entangled,twolocal,gibbs,3,3,18,18,18,0,0.0,0.0,0.0,0.0,0.7652508836198498,0.021273508083206962
twolocal,entangled,twolocal,gibbs,3,3,18,18,19,0,0.0,0.0,0.0,0.0,0.8652764339823611,0.016291014370098816
twolocal,entangled,twolocal,gibbs,3,3,18,18,20,0,0.0,0.0,0.0,0.0,0.8991712235935774,0.029678686521648436
twolocal,entangled,twolocal,gibbs,3,3,18,18,21,0,0.0,0.0,0.0,0.0,0.9468899554861328,0.021033130008979023
