enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,gibbs,3,3,7,7,1,0,0.0,0.0,0.0,0.0,0.3601720344423911,0.13575299522934836
twolocal,entangled,twolocal,gibbs,3,3,7,7,2,0,0.0,0.0,0.0,0.0,0.37103705574059576,0.32899627993503167
twolocal,entangled,twolocal,gibbs,3,3,7,7,3,0,0.0,0.0,0.0,0.0,0.4111913562652245,0.09274993572375063
twolocal,entangled,twolocal,gibbs,3,3,7,7,4,0,0.0,0.0,0.0,0.0,0.4144042676893466,0.08065499548115102
twolocal,entangled,twolocal,gibbs,3,3,7,7,5,0,0.0,0.0,0.0,0.0,0.4397623177309333,0.06777207931824816
twolocal,entangled,twolocal,gibbs,3,3,7,7,6,0,0.0,0.0,0.0,0.0,0.45805961646694093,0.06336221349516916
twolocal,entangled,twolocal,gibbs,3,3,7,7,7,0,0.0,0.0,0.0,0.0,0.4653978890123841,0.03972442118297048
twolocal,entangled,twolocal,gibbs,3,3,7,7,8,0,0.0,0.0,0.0,0.0,0.47370903338320103,0.03568799657247697
twolocal,entangled,twolocal,gibbs,3,3,7,7,9,0,0.0,0.0,0.0,0.0,0.47733097897540033,0.028571725439392945
twolocal,entangled,twolocal,gibbs,3,3,7,7,10,0,0.0,0.0,0.0,0.0,0.48063437060229575,0.02984502303810535
twolocal,entangled,twolocal,gibbs,3,3,7,7,11,0,0.0,0.0,0.0,0.0,0.488005704380318,0.023702011716391067
twolocal,entangled,twolocal,gibbs,3,3,7,7,12,0,0.0,0.0,0.0,0.0,0.4932581140438188,0.02544622304033728
twolocal,entangled,twolocal,gibbs,3,3,7,7,13,0,0.0,0.0,0.0,0.0,0.5055502378788959,0.029464353251625552
twolocal,entangled,twolocal,gibbs,3,3,7,7,14,0,0.0,0.0,0.0,0.0,0.5184855627452747,0.04029166649355459
twolocal,entangled,twolocal,gibbs,3,3,7,7,15,0,0.0,0.0,0.0,0.0,0.5242895115254081,0.030314396646740294
twolocal,entangled,twolocal,gibbs,3,3,7,7,16,0,0.0,0.0,0.0,0.0,0.526924781397844,0.02087288103135601
twolocal,entangled,twolocal,gibbs,3,3,7,7,17,0,0.0,0.0,0.0,0.0,0.5316393466473273,0.01748691306460798
twolocal,entangled,twolocal,gibbs,3,3,7,7,18,0,0.0,0.0,0.0,0.0,0.5370188243390585,0.017227534875505823
twolocal,entangled,twolocal,gibbs,3,3,7,7,19,0,0.0,0.0,0.0,0.0,0.5403219790411784,0.019329315768706987
twolocal,entangled,twolocal,gibbs,3,3,7,7,20,0,0.0,0.0,0.0,0.0,0.5417563451942177,0.013712369216941522
twolocal,entangled,twolocal,gibbs,3,3,7,7,21,0,0.0,0.0,0.0,0.0,0.5412816291973231,0.0078790975574414
twolocal,entangled,twolocal,gibbs,3,3,7,7,22,0,0.0,0.0,0.0,0.0,0.7165194000840985,0.007901736860677633
twolocal,entangled,twolocal,gibbs,3,3,7,7,23,0,0.0,0.0,0.0,0.0,0.7345825021258151,0.0343257965711845
twolocal,entangled,twolocal,gibbs,3,3,7,7,24,0,0.0,0.0,0.0,0.0,0.7408009472149681,0.035178602481848655
twolocal,entangled,twolocal,gibbs,3,3,7,7,25,0,0.0,0.0,0.0,0.0,0.7887652216937586,0.027221286649415394
twolocal,entangled,twolocal,gibbs,3,3,7,7,26,0,0.0,0.0,0.0,0.0,0.795155434661117,0.017314370273139177
twolocal,entangled,twolocal,gibbs,3,3,7,7,27,0,0.0,0.0,0.0,0.0,0.8009355015928215,0.017717914788012105
twolocal,entangled,twolocal,gibbs,3,3,7,7,28,0,0.0,0.0,0.0,0.0,0.8041092597235546,0.009599556624232262
twolocal,entangled,twolocal,gibbs,3,3,7,7,29,0,0.0,0.0,0.0,0.0,0.8050743811242647,0.011425843002864266
twolocal,entangled,twolocal,gibbs,3,3,7,7,30,0,0.0,0.0,0.0,0.0,0.8052597865011349,0.006331508981578065
twolocal,entangled,twolocal,gibbs,3,3,7,7,31,0,0.0,0.0,0.0,0.0,0.8052824492040555,0.005940088166567242
twolocal,entangled,twolocal,gibbs,3,3,7,7,32,0,0.0,0.0,0.0,0.0,0.806127156735249,0.004980792021846687
twolocal,entangled,twolocal,gibbs,3,3,7,7,33,0,0.0,0.0,0.0,0.0,0.8067996247006578,0.004548141171975027
twolocal,entangled,twolocal,gibbs,3,3,7,7,34,0,0.0,0.0,0.0,0.0,0.8073093038047392,0.003557692798551358
twolocal,entangled,twolocal,gibbs,3,3,7,7,35,0,0.0,0.0,0.0,0.0,0.807557865555338,0.002743531091650594
twolocal,entangled,twolocal,gibbs,3,3,7,7,36,0,0.0,0.0,0.0,0.0,0.8077741558889778,0.003489414680595441
twolocal,entangled,twolocal,gibbs,3,3,7,7,37,0,0.0,0.0,0.0,0.0,0.8080000877349959,0.0026218720499155933
twolocal,entangled,twolocal,gibbs,3,3,7,7,38,0,0.0,0.0,0.0,0.0,0.8082749324889168,0.0029425269112773045
twolocal,entangled,twolocal,gibbs,3,3,7,7,39,0,0.0,0.0,0.0,0.0,0.8085580429154888,0.0024901599282265846
twolocal,entangled,twolocal,gibbs,3,3,7,7,40,0,0.0,0.0,0.0,0.0,0.8091692438654727,0.001654984529326678
twolocal,entangled,twolocal,gibbs,3,3,7,7,41,0,0.0,0.0,0.0,0.0,0.8094221729796086,0.001783895071244844
twolocal,entangled,twolocal,gibbs,3,3,7,7,42,0,0.0,0.0,0.0,0.0,0.8095334718753403,0.000857295861113553
twolocal,entangled,twolocal,gibbs,3,3,7,7,43,0,0.0,0.0,0.0,0.0,0.8095481787666399,0.0006364303956403576
twolocal,entangled,twolocal,gibbs,3,3,7,7,44,0,0.0,0.0,0.0,0.0,0.9769653086379371,0.0005769667958600913
twolocal,entangled,twolocal,gibbs,3,3,7,7,45,0,0.0,0.0,0.0,0.0,0.9939058415522708,0.019654879695562052
twolocal,entangled,twolocal,gibbs,3,3,7,7,46,0,0.0,0.0,0.0,0.0,0.9954558504177751,0.005116233783150603
twolocal,entangled,twolocal,gibbs,3,3,7,7,47,0,0.0,0.0,0.0,0.0,0.9961704011093883,0.004331966814154028
twolocal,entangled,twolocal,gibbs,3,3,7,7,48,0,0.0,0.0,0.0,0.0,0.9961212402794614,0.003243265350432179
twolocal,entangled,twolocal,gibbs,3,3,7,7,49,0,0.0,0.0,0.0,0.0,0.9961954446229687,0.0026462381358301917
twolocal,entangled,twolocal,gibbs,3,3,7,7,50,0,0.0,0.0,0.0,0.0,0.995644283211752,0.001525013544094244
twolocal,entangled,twolocal,gibbs,3,3,7,7,51,0,0.0,0.0,0.0,0.0,0.9960582881434886,0.0019326548177854082
twolocal,entangled,twolocal,gibbs,3,3,7,7,52,0,0.0,0.0,0.0,0.0,0.9970026312046241,0.002071895244199263
twolocal,entangled,twolocal,gibbs,3,3,7,7,53,0,0.0,0.0,0.0,0.0,0.9986886215468537,0.0014461426425664314
twolocal,entangled,twolocal,gibbs,3,3,7,7,54,0,0.0,0.0,0.0,0.0,0.9990009573819241,0.0013479462250138947
