enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,gibbs,3,3,2,2,1,0,0.0,0.0,0.0,0.0,0.32660398192563833,0.11665961522129432
twolocal,entangled,twolocal,gibbs,3,3,2,2,2,0,0.0,0.0,0.0,0.0,0.3749978740815614,0.1103348876557169
twolocal,entangled,twolocal,gibbs,3,3,2,2,3,0,0.0,0.0,0.0,0.0,0.381087301381817,0.10879063716455897
twolocal,entangled,twolocal,gibbs,3,3,2,2,4,0,0.0,0.0,0.0,0.0,0.41578098611024084,0.09698195369258465
twolocal,entangled,twolocal,gibbs,3,3,2,2,5,0,0.0,0.0,0.0,0.0,0.43617568253516936,0.17848354609400488
twolocal,entangled,twolocal,gibbs,3,3,2,2,6,0,0.0,0.0,0.0,0.0,0.4396256686054518,0.09309137696005096
twolocal,entangled,twolocal,gibbs,3,3,2,2,7,0,0.0,0.0,0.0,0.0,0.48120435634424075,0.06806989651510024
twolocal,entangled,twolocal,gibbs,3,3,2,2,8,0,0.0,0.0,0.0,0.0,0.5024305243436941,0.06264119377168609
twolocal,entangled,twolocal,gibbs,3,3,2,2,9,0,0.0,0.0,0.0,0.0,0.5379568436220956,0.06276083624201709
twolocal,entangled,twolocal,gibbs,3,3,2,2,10,0,0.0,0.0,0.0,0.0,0.551944801540324,0.052061688133273734
twolocal,entangled,twolocal,gibbs,3,3,2,2,11,0,0.0,0.0,0.0,0.0,0.672286079845506,0.05309517113837971
twolocal,entangled,twolocal,gibbs,3,3,2,2,12,0,0.0,0.0,0.0,0.0,0.6872262064884647,0.0559475232175944
twolocal,entangled,twolocal,gibbs,3,3,2,2,13,0,0.0,0.0,0.0,0.0,0.701409333391652,0.04341202880712525
twolocal,entangled,twolocal,gibbs,3,3,2,2,14,0,0.0,0.0,0.0,0.0,0.7059383489684451,0.03736689710253188
twolocal,entangled,twolocal,gibbs,3,3,2,2,15,0,0.0,0.0,0.0,0.0,0.7140106037029108,0.05229263552490729
twolocal,entangled,twolocal,gibbs,3,3,2,2,16,0,0.0,0.0,0.0,0.0,0.7244939560932897,0.043992509122100995
twolocal,entangled,twolocal,gibbs,3,3,2,2,17,0,0.0,0.0,0.0,0.0,0.7390303672412982,0.04374951729301588
