enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,gibbs,4,4,1,1,1,0,0.0,0.0,0.0,0.0,0.17256966548175035,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,2,0,0.0,0.0,0.0,0.0,0.21283805547084034,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,3,0,0.0,0.0,0.0,0.0,0.2216438009123235,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,4,0,0.0,0.0,0.0,0.0,0.24943599361969815,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,5,0,0.0,0.0,0.0,0.0,0.28795537018864303,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,6,0,0.0,0.0,0.0,0.0,0.30880945317550645,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,7,0,0.0,0.0,0.0,0.0,0.3085063359910343,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,8,0,0.0,0.0,0.0,0.0,0.3206684337369108,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,9,0,0.0,0.0,0.0,0.0,0.3296607386292023,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,10,0,0.0,0.0,0.0,0.0,0.33534923413337125,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,11,0,0.0,0.0,0.0,0.0,0.3408027962565875,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,12,0,0.0,0.0,0.0,0.0,0.35173602779985624,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,13,0,0.0,0.0,0.0,0.0,0.378445202308791,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,14,0,0.0,0.0,0.0,0.0,0.38689182358863383,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,15,0,0.0,0.0,0.0,0.0,0.4491493605407191,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,16,0,0.0,0.0,0.0,0.0,0.48103773391625115,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,17,0,0.0,0.0,0.0,0.0,0.4835672200527851,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,18,0,0.0,0.0,0.0,0.0,0.4904070452714835,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,19,0,0.0,0.0,0.0,0.0,0.510007855212366,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,20,0,0.0,0.0,0.0,0.0,0.5076904134339886,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,21,0,0.0,0.0,0.0,0.0,0.510162520420313,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,22,0,0.0,0.0,0.0,0.0,0.5151182799256039,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,23,0,0.0,0.0,0.0,0.0,0.5196997610040925,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,24,0,0.0,0.0,0.0,0.0,0.5200645281881546,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,25,0,0.0,0.0,0.0,0.0,0.5175090452624684,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,26,0,0.0,0.0,0.0,0.0,0.5208297493229628,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,27,0,0.0,0.0,0.0,0.0,0.5218471639315567,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,28,0,0.0,0.0,0.0,0.0,0.5272547714704384,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,29,0,0.0,0.0,0.0,0.0,0.5246690292702602,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,30,0,0.0,0.0,0.0,0.0,0.5246733553278669,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,31,0,0.0,0.0,0.0,0.0,0.5271798049368934,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,32,0,0.0,0.0,0.0,0.0,0.5299624571743907,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,33,0,0.0,0.0,0.0,0.0,0.5388821015359386,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,34,0,0.0,0.0,0.0,0.0,0.5726712140393029,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,35,0,0.0,0.0,0.0,0.0,0.7094292004190003,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,36,0,0.0,0.0,0.0,0.0,0.714090639184635,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,37,0,0.0,0.0,0.0,0.0,0.7137813234144161,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,38,0,0.0,0.0,0.0,0.0,0.7157234833405131,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,39,0,0.0,0.0,0.0,0.0,0.7160685728574183,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,40,0,0.0,0.0,0.0,0.0,0.7192003508663193,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,41,0,0.0,0.0,0.0,0.0,0.7233173465656908,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,42,0,0.0,0.0,0.0,0.0,0.7363140612357078,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,43,0,0.0,0.0,0.0,0.0,0.7425709950437566,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,44,0,0.0,0.0,0.0,0.0,0.7444194732130245,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,45,0,0.0,0.0,0.0,0.0,0.7469249891964294,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,46,0,0.0,0.0,0.0,0.0,0.7506932010601763,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,47,0,0.0,0.0,0.0,0.0,0.7528836238139066,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,48,0,0.0,0.0,0.0,0.0,0.7568847566196059,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,49,0,0.0,0.0,0.0,0.0,0.7649697831929153,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,50,0,0.0,0.0,0.0,0.0,0.7697465110187327,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,51,0,0.0,0.0,0.0,0.0,0.7757721406409891,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,52,0,0.0,0.0,0.0,0.0,0.7799331227002976,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,53,0,0.0,0.0,0.0,0.0,0.7879566564773953,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,54,0,0.0,0.0,0.0,0.0,0.7890457460448603,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,55,0,0.0,0.0,0.0,0.0,0.7975710547072902,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,56,0,0.0,0.0,0.0,0.0,0.7996187475165536,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,57,0,0.0,0.0,0.0,0.0,0.802284698121087,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,58,0,0.0,0.0,0.0,0.0,0.806527439622786,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,59,0,0.0,0.0,0.0,0.0,0.8085762181565487,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,60,0,0.0,0.0,0.0,0.0,0.8222336634891368,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,61,0,0.0,0.0,0.0,0.0,0.8285711248805375,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,62,0,0.0,0.0,0.0,0.0,0.8302273076418446,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,63,0,0.0,0.0,0.0,0.0,0.8314251405993655,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,64,0,0.0,0.0,0.0,0.0,0.8331250284202921,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,65,0,0.0,0.0,0.0,0.0,0.8333608188526107,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,66,0,0.0,0.0,0.0,0.0,0.8339070852256243,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,67,0,0.0,0.0,0.0,0.0,0.8350701283931466,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,68,0,0.0,0.0,0.0,0.0,0.8360187390081758,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,69,0,0.0,0.0,0.0,0.0,0.8444180633132417,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,70,0,0.0,0.0,0.0,0.0,0.8451184452070168,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,71,0,0.0,0.0,0.0,0.0,0.8462970877670127,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,72,0,0.0,0.0,0.0,0.0,0.8462415585177309,0.0
twolocal,entangled,twolocal,gibbs,4,4,1,1,73,0,0.0,0.0,0.0,0.0,0.8486533254201298,0.0
