enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,renyi,3,2,8,8,0,0,0.0,0.5040006371537763,0.6891411912252431,0.248973708013671,0.5119811706293229
twolocal,entangled,twolocal,renyi,3,2,8,8,1,4,0.003612995147705078,0.5628312075285691,0.6293742101414762,0.17234450906675886,0.5417604140762111
twolocal,entangled,twolocal,renyi,3,2,8,8,2,10,0.021853923797607422,0.5130096349342858,0.6801549570355558,0.3819077457570842,0.581439506015025
twolocal,entangled,twolocal,renyi,3,2,8,8,3,18,0.03413581848144531,0.5401671959756968,0.6527002329468865,0.23840697869693542,0.6238636455504849
twolocal,entangled,twolocal,renyi,3,2,8,8,4,28,0.06471371650695801,0.6206317674766672,0.5680380282723552,0.1463460666020076,0.6333626485919857
twolocal,entangled,twolocal,renyi,3,2,8,8,5,37,0.09619975090026855,0.6041374370449674,0.58582725623378,0.19432520919628893,0.6384096646900098
twolocal,entangled,twolocal,renyi,3,2,8,8,6,49,0.139251708984375,0.5503206226380539,0.6634070741146979,0.1659827742523909,0.710067660882685
twolocal,entangled,twolocal,renyi,3,2,8,8,7,59,0.18094468116760254,0.544237518410714,0.6699667694702882,0.11495697368733625,0.7114449030156362
twolocal,entangled,twolocal,renyi,3,2,8,8,8,71,0.23087668418884277,0.5362915671501565,0.6783233633914634,0.11785245090759193,0.7119058625627465
twolocal,entangled,twolocal,renyi,3,2,8,8,9,86,0.3168025016784668,0.5288155300556492,0.6802622765380086,0.13105743083013993,0.716775987236789
twolocal,entangled,twolocal,renyi,3,2,8,8,10,100,0.39850449562072754,0.5275387309794298,0.6954372823903858,0.1426304243524374,0.7211619123969739
twolocal,entangled,twolocal,renyi,3,2,8,8,11,138,0.763770580291748,0.5021362720572294,0.8290503013739232,0.11881122680259384,0.7911139517054564
twolocal,entangled,twolocal,renyi,3,2,8,8,12,164,1.0019047260284424,0.5152007040201546,0.8067578931449799,0.127725785205496,0.7925952735035113
twolocal,entangled,twolocal,renyi,3,2,8,8,13,193,1.2509386539459229,0.5020090629908198,0.8376721575421501,0.1319725812831453,0.8034163951191289
twolocal,entangled,twolocal,renyi,3,2,8,8,14,232,1.6429836750030518,0.3572985279841473,1.177429561145117,0.137189760453855,0.8619407809611495
twolocal,entangled,twolocal,renyi,3,2,8,8,15,252,1.8224108219146729,0.39886618332452817,1.1008596852912473,0.14226156430063464,0.8651064187258901
twolocal,entangled,twolocal,renyi,3,2,8,8,16,273,2.025820732116699,0.37883606838076583,1.1381660219861085,0.13862426451831666,0.8674589239868069
twolocal,entangled,twolocal,renyi,3,2,8,8,17,341,2.9145236015319824,0.3322761220141126,1.2355492530150738,0.1565565042231874,0.8860323937123395
twolocal,entangled,twolocal,renyi,3,2,8,8,18,366,3.1866536140441895,0.30475237884000744,1.280919455397746,0.09103458984875537,0.8962339204521554
twolocal,entangled,twolocal,renyi,3,2,8,8,19,416,3.8986995220184326,0.28221311750541145,1.3246846432688084,0.06279944392576578,0.8993166810861243
twolocal,entangled,twolocal,renyi,3,2,8,8,20,441,4.22230339050293,0.28421832700988453,1.3215810379807829,0.055805991480960555,0.9022361292887894
twolocal,entangled,twolocal,renyi,3,2,8,8,21,467,4.5807764530181885,0.2978151913110837,1.295325348426735,0.05114531321765163,0.9078796925972874
twolocal,entangled,twolocal,renyi,3,2,8,8,22,492,4.941247463226318,0.2979142599565101,1.2963287571664195,0.051360230276899385,0.9096404601826577
twolocal,entangled,twolocal,renyi,3,2,8,8,23,517,5.289719343185425,0.2985598734526142,1.295232965247251,0.04965373927286131,0.9101618786625322
twolocal,entangled,twolocal,renyi,3,2,8,8,24,542,5.6890904903411865,0.2962245859646659,1.298990566132007,0.046549023013752217,0.9105435547936251
twolocal,entangled,twolocal,renyi,3,2,8,8,25,569,6.150721311569214,0.29704173688954366,1.2970020650237142,0.047419489141091634,0.9108462398832522
twolocal,entangled,twolocal,renyi,3,2,8,8,26,596,6.606272459030151,0.30061916518489507,1.2910337331557322,0.04906572928594164,0.9111891808158867
twolocal,entangled,twolocal,renyi,3,2,8,8,27,624,7.1087563037872314,0.3013328040261146,1.2888685502892754,0.04961449164670326,0.9113316659357349
twolocal,entangled,twolocal,renyi,3,2,8,8,28,654,7.621280193328857,0.3022635243056662,1.286970986230719,0.05090043141060757,0.9117185690729578
twolocal,entangled,twolocal,renyi,3,2,8,8,29,687,8.295758247375488,0.3025001028315884,1.286983268341864,0.05269972840564937,0.9117007574988341
twolocal,entangled,twolocal,renyi,3,2,8,8,30,721,9.232306241989136,0.3094633791563557,1.273826625179523,0.05118475221951288,0.9124749832264738
twolocal,entangled,twolocal,renyi,3,2,8,8,31,753,10.101773262023926,0.3098130896988409,1.2734918476452106,0.050899888122629654,0.9130338115117812
twolocal,entangled,twolocal,renyi,3,2,8,8,32,786,10.774644136428833,0.3145772584465154,1.263950395873872,0.046011341108958714,0.9131124918268059
twolocal,entangled,twolocal,renyi,3,2,8,8,33,820,11.545452117919922,0.31509728747034155,1.264104240739154,0.048676297262246905,0.9133526508020196
twolocal,entangled,twolocal,renyi,3,2,8,8,34,855,12.297299146652222,0.3167008299898585,1.261418407876674,0.052981071322116234,0.9136499453174094
twolocal,entangled,twolocal,renyi,3,2,8,8,35,893,13.195513248443604,0.31783718967292357,1.25926837067716,0.056772577321952226,0.9139837495682571
twolocal,entangled,twolocal,renyi,3,2,8,8,36,932,14.283117294311523,0.3185341075041128,1.257593371905339,0.059681343450301384,0.9140383942137151
twolocal,entangled,twolocal,renyi,3,2,8,8,37,972,15.276026248931885,0.3165901849442996,1.2619425120150596,0.060621613241736524,0.9145191476653428
twolocal,entangled,twolocal,renyi,3,2,8,8,38,1012,16.263841152191162,0.31555199030727704,1.2639445265024984,0.05710362936792465,0.914704364469018
twolocal,entangled,twolocal,renyi,3,2,8,8,39,1053,17.31975817680359,0.3148015600544491,1.265818212914298,0.058172694815449844,0.9150096014543982
twolocal,entangled,twolocal,renyi,3,2,8,8,40,1094,18.338082313537598,0.31532222457225717,1.2653931868718553,0.06110180987188743,0.9151432912266491
twolocal,entangled,twolocal,renyi,3,2,8,8,41,1142,19.60122036933899,0.3118044233756607,1.2718280328058176,0.06093375526759937,0.9155981434605769
twolocal,entangled,twolocal,renyi,3,2,8,8,42,1186,20.759641408920288,0.31147629078836536,1.27236235164602,0.06464694432017185,0.9159093149515328
twolocal,entangled,twolocal,renyi,3,2,8,8,43,1234,22.082375526428223,0.3120076254325353,1.2712319934413454,0.06377290175766574,0.916151903126014
twolocal,entangled,twolocal,renyi,3,2,8,8,44,1299,24.0905704498291,0.31215041290525214,1.2703701557568843,0.06190374173757233,0.9162476688126266
twolocal,entangled,twolocal,renyi,3,2,8,8,45,1350,25.697506427764893,0.31125439990913706,1.2719852538484444,0.0627767915680407,0.916296636636252
twolocal,entangled,twolocal,renyi,3,2,8,8,46,1410,27.607062578201294,0.3108488689224454,1.2725427291811562,0.06233807143986842,0.9163502925765207
twolocal,entangled,twolocal,renyi,3,2,8,8,47,1463,29.321220636367798,0.31080745691342837,1.272640277678847,0.062487032429732234,0.9163513470566077
