enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,overlap,2,2,18,18,0,0,0.0,0.5644860159768644,0.6271981303232459,0.15206623756351834,0.8600485868927598,0.2641108868042181
twolocal,entangled,twolocal,overlap,2,2,18,18,1,4,0.0028700828552246094,0.5644860159768648,0.6271981303232479,0.1332370034643277,0.8887697479698906,0.17721601047913488
twolocal,entangled,twolocal,overlap,2,2,18,18,2,8,0.004616260528564453,0.5644860159768643,0.627198130323248,0.1250565298432616,0.8965904457745019,0.13751866135019458
twolocal,entangled,twolocal,overlap,2,2,18,18,3,13,0.0076792240142822266,0.5644860159768648,0.6271981303232463,0.10730903684145782,0.9011532543122799,0.11926348352172479
twolocal,entangled,twolocal,overlap,2,2,18,18,4,19,0.014165163040161133,0.5644860159768644,0.6271981303232461,0.07457335235810957,0.9058056961381444,0.12066302543565346
twolocal,entangled,twolocal,overlap,2,2,18,18,5,30,0.030840158462524414,0.4683854072926801,0.9212620219126938,0.04974632174653744,0.9648005340058473,0.21414777294000822
twolocal,entangled,twolocal,overlap,2,2,18,18,6,44,0.08307313919067383,0.398250551414138,1.0620378138981301,0.03921949593864642,0.9812031428476038,0.1352837625790239
twolocal,entangled,twolocal,overlap,2,2,18,18,7,55,0.10254025459289551,0.40268810809265104,1.0513388712196157,0.038524867298167384,0.988184511902338,0.13069927053205996
twolocal,entangled,twolocal,overlap,2,2,18,18,8,66,0.1495833396911621,0.3924192123510904,1.0737419181152625,0.018316765195598148,0.992296385658749,0.10759526223126015
twolocal,entangled,twolocal,overlap,2,2,18,18,9,82,0.23650646209716797,0.3722409196283937,1.1138038644655053,0.010000519789894455,0.9990517849197333,0.04334921847001215
twolocal,entangled,twolocal,overlap,2,2,18,18,10,95,0.30228543281555176,0.38165923893991416,1.0889893523794991,0.008656722597009468,0.9997083895019936,0.022332251202060498
twolocal,entangled,twolocal,overlap,2,2,18,18,11,109,0.33911848068237305,0.38077425192183056,1.0917894796937369,0.005075195683068148,0.9998558631123222,0.015330913806959844
twolocal,entangled,twolocal,overlap,2,2,18,18,12,122,0.4142954349517822,0.3835448535829836,1.086227305522947,0.0026614445447458238,0.9999670530233511,0.0085308616488005
twolocal,entangled,twolocal,overlap,2,2,18,18,13,136,0.4971284866333008,0.38324569147575266,1.0871564965478933,0.0005732104079530231,0.9999993979282835,0.0007210191888258267
