enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,overlap,4,1,16,16,0,0,0.0,0.5114310838004643,0.6816721369326461,0.4961351873794926,0.33876907742427215,0.07657188702475938
twolocal,entangled,twolocal,overlap,4,1,16,16,1,4,0.015666961669921875,0.5114310838004644,0.6816721369326443,0.4961351873794926,0.3930187139077701,0.11568286634050075
twolocal,entangled,twolocal,overlap,4,1,16,16,2,9,0.07040286064147949,0.5114310838004644,0.6816721369326475,0.5115497814095388,0.4548677415203497,0.1183849600432435
twolocal,entangled,twolocal,overlap,4,1,16,16,3,15,0.14850783348083496,0.5847700755953718,0.6058028263056536,0.30052555831646494,0.4989443327615878,0.14679016585804278
twolocal,entangled,twolocal,overlap,4,1,16,16,4,22,0.2528548240661621,0.521163773197767,0.6718315188915503,0.3145943960139365,0.5221002183124682,0.10189765212186024
twolocal,entangled,twolocal,overlap,4,1,16,16,5,30,0.3764216899871826,0.5249411677660601,0.667994407411394,0.31837721625045384,0.5340483271202692,0.10133624429679067
twolocal,entangled,twolocal,overlap,4,1,16,16,6,39,0.5321075916290283,0.5113232705746551,0.681780779247669,0.3604071775205741,0.5487952032609672,0.0929826257695035
twolocal,entangled,twolocal,overlap,4,1,16,16,7,48,0.7041366100311279,0.5121769514693928,0.680920315176015,0.3164923034278106,0.5584527823474793,0.09394638224698904
twolocal,entangled,twolocal,overlap,4,1,16,16,8,57,0.9005687236785889,0.5128859615928328,0.6802052910419146,0.2627298123901213,0.5685596183716884,0.08331017284391196
twolocal,entangled,twolocal,overlap,4,1,16,16,9,67,1.0807077884674072,0.5084743544766165,0.6846487240773281,0.25746176814304356,0.5780029813566897,0.08013615167329258
twolocal,entangled,twolocal,overlap,4,1,16,16,10,78,1.3627538681030273,0.5416407715103735,0.6509082640193882,0.2232960902267095,0.5842345473437048,0.05754616912256781
