enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,overlap,4,1,4,4,0,0,0.0,0.9464228368441979,0.12611064085910953,0.7437854872393793,0.30001437227489586,0.08212448171042236
twolocal,entangled,twolocal,overlap,4,1,4,4,1,4,0.0057790279388427734,0.9464228368441977,0.12611064085910054,0.6313265502073785,0.36607150554710854,0.09295116932481058
twolocal,entangled,twolocal,overlap,4,1,4,4,2,9,0.04258322715759277,0.9464228368441976,0.1261106408591106,0.4447775597755851,0.40794158253815743,0.1533135782686324
twolocal,entangled,twolocal,overlap,4,1,4,4,3,15,0.13131308555603027,0.650545130677143,0.5339560923694595,0.26922464015775716,0.46243145477260095,0.11781780614375245
twolocal,entangled,twolocal,overlap,4,1,4,4,4,22,0.2748711109161377,0.64806719451922,0.536737201756281,0.31341672090371253,0.49849996617778514,0.09930066253730965
twolocal,entangled,twolocal,overlap,4,1,4,4,5,30,0.36132311820983887,0.6481843229969437,0.5366058830147927,0.2470356222351056,0.5139189282373428,0.10522515280089523
twolocal,entangled,twolocal,overlap,4,1,4,4,6,38,0.4967069625854492,0.6398565447676547,0.5459082980353329,0.2065861698806128,0.5349341001301301,0.08254690499862523
twolocal,entangled,twolocal,overlap,4,1,4,4,7,47,0.6516029834747314,0.5379793647050926,0.6546717723355981,0.1833604491261286,0.5406655567930397,0.07344469069967308
twolocal,entangled,twolocal,overlap,4,1,4,4,8,57,0.9227731227874756,0.530114734683886,0.6627226196950537,0.1553640314194184,0.5478234916011943,0.06010425424025793
twolocal,entangled,twolocal,overlap,4,1,4,4,9,67,1.2501592636108398,0.5252915579941868,0.6676379667282414,0.1880478698042278,0.5534680418681714,0.054942297869371395
twolocal,entangled,twolocal,overlap,4,1,4,4,10,77,1.5284953117370605,0.5245122585571664,0.6684306044688271,0.1823046701606355,0.5566854429956067,0.05452355030752762
twolocal,entangled,twolocal,overlap,4,1,4,4,11,87,1.6797614097595215,0.5246899005999015,0.6682499598160158,0.16981576455512584,0.5625606188038492,0.06312271112963562
twolocal,entangled,twolocal,overlap,4,1,4,4,12,98,2.060837507247925,0.5153793499037087,0.6776880028675853,0.17816310334024565,0.5675221995579578,0.05854172390382638
twolocal,entangled,twolocal,overlap,4,1,4,4,13,111,2.526707410812378,0.5156671230394825,0.6773971948798124,0.234608147093513,0.5739692663480949,0.054470708464154
twolocal,entangled,twolocal,overlap,4,1,4,4,14,126,3.070936441421509,0.5132090046391262,0.6798793932286826,0.26610077591017756,0.5781293500397456,0.059977412881182995
twolocal,entangled,twolocal,overlap,4,1,4,4,15,141,3.699045419692993,0.5119823093241678,0.6811165479128312,0.2545199976751431,0.5847715771780416,0.05074547481592012
twolocal,entangled,twolocal,overlap,4,1,4,4,16,155,4.3067004680633545,0.511678971498173,0.6814223127445402,0.2522959553560594,0.587296220006292,0.04728627567274474
twolocal,entangled,twolocal,overlap,4,1,4,4,17,171,5.1506524085998535,0.5089830861795709,0.6841370005803199,0.24882998464608472,0.590157364360311,0.044836207484498354
twolocal,entangled,twolocal,overlap,4,1,4,4,18,187,5.94892430305481,0.5070377252102797,0.6860928518303658,0.27010843894182024,0.5944892011867228,0.03956863161083766
twolocal,entangled,twolocal,overlap,4,1,4,4,19,202,6.37187933921814,0.507316656022863,0.6858125747760537,0.2550275488152515,0.5968223920492471,0.032383090767498415
twolocal,entangled,twolocal,overlap,4,1,4,4,20,218,7.258068323135376,0.5065678878876115,0.6865648375338572,0.2334972568702403,0.5982901610209689,0.03174917000658949
