enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,zipf_0.1,twolocal,overlap,3,2,1,1,0,0,0.0,0.2579906978612688,1.3707533926096154,0.14232244290710946,0.647913875280501
twolocal,zipf_0.1,twolocal,overlap,3,2,1,1,1,5,0.023772001266479492,0.30352089684150685,1.2690612319936818,0.1456589047503381,0.746353901095916
twolocal,zipf_0.1,twolocal,overlap,3,2,1,1,2,11,0.04554319381713867,0.3127331762623628,1.245699980808113,0.14226915209073998,0.7842683636057717
twolocal,zipf_0.1,twolocal,overlap,3,2,1,1,3,18,0.07183027267456055,0.31280354103266433,1.2477086037708844,0.1392071597208122,0.8019615783496817
twolocal,zipf_0.1,twolocal,overlap,3,2,1,1,4,26,0.10496711730957031,0.316788335505772,1.238223976476235,0.21719051708022719,0.8220895446799965
twolocal,zipf_0.1,twolocal,overlap,3,2,1,1,5,34,0.1418452262878418,0.32114824773878026,1.2359149666895664,0.20059517825132764,0.8306885679034393
twolocal,zipf_0.1,twolocal,overlap,3,2,1,1,6,43,0.1872403621673584,0.32000346436226396,1.2390464060902178,0.20124325310282543,0.8430332334103112
twolocal,zipf_0.1,twolocal,overlap,3,2,1,1,7,52,0.2375333309173584,0.3234373407346557,1.2305291627279553,0.20976237122348917,0.8565615175536009
twolocal,zipf_0.1,twolocal,overlap,3,2,1,1,8,62,0.31433534622192383,0.3136509190680084,1.2490247906334355,0.20952707477184468,0.8645174721757921
twolocal,zipf_0.1,twolocal,overlap,3,2,1,1,9,72,0.39682841300964355,0.3131580741341314,1.2495391379461966,0.1441815211793739,0.8806327816244006
twolocal,zipf_0.1,twolocal,overlap,3,2,1,1,10,83,0.5189492702484131,0.2973703051446796,1.283467820827859,0.11852849130379876,0.8862450218195084
twolocal,zipf_0.1,twolocal,overlap,3,2,1,1,11,95,0.6199672222137451,0.29567988870609957,1.2890103539500906,0.10967112144582462,0.8930908106717521
twolocal,zipf_0.1,twolocal,overlap,3,2,1,1,12,108,0.7551913261413574,0.3044491774589,1.2694015945625636,0.10555582671412081,0.8993701252942774
twolocal,zipf_0.1,twolocal,overlap,3,2,1,1,13,122,0.9185404777526855,0.29848451972810475,1.2908737277157485,0.06819117647498407,0.906148288033093
twolocal,zipf_0.1,twolocal,overlap,3,2,1,1,14,135,1.0918004512786865,0.2963254273253644,1.2956539756111995,0.06561137595765773,0.9096340712230491
twolocal,zipf_0.1,twolocal,overlap,3,2,1,1,15,148,1.2637124061584473,0.30066506159780365,1.2880847743580535,0.0682510103690154,0.911626624604182
twolocal,zipf_0.1,twolocal,overlap,3,2,1,1,16,162,1.4659314155578613,0.29698784868990674,1.2927429833475723,0.05909177508814374,0.914531703296791
twolocal,zipf_0.1,twolocal,overlap,3,2,1,1,17,176,1.6797523498535156,0.29686682081215576,1.2938708488901844,0.05688407544018839,0.9155930860090101
twolocal,zipf_0.1,twolocal,overlap,3,2,1,1,18,190,1.9028851985931396,0.29549691105842857,1.2952639521921117,0.0655485612833228,0.9172754574115656
twolocal,zipf_0.1,twolocal,overlap,3,2,1,1,19,205,2.147059202194214,0.2991304232403846,1.2867334851404628,0.06104402211209434,0.9181634270046664
twolocal,zipf_0.1,twolocal,overlap,3,2,1,1,20,220,2.4400320053100586,0.2977524220817697,1.289544293346328,0.051796203623934944,0.9189529054028496
twolocal,zipf_0.1,twolocal,overlap,3,2,1,1,21,236,2.76259183883667,0.297185983400212,1.2898861580062388,0.04693555962625655,0.9199238751789885
