enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,overlap,2,2,14,14,0,0,0.0,0.738990279604683,NaN,0.3052805191180473,0.56482227406738
twolocal,entangled,twolocal,overlap,2,2,14,14,1,5,0.003525972366333008,0.5266581490210654,0.7561458813126328,0.150159664216303,0.8531567608474804
twolocal,entangled,twolocal,overlap,2,2,14,14,2,11,0.006615877151489258,0.6542446682853602,0.5936247569675251,0.08590166029327495,0.9449363813155303
twolocal,entangled,twolocal,overlap,2,2,14,14,3,18,0.011097908020019531,0.4485659437357244,1.0008926278941286,0.07923322656931453,0.9864162292352464
twolocal,entangled,twolocal,overlap,2,2,14,14,4,24,0.017189979553222656,0.4520291152968199,0.9943973082103805,0.0790122309794237,0.990367721375573
twolocal,entangled,twolocal,overlap,2,2,14,14,5,31,0.023331880569458008,0.4476874612604743,1.005872247654459,0.07977311181001695,0.9925564459814445
twolocal,entangled,twolocal,overlap,2,2,14,14,6,38,0.031039953231811523,0.44565105136703775,1.0055034046047624,0.0788525826067542,0.994155763439406
twolocal,entangled,twolocal,overlap,2,2,14,14,7,46,0.04144716262817383,0.4615224626032921,0.9949515312843702,0.07228751600590838,0.9959217637393575
twolocal,entangled,twolocal,overlap,2,2,14,14,8,56,0.05733919143676758,0.46219772569715867,0.9907108256631628,0.04610574299180796,0.9976026113936486
twolocal,entangled,twolocal,overlap,2,2,14,14,9,67,0.1081082820892334,0.47758190993884,0.9742282410783788,0.009182356358527967,0.9995463894949408
twolocal,entangled,twolocal,overlap,2,2,14,14,10,78,0.15920233726501465,0.47771465640212957,0.9740216439843454,0.009071552611494282,0.9997903794530909
twolocal,entangled,twolocal,overlap,2,2,14,14,11,89,0.21642613410949707,0.47819727095653347,0.9739172726088448,0.0008495378953602556,0.9999488421796369
twolocal,entangled,twolocal,overlap,2,2,14,14,12,100,0.26957035064697266,0.47725763813568756,0.9743805807222883,0.0010942917263215834,0.9999751257660862
twolocal,entangled,twolocal,overlap,2,2,14,14,13,113,0.30299830436706543,0.47687547984260364,0.9746947761298627,0.0004523770366509361,0.9999994898473484
