enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,overlap,3,1,4,4,0,0,0.0,0.9999114718440765,0.00048804504522836396,0.7631352422365729,0.3006814832423524
twolocal,entangled,twolocal,overlap,3,1,4,4,1,4,0.003873109817504883,0.9999114718440756,0.0004880450452281032,0.4171547579489911,0.5500733361505996
twolocal,entangled,twolocal,overlap,3,1,4,4,2,9,0.0335240364074707,0.9999114718440762,0.00048804504522745193,0.4048834017134807,0.6092678402423106
twolocal,entangled,twolocal,overlap,3,1,4,4,3,16,0.04063296318054199,0.9999114718440757,0.00048804504522846094,0.4166550299166604,0.6367778045309238
twolocal,entangled,twolocal,overlap,3,1,4,4,4,24,0.051373958587646484,0.9999114718440756,0.00048804504522693086,0.3752891540909563,0.6466415351648654
twolocal,entangled,twolocal,overlap,3,1,4,4,5,33,0.06563305854797363,0.7677305633194895,0.3941516509565086,0.2545304807605677,0.6904475603336275
twolocal,entangled,twolocal,overlap,3,1,4,4,6,43,0.08655309677124023,0.7417410340359349,0.42673916492742586,0.29019294862447803,0.7213738755746293
twolocal,entangled,twolocal,overlap,3,1,4,4,7,52,0.10413599014282227,0.6755276622677402,0.5055578182514151,0.3235774078236637,0.7482000887036708
twolocal,entangled,twolocal,overlap,3,1,4,4,8,61,0.14947795867919922,0.6204433733621891,0.5673314099899407,0.3164949345848079,0.753929564219332
twolocal,entangled,twolocal,overlap,3,1,4,4,9,70,0.19685101509094238,0.6076187319078038,0.581291121679551,0.28953599410603403,0.7569752570065112
twolocal,entangled,twolocal,overlap,3,1,4,4,10,80,0.24909496307373047,0.5972316890231419,0.5924899260877817,0.27471171709446884,0.7609723667355094
twolocal,entangled,twolocal,overlap,3,1,4,4,11,90,0.3020169734954834,0.5966649001992679,0.593098305692676,0.25307914705355966,0.7643827546822438
twolocal,entangled,twolocal,overlap,3,1,4,4,12,104,0.37593889236450195,0.6010008786298296,0.5884370818173861,0.2094757744395253,0.7721015838243487
twolocal,entangled,twolocal,overlap,3,1,4,4,13,125,0.4994359016418457,0.5677556584317391,0.6237717163850396,0.13169963382761707,0.7826487512674227
twolocal,entangled,twolocal,overlap,3,1,4,4,14,142,0.5912539958953857,0.5593903670548691,0.6325213722514809,0.13749205795092834,0.7876670785674678
twolocal,entangled,twolocal,overlap,3,1,4,4,15,159,0.6945109367370605,0.5541526177559188,0.6379720774881795,0.1240313754521163,0.7900323834334854
twolocal,entangled,twolocal,overlap,3,1,4,4,16,177,0.7921090126037598,0.5464571923631703,0.645942413636747,0.1451318132319887,0.7914371923035716
twolocal,entangled,twolocal,overlap,3,1,4,4,17,194,0.9173388481140137,0.5483641484751616,0.6439715036261426,0.15587493470418418,0.7925163960949464
twolocal,entangled,twolocal,overlap,3,1,4,4,18,212,1.0576047897338867,0.5480063533523084,0.6443415064439634,0.16141832695779276,0.7933660620473354
twolocal,entangled,twolocal,overlap,3,1,4,4,19,232,1.2423629760742188,0.5534420078917974,0.6387099566592537,0.17697202627004804,0.7947145679732368
twolocal,entangled,twolocal,overlap,3,1,4,4,20,254,1.417072057723999,0.5635173459893252,0.6282116282209791,0.1681298585374989,0.7961560281880781
twolocal,entangled,twolocal,overlap,3,1,4,4,21,276,1.6109039783477783,0.5613431442963976,0.6304837707151536,0.17044881798783906,0.7964585460956235
twolocal,entangled,twolocal,overlap,3,1,4,4,22,301,1.844062089920044,0.5622091615695727,0.6295791849698784,0.17433518759626088,0.7965591433493878
twolocal,entangled,twolocal,overlap,3,1,4,4,23,327,2.1097962856292725,0.5619007096727868,0.6299014410364111,0.1765970014631233,0.796599076491595
twolocal,entangled,twolocal,overlap,3,1,4,4,24,352,2.38368821144104,0.5620337568966387,0.6297624486548244,0.17507108566484625,0.7966227326551644
twolocal,entangled,twolocal,overlap,3,1,4,4,25,379,2.699101209640503,0.5623483860879017,0.629433705378145,0.17532403775902455,0.7966263336991991
