enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,renyi,2,2,4,4,0,0,0.0,0.6395904117509074,0.5462044416702936,0.4014841978952678,0.6752072530657306,1.6415818186996565
twolocal,entangled,twolocal,renyi,2,2,4,4,1,6,0.0017809867858886719,0.7848132007820345,0.3721552837833427,0.4014841978952679,0.7333647567451796,1.6698554043862932
twolocal,entangled,twolocal,renyi,2,2,4,4,2,12,0.004055976867675781,0.7896750091558196,0.36579705876391494,0.4014841978952678,0.7739316307951194,1.8276157834643223
twolocal,entangled,twolocal,renyi,2,2,4,4,3,20,0.009166955947875977,0.8310546472501192,0.3097942244281179,0.1839299471824577,0.8304518705072184,0.7762089486539135
twolocal,entangled,twolocal,renyi,2,2,4,4,4,28,0.014458894729614258,0.8142651706832528,0.332947880917261,0.21688916698640448,0.838362376002887,0.5022274644698388
twolocal,entangled,twolocal,renyi,2,2,4,4,5,38,0.024590730667114258,0.8667117718872116,0.2583101713872406,0.2370389445042711,0.844218092797562,0.4899741397309325
twolocal,entangled,twolocal,renyi,2,2,4,4,6,48,0.06035161018371582,0.8309682534864432,0.3099265494458152,0.22565494079445508,0.8480627135462512,0.2078720596285973
twolocal,entangled,twolocal,renyi,2,2,4,4,7,59,0.07232546806335449,0.8302989742391081,0.3108585046773201,0.2286763274429437,0.8494997890085253,0.10759790302570912
twolocal,entangled,twolocal,renyi,2,2,4,4,8,78,0.13172459602355957,0.5676612849128042,0.7083582038950291,0.041110050963697145,0.9657052312272383,0.7040375652937224
twolocal,entangled,twolocal,renyi,2,2,4,4,9,93,0.15440845489501953,0.5648574179699115,0.7225276584021172,0.027171260822211607,0.9771627554104624,0.32324503804171334
twolocal,entangled,twolocal,renyi,2,2,4,4,10,107,0.17842626571655273,0.5484802810056414,0.753337604401925,0.03625596282538296,0.9807664624551793,0.35714156496647814
twolocal,entangled,twolocal,renyi,2,2,4,4,11,125,0.23717713356018066,0.5246981638631907,0.8276297791804053,0.027128220769603653,0.9914984424313931,0.20532530126250614
twolocal,entangled,twolocal,renyi,2,2,4,4,12,155,0.35797595977783203,0.4702888373938065,0.9692884147427763,0.009532063213349845,0.9996946045197093,0.11305268123537941
twolocal,entangled,twolocal,renyi,2,2,4,4,13,174,0.42354798316955566,0.4677285418981134,0.9734736009172675,0.0024292040610171123,0.9999728442711588,0.030732555458613836
twolocal,entangled,twolocal,renyi,2,2,4,4,14,194,0.4951460361480713,0.46839571960580006,0.9736142892425241,0.00011797898202041412,0.9999998611616829,0.0017111927744057275
twolocal,entangled,twolocal,renyi,2,2,4,4,15,211,0.5878579616546631,0.46840381799453035,0.9736119376835264,4.049938666372821e-8,0.9999999999999888,8.098323160343933e-7
