enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,renyi,3,3,7,7,0,0,0.0,0.9750944632377133,0.06768499558769868,0.7833548165408017,0.4146560027001304,1.3593286727336
twolocal,entangled,twolocal,renyi,3,3,7,7,1,3,0.008020877838134766,0.9750944632377132,0.06768499558769854,0.7112568041437464,0.4339655706308081,1.2688228024852544
twolocal,entangled,twolocal,renyi,3,3,7,7,2,8,0.03694891929626465,0.9750944632377129,0.06768499558770966,0.6382892120323693,0.4366193101979797,0.7155832226013467
twolocal,entangled,twolocal,renyi,3,3,7,7,3,16,0.11295390129089355,0.9750944632377133,0.06768499558769586,0.5739830456800451,0.4488324636368541,0.4865742546536776
twolocal,entangled,twolocal,renyi,3,3,7,7,4,24,0.2284860610961914,0.9750944632377133,0.06768499558769878,0.5529517651552678,0.4707700877670402,0.7550966134439687
twolocal,entangled,twolocal,renyi,3,3,7,7,5,33,0.3524930477142334,0.9750944632377131,0.06768499558770251,0.5649215232871856,0.47237524278853127,0.603376062607344
twolocal,entangled,twolocal,renyi,3,3,7,7,6,48,0.6575210094451904,0.9750944632377131,0.06768499558770028,0.4640938651698237,0.49726162643744237,0.8218560421269726
twolocal,entangled,twolocal,renyi,3,3,7,7,7,63,1.040470838546753,0.9750944632377136,0.06768499558770034,0.4359904845257626,0.4962845640518446,0.3205927607663952
twolocal,entangled,twolocal,renyi,3,3,7,7,8,92,1.9029598236083984,0.9571719321295002,0.11274535399752472,0.3727644311275465,0.5187424516551219,0.3478695452644302
twolocal,entangled,twolocal,renyi,3,3,7,7,9,113,2.6668126583099365,0.7609241903399218,0.4148589559648152,0.33534049190813076,0.561092569148013,0.2919162598825516
twolocal,entangled,twolocal,renyi,3,3,7,7,10,135,3.3951735496520996,0.7005380783721833,0.48940241701065756,0.321629814972918,0.5875930892523936,0.29277062994772396
twolocal,entangled,twolocal,renyi,3,3,7,7,11,165,4.60187840461731,0.5741132427472312,0.6315819940499622,0.2859527939356825,0.670154866750563,0.7718195169736598
twolocal,entangled,twolocal,renyi,3,3,7,7,12,183,5.291779518127441,0.5837576526152533,0.6217132247542725,0.307432438533912,0.6756987589560608,0.47802558897988856
twolocal,entangled,twolocal,renyi,3,3,7,7,13,202,6.108416557312012,0.5808500243133262,0.6244183280230082,0.2880504371441017,0.684479189374681,0.29481034341964074
twolocal,entangled,twolocal,renyi,3,3,7,7,14,221,6.952699661254883,0.5736840606115626,0.6320481553523086,0.29447886829169767,0.6916319086628328,0.2847280696590629
twolocal,entangled,twolocal,renyi,3,3,7,7,15,241,7.905591726303101,0.5654435361154134,0.6404165664520344,0.336765481614213,0.694500562956332,0.21146672729266
twolocal,entangled,twolocal,renyi,3,3,7,7,16,266,9.265107870101929,0.5561287639492569,0.6498602232492363,0.2795494164760145,0.7023869155379956,0.20518777653400797
twolocal,entangled,twolocal,renyi,3,3,7,7,17,294,10.855631828308105,0.5311691577198049,0.6753086052360785,0.2440302886415647,0.7121461108162306,0.13844721268177063
twolocal,entangled,twolocal,renyi,3,3,7,7,18,316,12.19338083267212,0.5343207532098123,0.6717148246256394,0.22022396427772262,0.7151430025007357,0.06932261782447696
twolocal,entangled,twolocal,renyi,3,3,7,7,19,343,14.127317905426025,0.36053286549324814,1.1674797905119796,0.22252731196185735,0.8333804362336975,0.48930975875875643
twolocal,entangled,twolocal,renyi,3,3,7,7,20,369,15.733547925949097,0.3304294233894661,1.2189388634114888,0.16787231137288353,0.8375967982496648,0.3497265930237968
twolocal,entangled,twolocal,renyi,3,3,7,7,21,397,17.49348211288452,0.32777410073702207,1.2256505544448295,0.16556445433843284,0.84033128416506,0.313093167527937
twolocal,entangled,twolocal,renyi,3,3,7,7,22,425,19.408363103866577,0.32020259974303233,1.2431160238834138,0.17738007599146818,0.8527518927966928,0.27337896023794017
twolocal,entangled,twolocal,renyi,3,3,7,7,23,453,21.303592920303345,0.30794963697153543,1.2749826232159298,0.1616716880615936,0.8613408161611665,0.2938157447839687
