enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,overlap,2,1,19,19,0,0,0.0,0.5144249001147702,NaN,0.21854308135509917,0.7610899167119379
twolocal,entangled,twolocal,overlap,2,1,19,19,1,4,0.0014941692352294922,0.5144249001147704,0.6786521082003173,0.25189011019415397,0.8441771988887123
twolocal,entangled,twolocal,overlap,2,1,19,19,2,8,0.002234220504760742,0.5144249001147703,0.6786521082003176,0.1747644542074913,0.8786547239347124
twolocal,entangled,twolocal,overlap,2,1,19,19,3,13,0.0037992000579833984,0.5270641952564963,NaN,0.14109262601370698,0.8943892200571193
twolocal,entangled,twolocal,overlap,2,1,19,19,4,18,0.005434274673461914,0.5251392827554069,0.6677928821163751,0.12389434450251546,0.9050263497984241
twolocal,entangled,twolocal,overlap,2,1,19,19,5,24,0.0078582763671875,0.5103593447114225,0.6827517640477361,0.11719587741107795,0.9136544300715399
twolocal,entangled,twolocal,overlap,2,1,19,19,6,31,0.011551380157470703,0.5242436927014713,0.6687036673600755,0.11597712192895793,0.9170054124460165
twolocal,entangled,twolocal,overlap,2,1,19,19,7,39,0.01592421531677246,0.523569697152352,0.6693887240348225,0.1016924675390142,0.9216728136192354
twolocal,entangled,twolocal,overlap,2,1,19,19,8,49,0.03596210479736328,0.5178822960148424,0.675156737601924,0.08118246883769624,0.9243177806107747
twolocal,entangled,twolocal,overlap,2,1,19,19,9,59,0.04362797737121582,0.5276797079450979,0.665206254880488,0.07848769606623816,0.9248943485804507
twolocal,entangled,twolocal,overlap,2,1,19,19,10,69,0.05204892158508301,0.5282129544704026,0.6646627264091072,0.07895203685511423,0.9249067182900218
twolocal,entangled,twolocal,overlap,2,1,19,19,11,80,0.06381392478942871,0.527395798814577,0.6654955554758151,0.07865284122508343,0.9249223040801289
