enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,overlap,2,2,16,16,0,0,0.0,0.5175044726784219,0.6755391146746057,0.38245232612979363,0.6938561201249646,0.3808685899680295
twolocal,entangled,twolocal,overlap,2,2,16,16,1,3,0.0011191368103027344,0.4232588465446151,0.9812435794733679,0.1475957848681667,0.9070010432111646,0.4471995802119235
twolocal,entangled,twolocal,overlap,2,2,16,16,2,8,0.003762960433959961,0.5340815213447921,0.8402642559538359,0.13297075996009142,0.9419573666239522,0.2733306252059861
twolocal,entangled,twolocal,overlap,2,2,16,16,3,13,0.006668806076049805,0.551200981730144,0.8149965293148298,0.08680237529280053,0.9546542692190445,0.2154667490232501
twolocal,entangled,twolocal,overlap,2,2,16,16,4,20,0.012407779693603516,0.5646067294666852,0.7935734508934181,0.08573595031284102,0.9655671201245231,0.22356657031448038
twolocal,entangled,twolocal,overlap,2,2,16,16,5,27,0.046541690826416016,0.58327001711676,0.7664495871489191,0.044291401128947125,0.975747593176276,0.21231556370442944
twolocal,entangled,twolocal,overlap,2,2,16,16,6,34,0.05492973327636719,0.5192618129949038,0.915266744698253,0.04002256594141268,0.9839164358494179,0.13646731214198868
twolocal,entangled,twolocal,overlap,2,2,16,16,7,43,0.06682491302490234,0.5282227100306041,0.9101609997869339,0.03667190081366746,0.9929360979599047,0.13990932849923227
twolocal,entangled,twolocal,overlap,2,2,16,16,8,52,0.08132696151733398,0.5326730626457234,0.9068848700443365,0.04507917864426922,0.9964202905560182,0.0681097689365219
twolocal,entangled,twolocal,overlap,2,2,16,16,9,62,0.09863615036010742,0.5320224097707387,0.903688599303154,0.04351023120530399,0.9976298746116741,0.05367203830267018
twolocal,entangled,twolocal,overlap,2,2,16,16,10,73,0.1305241584777832,0.5176059531950479,0.9238448468600795,0.008087223635334942,0.9994502007537092,0.032131650109323236
twolocal,entangled,twolocal,overlap,2,2,16,16,11,85,0.16021227836608887,0.5115708788252681,0.9319913398615213,0.007869067694097148,0.999692539653666,0.02567500434086926
twolocal,entangled,twolocal,overlap,2,2,16,16,12,98,0.22187423706054688,0.509063030139035,0.9349536299161121,0.004081226168370269,0.9998907081916963,0.01397258385574285
twolocal,entangled,twolocal,overlap,2,2,16,16,13,112,0.2951192855834961,0.5081127304218811,0.9349998750775388,0.0008832989159203858,0.9999742429378049,0.009887893779670642
twolocal,entangled,twolocal,overlap,2,2,16,16,14,127,0.3697221279144287,0.5075760845337712,0.9346509476397085,9.927413784997785e-5,0.9999999523073266,0.0004195465695665272
