enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,zipf_0.1,twolocal,renyi,2,1,1,1,0,0,0.0,0.5050000000000001,0.6881388137135872,0.09530898121903691,0.7332524608959069
twolocal,zipf_0.1,twolocal,renyi,2,1,1,1,1,5,0.021274089813232422,0.689782302892276,0.48904668091709075,0.1732527615238758,0.7951396951477204
twolocal,zipf_0.1,twolocal,renyi,2,1,1,1,2,11,0.02224898338317871,0.6988358540156011,NaN,0.16276479034058747,0.814524661986035
twolocal,zipf_0.1,twolocal,renyi,2,1,1,1,3,18,0.0238189697265625,0.7012940173229145,NaN,0.19234823954762537,0.8287520894616711
twolocal,zipf_0.1,twolocal,renyi,2,1,1,1,4,27,0.026268959045410156,0.6920015946654857,0.4864549492329451,0.20141164606561884,0.843385399183744
twolocal,zipf_0.1,twolocal,renyi,2,1,1,1,5,39,0.030041933059692383,0.6686243165615924,NaN,0.13112216161605506,0.8925793824622793
twolocal,zipf_0.1,twolocal,renyi,2,1,1,1,6,48,0.0331418514251709,0.6094778223758472,0.5792766960589336,0.13597770442757764,0.8993560154710025
twolocal,zipf_0.1,twolocal,renyi,2,1,1,1,7,60,0.03807377815246582,0.6106767847992357,0.5779759155149873,0.10879149954706231,0.9056541858362619
twolocal,zipf_0.1,twolocal,renyi,2,1,1,1,8,77,0.06679368019104004,0.5892760553924049,NaN,0.0902443710737372,0.9132600397542212
twolocal,zipf_0.1,twolocal,renyi,2,1,1,1,9,96,0.07877969741821289,0.5704843570792275,0.6209056934487478,0.07199969822736356,0.9195218632080993
twolocal,zipf_0.1,twolocal,renyi,2,1,1,1,10,117,0.09206175804138184,0.5658495463425756,0.6257702481038817,0.03829784969446445,0.9237090069824376
twolocal,zipf_0.1,twolocal,renyi,2,1,1,1,11,132,0.10675263404846191,0.5679999277754263,0.6235153953594441,0.04429568632359615,0.9238719835610811
