enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,overlap,2,2,19,19,0,0,0.0,0.5139442052796055,0.679137427647352,0.17715236501842907,0.7463932526929185,0.363805834633866
twolocal,entangled,twolocal,overlap,2,2,19,19,1,4,0.0012159347534179688,0.5139442052796056,NaN,0.17684851977226335,0.827943768313802,0.3764942782381791
twolocal,entangled,twolocal,overlap,2,2,19,19,2,9,0.003958940505981445,0.5247349668525113,0.674491353889446,0.20864691029573917,0.8912463473662349,0.6342188841113584
twolocal,entangled,twolocal,overlap,2,2,19,19,3,15,0.009155988693237305,0.3610478569374655,1.157094415383908,0.08281461763362892,0.9690631900297808,0.22803337170726992
twolocal,entangled,twolocal,overlap,2,2,19,19,4,21,0.014697790145874023,0.3782897212952845,1.1192446572492138,0.0828146176336289,0.9773098370158869,0.16971710667956266
twolocal,entangled,twolocal,overlap,2,2,19,19,5,28,0.023367643356323242,0.38451354931510046,1.0990644299076637,0.024722386954065458,0.9814998731711271,0.17643076947560815
twolocal,entangled,twolocal,overlap,2,2,19,19,6,36,0.03274059295654297,0.3895793617080444,1.0906042480072056,0.025109512269450955,0.9861485167213081,0.15215888654050375
twolocal,entangled,twolocal,overlap,2,2,19,19,7,45,0.04848074913024902,0.4024468245751899,1.0660079519422163,0.05048897570151717,0.995174870954824,0.09947137332393884
twolocal,entangled,twolocal,overlap,2,2,19,19,8,54,0.09646773338317871,0.40224184725891243,1.067340476571995,0.041936519969197804,0.9970010383188384,0.08242100352181247
twolocal,entangled,twolocal,overlap,2,2,19,19,9,63,0.13175082206726074,0.40826699974079717,1.0623471534949673,0.0414553072892272,0.9980879732039645,0.05215998744679923
twolocal,entangled,twolocal,overlap,2,2,19,19,10,74,0.15771865844726562,0.4009221762749864,1.066286248098145,0.02958459669076874,0.9988958651104349,0.0367019305826028
twolocal,entangled,twolocal,overlap,2,2,19,19,11,86,0.20817160606384277,0.3983313151748801,1.067614078129116,0.029635771395420306,0.9993102835255591,0.031258168309938765
twolocal,entangled,twolocal,overlap,2,2,19,19,12,98,0.2693767547607422,0.39887271818890985,1.0666955186173785,0.019197226591770734,0.9994939808610473,0.020006140039619015
twolocal,entangled,twolocal,overlap,2,2,19,19,13,109,0.29499053955078125,0.39755175016220523,1.0679589050718397,0.018811915411673104,0.9996341240334964,0.01679458773375095
twolocal,entangled,twolocal,overlap,2,2,19,19,14,124,0.3663315773010254,0.3986489262931692,1.0674958753751946,0.0005120906798828512,0.9999944406972847,0.004091588032836654
twolocal,entangled,twolocal,overlap,2,2,19,19,15,140,0.46080565452575684,0.39841548095011203,1.0682616425432716,2.2118479934413182e-7,0.9999999999997786,7.238674011865247e-7
