enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,overlap,4,2,13,13,0,0,0.0,0.8817853067925996,0.23537932863596467,0.7247351689899492,0.24860258111959957
twolocal,entangled,twolocal,overlap,4,2,13,13,1,4,0.01160287857055664,0.6871098615430172,0.5588261631066875,0.5831040346192635,0.36705011935234283
twolocal,entangled,twolocal,overlap,4,2,13,13,2,11,0.06707286834716797,0.3767353970489808,1.119110345782902,0.32375171442692613,0.4792443167958975
twolocal,entangled,twolocal,overlap,4,2,13,13,3,17,0.11775779724121094,0.38457918386053813,1.0964521951484967,0.22235444849374766,0.5418670289373274
twolocal,entangled,twolocal,overlap,4,2,13,13,4,24,0.2002577781677246,0.38591450952712175,1.0885739648995956,0.23379326520886307,0.5965343068385127
twolocal,entangled,twolocal,overlap,4,2,13,13,5,32,0.3235657215118408,0.3204700129166254,1.2441301535207299,0.23077038833718727,0.6083019457769072
twolocal,entangled,twolocal,overlap,4,2,13,13,6,41,0.4973726272583008,0.31074609346085946,1.2625009162412508,0.1930647127964295,0.6241495962523016
twolocal,entangled,twolocal,overlap,4,2,13,13,7,51,0.7201685905456543,0.29955974582606004,1.2859761334358195,0.24792507004589964,0.636634633282321
twolocal,entangled,twolocal,overlap,4,2,13,13,8,61,0.9632036685943604,0.2978267322526174,1.2894975490070217,0.24897580400565472,0.6450006880851136
twolocal,entangled,twolocal,overlap,4,2,13,13,9,71,1.23457670211792,0.30676666665595437,1.2709736274876429,0.16981890109764766,0.6518547751056113
twolocal,entangled,twolocal,overlap,4,2,13,13,10,81,1.5344877243041992,0.3272147417339105,1.238332266198542,0.1667015466432356,0.6564373651793726
twolocal,entangled,twolocal,overlap,4,2,13,13,11,92,1.902080774307251,0.3134537668986383,1.2626225762179297,0.18794893710052674,0.6659431322173586
twolocal,entangled,twolocal,overlap,4,2,13,13,12,103,2.3061537742614746,0.30913306506691596,1.2706292445354987,0.19077871942822905,0.6729130989190681
twolocal,entangled,twolocal,overlap,4,2,13,13,13,115,2.7789337635040283,0.3076836465355802,1.2741750988368907,0.1906289355251969,0.6772385782084792
twolocal,entangled,twolocal,overlap,4,2,13,13,14,127,3.2864866256713867,0.3025637679074022,1.2839678713734615,0.18847074486490523,0.6822058916650264
twolocal,entangled,twolocal,overlap,4,2,13,13,15,144,4.089313507080078,0.28433940778986455,1.3180079953006452,0.17978150394741765,0.6902029529347207
twolocal,entangled,twolocal,overlap,4,2,13,13,16,160,4.881429433822632,0.29641713568533823,1.293783721852971,0.19124626522675098,0.69899645278651
twolocal,entangled,twolocal,overlap,4,2,13,13,17,178,5.832699537277222,0.2930470846335372,1.2972067170645274,0.18118824616319798,0.7094496554761043
twolocal,entangled,twolocal,overlap,4,2,13,13,18,195,6.772258520126343,0.28017655041850986,1.3235512729382624,0.18758684239144324,0.7162869883949751
