enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,renyi,4,1,8,8,0,0,0.0,0.6294195438141745,0.5574705673673234,0.523759762828449,0.3194771878188704,0.9467432014487452
twolocal,entangled,twolocal,renyi,4,1,8,8,1,4,0.003007173538208008,0.5287690580705595,0.6640956836519879,0.523759762828449,0.3309201604771176,0.7249388260573993
twolocal,entangled,twolocal,renyi,4,1,8,8,2,11,0.034729957580566406,0.5229295199417442,0.6700391102202515,0.23107849111045858,0.368408083270639,0.7060250799578863
twolocal,entangled,twolocal,renyi,4,1,8,8,3,18,0.04776191711425781,0.5279776503758538,0.6649025926238699,0.17856972739408816,0.3824355686464728,0.8313998965347198
twolocal,entangled,twolocal,renyi,4,1,8,8,4,27,0.09380388259887695,0.5228860014699359,0.6700833121888333,0.33951925410225825,0.3924562181924636,0.5010044488902475
twolocal,entangled,twolocal,renyi,4,1,8,8,5,37,0.14705967903137207,0.5240486394650755,0.6689019546952351,0.29438746581101793,0.42636511229102414,0.9342987152581482
twolocal,entangled,twolocal,renyi,4,1,8,8,6,46,0.20421957969665527,0.5239861547232563,0.6689654697801817,0.2860659997989136,0.4329002021072017,0.9475637875262556
twolocal,entangled,twolocal,renyi,4,1,8,8,7,60,0.28630566596984863,0.5236623187484759,0.6692946014310406,0.30201664299681025,0.4711871109070876,0.8394652700813907
twolocal,entangled,twolocal,renyi,4,1,8,8,8,73,0.37281346321105957,0.5236984919880907,0.6692578403291125,0.3428257750257758,0.4795948858115339,0.6907958063734767
twolocal,entangled,twolocal,renyi,4,1,8,8,9,86,0.46262145042419434,0.5276776013034034,0.6652084017393392,0.30666356939704614,0.4783630806843825,0.5754877603807101
twolocal,entangled,twolocal,renyi,4,1,8,8,10,99,0.5782713890075684,0.5262124602696215,0.6667007470442949,0.2973777781170659,0.4875110556671747,0.7796506229770126
twolocal,entangled,twolocal,renyi,4,1,8,8,11,113,0.7120563983917236,0.535882304728001,0.6568228800419008,0.2755132641460449,0.4853475408967421,0.7070017636593026
twolocal,entangled,twolocal,renyi,4,1,8,8,12,130,0.8951132297515869,0.5357930451112591,0.6569143689152261,0.24488388118124982,0.4909715369092764,0.6854116617240115
twolocal,entangled,twolocal,renyi,4,1,8,8,13,147,1.1060702800750732,0.5384755898120206,0.6541622871159805,0.22798516285155354,0.49359364311700216,0.6264435388594753
twolocal,entangled,twolocal,renyi,4,1,8,8,14,166,1.342684268951416,0.5610113266297878,0.6308302110272276,0.19881565424860248,0.5060361414752608,0.7304863648317966
twolocal,entangled,twolocal,renyi,4,1,8,8,15,183,1.564375400543213,0.5572471694088318,0.6347542624299254,0.19122019014308345,0.5051886047288292,0.7076425625571595
twolocal,entangled,twolocal,renyi,4,1,8,8,16,206,1.8681495189666748,0.5368963665458962,0.6557830840023788,0.21550513673854768,0.5452864633255186,0.9599345820733539
twolocal,entangled,twolocal,renyi,4,1,8,8,17,228,2.1998603343963623,0.5461184241972125,0.6462922577504111,0.20835532720835248,0.5600278841549808,0.5835447715955747
twolocal,entangled,twolocal,renyi,4,1,8,8,18,251,2.5631103515625,0.5735279317230381,0.6177019240543277,0.22555554384640403,0.5651847211125798,0.4416731468249078
twolocal,entangled,twolocal,renyi,4,1,8,8,19,274,2.94295334815979,0.5456011799634976,0.6468262474820996,0.21937358638853446,0.5719950469968315,0.5438885230245971
twolocal,entangled,twolocal,renyi,4,1,8,8,20,296,3.3156003952026367,0.5426360253332859,0.6498835463099276,0.21848714896859123,0.5729743338083821,0.6031077440875648
twolocal,entangled,twolocal,renyi,4,1,8,8,21,319,3.739396333694458,0.5375122131704063,0.6551512421796224,0.22311120396058942,0.5746413378940868,0.6420012838717565
twolocal,entangled,twolocal,renyi,4,1,8,8,22,343,4.173179388046265,0.5357256912610449,0.656983401082758,0.21888972948378937,0.5746826926731922,0.6561953056956963
twolocal,entangled,twolocal,renyi,4,1,8,8,23,367,4.648053407669067,0.534786735439443,0.6579454097821771,0.21723079401544568,0.5742500428330605,0.560214488944392
twolocal,entangled,twolocal,renyi,4,1,8,8,24,394,5.187798261642456,0.5304151069690626,0.6624159568199289,0.21925235921994396,0.5770051542929553,0.5210500116100556
twolocal,entangled,twolocal,renyi,4,1,8,8,25,422,5.772510290145874,0.5278036390031988,0.6650799523230669,0.22596168454349128,0.5790909783240489,0.4099920327694589
twolocal,entangled,twolocal,renyi,4,1,8,8,26,452,6.415155410766602,0.5151233471023674,0.6779466572963253,0.24749704208598516,0.5820043327336191,0.37126031441195323
twolocal,entangled,twolocal,renyi,4,1,8,8,27,483,7.0957863330841064,0.5106122279777904,0.6824970904109429,0.2372430256419526,0.5868483834611783,0.329237556463942
twolocal,entangled,twolocal,renyi,4,1,8,8,28,513,7.794219255447388,0.5115678165084913,0.681534341283571,0.23347753756833783,0.5872895158241334,0.3581457356797436
twolocal,entangled,twolocal,renyi,4,1,8,8,29,543,8.52008843421936,0.516850342267518,0.6762008942498255,0.2338975765990085,0.587052505011284,0.24062471956625178
twolocal,entangled,twolocal,renyi,4,1,8,8,30,574,9.278817415237427,0.5156649916641808,0.6773993489433552,0.2374753660218567,0.5877190023358572,0.1610758079858819
twolocal,entangled,twolocal,renyi,4,1,8,8,31,605,10.078708410263062,0.5151241650569967,0.6779458309416837,0.23992571239894717,0.5878634517175069,0.1408349545318557
twolocal,entangled,twolocal,renyi,4,1,8,8,32,637,10.922098398208618,0.515186877876935,0.6778824727122812,0.24269249880552518,0.588241683143165,0.19809612557021786
twolocal,entangled,twolocal,renyi,4,1,8,8,33,670,11.795816421508789,0.51533097332895,0.6777368839925232,0.2360536829907062,0.5889416516320115,0.18868849723739045
twolocal,entangled,twolocal,renyi,4,1,8,8,34,706,12.813188314437866,0.5129892262855352,0.6801011215962018,0.23402780872320206,0.5933840235715336,0.22184103917801773
twolocal,entangled,twolocal,renyi,4,1,8,8,35,743,13.903895139694214,0.5100959760675279,0.6830169508232518,0.22906742088026788,0.5964172313314915,0.22407559301325472
twolocal,entangled,twolocal,renyi,4,1,8,8,36,786,15.25444221496582,0.5095224843581271,0.6835942376610082,0.21642862265518797,0.5987529927687372,0.2600689905507473
twolocal,entangled,twolocal,renyi,4,1,8,8,37,829,16.681946277618408,0.5134852173370968,0.6796006826368701,0.22822123143359768,0.6007994459842518,0.21017711911746337
twolocal,entangled,twolocal,renyi,4,1,8,8,38,871,18.096952199935913,0.5128740702218614,0.6802172861280503,0.22327447152677649,0.6032583625290794,0.21396108043109072
twolocal,entangled,twolocal,renyi,4,1,8,8,39,918,19.718729972839355,0.5114246947457854,0.6816785753415374,0.22326158550119243,0.6061308344812529,0.22913728873768466
