enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,renyi,2,2,8,8,0,0,0.0,0.5025099484181663,0.690635127966775,0.21975172435828857,0.7637146059875222,1.3832830389829578
twolocal,entangled,twolocal,renyi,2,2,8,8,1,4,0.0007081031799316406,0.47641479766188977,0.8522777798760908,0.2020196988347444,0.8848456321286529,1.280266423914315
twolocal,entangled,twolocal,renyi,2,2,8,8,2,12,0.0053730010986328125,0.5318005037174144,0.7929324650173326,0.1998113331429443,0.8778266915284559,1.3555186527681296
twolocal,entangled,twolocal,renyi,2,2,8,8,3,20,0.00929880142211914,0.5227705570724273,0.8069309204354218,0.19796580940335018,0.8769421047990748,0.6737047635341643
twolocal,entangled,twolocal,renyi,2,2,8,8,4,29,0.015944719314575195,0.38582294650023813,1.1190627894777156,0.19557795665391764,0.9205680262098619,0.9488739825701549
twolocal,entangled,twolocal,renyi,2,2,8,8,5,40,0.026047706604003906,0.36674406239429747,1.1576665097921552,0.19580203590067316,0.944068487270473,0.9392252022149018
twolocal,entangled,twolocal,renyi,2,2,8,8,6,51,0.040749549865722656,0.36630649872676657,1.1572294246744532,0.19413150157837278,0.9538988485859369,1.1861298647878735
twolocal,entangled,twolocal,renyi,2,2,8,8,7,62,0.07814645767211914,0.34863002381821323,1.1860503684763135,0.19250413319830179,0.9605658491772797,1.3942247257469669
twolocal,entangled,twolocal,renyi,2,2,8,8,8,85,0.14060235023498535,0.37736106798052815,1.0884341054427829,0.08027151489369778,0.9913588405974378,0.7475216187379531
twolocal,entangled,twolocal,renyi,2,2,8,8,9,99,0.16046929359436035,0.3772945307792274,1.0979942512865388,0.07201366298545207,0.9943763279344435,0.6379310462999711
twolocal,entangled,twolocal,renyi,2,2,8,8,10,114,0.21005535125732422,0.3814334881816267,1.0896737481617933,0.05036363062597926,0.9959298696664064,0.4810853248725232
twolocal,entangled,twolocal,renyi,2,2,8,8,11,130,0.2661302089691162,0.38262469390489795,1.0969623168750173,0.0325393606877781,0.9970701367682842,0.437583466238543
twolocal,entangled,twolocal,renyi,2,2,8,8,12,147,0.32802820205688477,0.3807142925283839,1.09311133324147,0.01121597203455399,0.9983221177730774,0.29612405074957654
twolocal,entangled,twolocal,renyi,2,2,8,8,13,163,0.3602633476257324,0.37825603221174964,1.0979189214130454,0.011680811609681846,0.9984507461710371,0.29828733288978315
twolocal,entangled,twolocal,renyi,2,2,8,8,14,185,0.4398152828216553,0.3764921018575637,1.1010808912793841,0.0019999462497300863,0.9999738228024447,0.03334988367173206
twolocal,entangled,twolocal,renyi,2,2,8,8,15,205,0.5234272480010986,0.3788457061355967,1.095534460922396,1.0020730134563394e-8,0.9999999999999993,1.0197059123906477e-7
