enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,renyi,4,3,19,19,0,0,0.0,0.5163108088080616,0.6767465131167888,0.6815823218833124,0.33279406872802764,0.9526852023728346
twolocal,entangled,twolocal,renyi,4,3,19,19,1,4,0.06534194946289062,0.517818331812842,0.6752604483929263,0.6815823218833122,0.3353572047652255,0.8696515043592175
twolocal,entangled,twolocal,renyi,4,3,19,19,2,10,0.24138784408569336,0.5421921517926773,0.6503805900050509,0.6815823218833124,0.33688481441640533,0.7426239699326532
twolocal,entangled,twolocal,renyi,4,3,19,19,3,16,0.5025668144226074,0.540680873490968,0.6519580055513945,0.6815823218833124,0.3385779247187816,0.765471037699622
twolocal,entangled,twolocal,renyi,4,3,19,19,4,25,1.0745279788970947,0.5488508158664159,0.6435471410566194,0.4406875477779538,0.41567443040725094,0.8286586949785697
twolocal,entangled,twolocal,renyi,4,3,19,19,5,36,1.8818559646606445,0.5734414703970293,0.6179458855524732,0.2437556844227579,0.5272095862976919,1.4757786136990154
twolocal,entangled,twolocal,renyi,4,3,19,19,6,47,2.9141359329223633,0.6078634368287724,0.5811833772348646,0.1952518969099211,0.5467932585709054,1.3543970767860105
twolocal,entangled,twolocal,renyi,4,3,19,19,7,59,4.186443090438843,0.6469912061338442,0.5381437480843687,0.19568434560798642,0.5499449988583412,1.0661914089229185
twolocal,entangled,twolocal,renyi,4,3,19,19,8,72,5.7177252769470215,0.670123760067275,0.5119763688537112,0.21226319348370284,0.549666753508143,1.0927456044351187
twolocal,entangled,twolocal,renyi,4,3,19,19,9,85,7.385080337524414,0.6869721682998056,0.4925684451656295,0.23567693336276052,0.5487248236778342,1.0555109455698275
twolocal,entangled,twolocal,renyi,4,3,19,19,10,99,9.306960344314575,0.7071189847317934,0.468906012549177,0.23225276154445812,0.5455783686442411,0.9440381478437249
twolocal,entangled,twolocal,renyi,4,3,19,19,11,117,12.020239353179932,0.7550195219287003,0.4105165327430757,0.2381843692183396,0.551253454286441,0.5961640041228009
twolocal,entangled,twolocal,renyi,4,3,19,19,12,134,14.92622447013855,0.7592003149141138,0.4052793860060332,0.24081147187688234,0.5550704541291411,0.521623907735957
twolocal,entangled,twolocal,renyi,4,3,19,19,13,151,18.174758434295654,0.7407500244975833,0.42825938152777815,0.24560606449697178,0.5589478589303012,0.4349285951616773
twolocal,entangled,twolocal,renyi,4,3,19,19,14,169,22.299471378326416,0.7351931782912542,0.4350832777127923,0.24831602569561415,0.5620391747692647,0.371277947657709
twolocal,entangled,twolocal,renyi,4,3,19,19,15,187,26.21587038040161,0.7298986041454727,0.4415389878505058,0.25363542627122354,0.5644794225615777,0.3342144847882169
