enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,overlap,2,2,3,3,0,0,0.0,0.8572581360630207,0.2722605524713493,0.7167783087551399,0.577203361919559,0.43482368152823997
twolocal,entangled,twolocal,overlap,2,2,3,3,1,5,0.003245830535888672,0.5937959512782556,0.596173548986333,0.37475729769747307,0.7483960387543962,0.3025261116408966
twolocal,entangled,twolocal,overlap,2,2,3,3,2,10,0.0055999755859375,0.6638163495662913,0.5189532186586325,0.3747572976974731,0.7776793263360183,0.3272303867908418
twolocal,entangled,twolocal,overlap,2,2,3,3,3,17,0.010504961013793945,0.5259768923823162,0.7319259050776892,0.1604445353893234,0.8932128107886775,0.32930840721656035
twolocal,entangled,twolocal,overlap,2,2,3,3,4,24,0.0449068546295166,0.5168911803260906,0.74632372466382,0.0919080895011286,0.9289243107721497,0.3598854845899714
twolocal,entangled,twolocal,overlap,2,2,3,3,5,30,0.07825374603271484,0.5937847645308558,0.6648871333502913,0.07697193681645036,0.9497777010911468,0.1818055822326313
twolocal,entangled,twolocal,overlap,2,2,3,3,6,40,0.12137985229492188,0.45413362458597806,0.9733853849390235,0.08828021377931282,0.9720047565569818,0.17610849821042016
twolocal,entangled,twolocal,overlap,2,2,3,3,7,50,0.13881492614746094,0.43788964684415277,1.0128541086049287,0.010096932059306202,0.9794115045953677,0.1729099080946941
twolocal,entangled,twolocal,overlap,2,2,3,3,8,60,0.18222880363464355,0.44849150388658665,1.01403859404236,0.0055201720788493475,0.9861127647176254,0.15993838092831497
twolocal,entangled,twolocal,overlap,2,2,3,3,9,71,0.20006775856018066,0.46461027911527997,0.9935024336605538,0.006023759839344937,0.9914130132240148,0.12300611400938408
twolocal,entangled,twolocal,overlap,2,2,3,3,10,83,0.2247316837310791,0.45988425671854655,0.9914765643640238,0.015344814987438858,0.9948211224274448,0.07708209280958145
twolocal,entangled,twolocal,overlap,2,2,3,3,11,95,0.2763097286224365,0.4616985585145014,0.9858301961660061,0.01150362146677679,0.9977714586492055,0.072187911804045
twolocal,entangled,twolocal,overlap,2,2,3,3,12,108,0.3334777355194092,0.4667028541528119,0.9856824527425911,0.002337539289418343,0.9989296584747882,0.07060508563172863
twolocal,entangled,twolocal,overlap,2,2,3,3,13,121,0.39589381217956543,0.4661216847656331,0.9848453638657586,0.0034220195891862468,0.9999831358327892,0.006178305781810242
twolocal,entangled,twolocal,overlap,2,2,3,3,14,134,0.43057680130004883,0.46538650410790083,0.9851758199509865,0.0024650294702181774,0.9999950206638809,0.005146744081613019
twolocal,entangled,twolocal,overlap,2,2,3,3,15,147,0.4679427146911621,0.4651932693841596,0.9856867246855282,3.68407947697047e-7,0.9999999999993178,8.05738125885807e-7
