enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,zipf_0.1,twolocal,overlap,2,1,1,1,0,0,0.0,0.5050000000000001,0.6881388137135872,0.09530898121903691,0.7332524608959069
twolocal,zipf_0.1,twolocal,overlap,2,1,1,1,1,4,0.02072882652282715,0.6540741371488833,NaN,0.19095990134421656,0.7982168949436784
twolocal,zipf_0.1,twolocal,overlap,2,1,1,1,2,9,0.021767854690551758,0.6651254084606859,0.5174632921240886,0.11417744704147509,0.8330704605159291
twolocal,zipf_0.1,twolocal,overlap,2,1,1,1,3,15,0.023479700088500977,0.659829700311141,0.5234794209484989,0.0798861047614033,0.8472371298569048
twolocal,zipf_0.1,twolocal,overlap,2,1,1,1,4,22,0.026096582412719727,0.5842543564596914,0.6063509586634472,0.07785490360334156,0.8602214279865872
twolocal,zipf_0.1,twolocal,overlap,2,1,1,1,5,31,0.04594755172729492,0.5717408551299249,NaN,0.08021515737282818,0.8892381224808968
twolocal,zipf_0.1,twolocal,overlap,2,1,1,1,6,40,0.05035066604614258,0.5601664274433219,0.6317119564865643,0.1079923455918725,0.9000146143036625
twolocal,zipf_0.1,twolocal,overlap,2,1,1,1,7,51,0.057030677795410156,0.5602723969322709,0.6316013960922602,0.0874607552402695,0.9183352483786237
twolocal,zipf_0.1,twolocal,overlap,2,1,1,1,8,62,0.08037352561950684,0.5626041205033898,0.629166441854217,0.04285380322766694,0.922704970505398
twolocal,zipf_0.1,twolocal,overlap,2,1,1,1,9,74,0.08907771110534668,0.5714723545037012,0.6198665087838197,0.0514521345131005,0.9236883812479261
twolocal,zipf_0.1,twolocal,overlap,2,1,1,1,10,87,0.11516976356506348,0.5699186064837931,0.6215004035836242,0.04744748938218442,0.9238334730719595
twolocal,zipf_0.1,twolocal,overlap,2,1,1,1,11,100,0.12694168090820312,0.5679999080250003,0.6235154160862223,0.04429569578333699,0.9238719819034736
