enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,zipf_0.1,twolocal,renyi,3,2,1,1,0,0,0.0,0.2579906978612688,1.3707533926096154,0.14232244290710946,0.647913875280501
twolocal,zipf_0.1,twolocal,renyi,3,2,1,1,1,6,0.025671958923339844,0.286849272476306,1.3099068083059053,0.14232244290710946,0.6804378819299561
twolocal,zipf_0.1,twolocal,renyi,3,2,1,1,2,13,0.03218793869018555,0.32065790081064516,1.2199745984831292,0.12220992049530205,0.7819087803584056
twolocal,zipf_0.1,twolocal,renyi,3,2,1,1,3,20,0.059697866439819336,0.2978663220200495,1.2791467985638862,0.11746092058488494,0.7988424687692646
twolocal,zipf_0.1,twolocal,renyi,3,2,1,1,4,28,0.07240676879882812,0.29757468558121136,1.279297958651295,0.12376484898592743,0.8101513592775812
twolocal,zipf_0.1,twolocal,renyi,3,2,1,1,5,38,0.09490180015563965,0.30091393992408294,1.2723737315553998,0.12923178867026158,0.8199745084928524
twolocal,zipf_0.1,twolocal,renyi,3,2,1,1,6,49,0.13550782203674316,0.29415698992786254,1.2917075467606374,0.1243377495765072,0.8253199736090935
twolocal,zipf_0.1,twolocal,renyi,3,2,1,1,7,61,0.18207383155822754,0.31220090430425923,1.2603218750737217,0.11395995607543649,0.8295774083100208
twolocal,zipf_0.1,twolocal,renyi,3,2,1,1,8,73,0.25142383575439453,0.31862821493861404,1.2464040851836575,0.11567212249766612,0.8328480040912358
twolocal,zipf_0.1,twolocal,renyi,3,2,1,1,9,86,0.32965087890625,0.3192330121569277,1.2439187763273998,0.10450609255101703,0.8359676094684007
twolocal,zipf_0.1,twolocal,renyi,3,2,1,1,10,100,0.41512084007263184,0.3135984621922894,1.2569044509819376,0.0973687790630022,0.83876908338014
twolocal,zipf_0.1,twolocal,renyi,3,2,1,1,11,114,0.5042247772216797,0.3147925389033659,1.2546565274115522,0.09374968176702039,0.8419723857511658
twolocal,zipf_0.1,twolocal,renyi,3,2,1,1,12,130,0.6070356369018555,0.31592429937740424,1.2525777410567986,0.09185494454106163,0.8479095217491518
twolocal,zipf_0.1,twolocal,renyi,3,2,1,1,13,146,0.7306396961212158,0.3196106208202907,1.2449243587630656,0.08945328101453906,0.8477406110928274
twolocal,zipf_0.1,twolocal,renyi,3,2,1,1,14,163,0.8734116554260254,0.31599364379887207,1.2522137191280334,0.05808705300658204,0.8552316771405393
twolocal,zipf_0.1,twolocal,renyi,3,2,1,1,15,180,1.0241706371307373,0.32127117520059656,1.2404976611024323,0.041758903043200325,0.8532963893830688
