enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,overlap,3,2,9,9,0,0,0.0,0.7053249821463048,0.4707713971569637,0.7793116230262861,0.3634469582114442,0.15443371962023755
twolocal,entangled,twolocal,overlap,3,2,9,9,1,5,0.0070798397064208984,0.7053249821463049,0.47077139715696414,0.5383280333657373,0.6218226861109334,0.21963630473544757
twolocal,entangled,twolocal,overlap,3,2,9,9,2,10,0.014677762985229492,0.7087458590963382,0.4709976162650648,0.3837183249262328,0.675708930399984,0.3047933818531685
twolocal,entangled,twolocal,overlap,3,2,9,9,3,18,0.05956673622131348,0.49763287566954395,0.9257612736264145,0.28413511462511476,0.7693595505543749,0.2597760830248997
twolocal,entangled,twolocal,overlap,3,2,9,9,4,25,0.07848763465881348,0.3828355912281152,1.1109022221806584,0.17213462087430215,0.8135005737134245,0.19439853195592396
twolocal,entangled,twolocal,overlap,3,2,9,9,5,33,0.11401867866516113,0.3781430310922431,1.110958592006129,0.19234921586264958,0.8365953488387855,0.11401464806256169
twolocal,entangled,twolocal,overlap,3,2,9,9,6,41,0.16765260696411133,0.35245665027476997,1.1812777382278914,0.19543530079593444,0.8436111417224219,0.10404251198186902
twolocal,entangled,twolocal,overlap,3,2,9,9,7,49,0.23034262657165527,0.35574599723931094,1.1753569768992493,0.18611513578201166,0.8473708386045657,0.1034692473463479
twolocal,entangled,twolocal,overlap,3,2,9,9,8,58,0.293440580368042,0.3586268921378881,1.1696542662544094,0.167622306603887,0.8548775305144375,0.14824377461476634
twolocal,entangled,twolocal,overlap,3,2,9,9,9,68,0.3855924606323242,0.3419143328772998,1.2040347893831653,0.14358145677514278,0.8667012595157956,0.12585003644489873
twolocal,entangled,twolocal,overlap,3,2,9,9,10,80,0.5102334022521973,0.3401213685904273,1.2165836498480376,0.13963634142726938,0.8799916367083392,0.1635775128670669
twolocal,entangled,twolocal,overlap,3,2,9,9,11,90,0.6122603416442871,0.33500805792521043,1.2258454398053515,0.13782317948084544,0.8870009973659752,0.16690596774861366
twolocal,entangled,twolocal,overlap,3,2,9,9,12,101,0.7477893829345703,0.34279719734543196,1.202690510145743,0.09952892324006521,0.8991712004822704,0.11660065003181715
twolocal,entangled,twolocal,overlap,3,2,9,9,13,112,0.8792433738708496,0.31971846373787477,1.2503669049519797,0.09425142466244738,0.9028863550380398,0.08968544497798879
twolocal,entangled,twolocal,overlap,3,2,9,9,14,124,1.030548334121704,0.3160177636570772,1.2579214958526337,0.09916482715658301,0.9051481342143722,0.07241047105839912
twolocal,entangled,twolocal,overlap,3,2,9,9,15,135,1.1687064170837402,0.31464581254900476,1.2611087024997985,0.10173948933015285,0.9066815171060383,0.054017061383506065
twolocal,entangled,twolocal,overlap,3,2,9,9,16,147,1.3293383121490479,0.3102618985007444,1.2687060933101768,0.09896815090211698,0.9074804032593272,0.054329788140820366
twolocal,entangled,twolocal,overlap,3,2,9,9,17,159,1.5011272430419922,0.30898646006779523,1.2693119546180318,0.09644326262485196,0.9086903464408703,0.052606189131126135
twolocal,entangled,twolocal,overlap,3,2,9,9,18,173,1.7017371654510498,0.3096867714658476,1.268166742951919,0.09799117916867989,0.9097857625845559,0.07605021201362147
twolocal,entangled,twolocal,overlap,3,2,9,9,19,189,1.9792091846466064,0.2995257281062824,1.2910084917750204,0.09437031732407913,0.9127063912560938,0.0627516463277064
twolocal,entangled,twolocal,overlap,3,2,9,9,20,207,2.295924186706543,0.30005705999708254,1.2890384621965967,0.08857920221697813,0.9146050189067251,0.06300912237184642
twolocal,entangled,twolocal,overlap,3,2,9,9,21,225,2.648834228515625,0.302434249681486,1.286013914267199,0.08963894585604783,0.9169285111780088,0.05995022734651593
twolocal,entangled,twolocal,overlap,3,2,9,9,22,242,2.9940433502197266,0.3042650645647449,1.2845793152183393,0.07664654413025257,0.9179486733681453,0.05439102243254242
twolocal,entangled,twolocal,overlap,3,2,9,9,23,260,3.3890273571014404,0.30573649801649555,1.2817440454252207,0.07698149530363743,0.9188392116409643,0.04711379667451107
twolocal,entangled,twolocal,overlap,3,2,9,9,24,278,3.8647234439849854,0.3069494750842505,1.2788135251219597,0.07716168395102191,0.9199732476878063,0.03680983203592944
twolocal,entangled,twolocal,overlap,3,2,9,9,25,297,4.340265512466431,0.3074683016344627,1.2784770525874232,0.07247701401748001,0.9206643440508455,0.04528371261324083
twolocal,entangled,twolocal,overlap,3,2,9,9,26,316,4.816795587539673,0.30877658338992686,1.2757690125550867,0.07252326274558363,0.9221978179836551,0.04196046141573721
twolocal,entangled,twolocal,overlap,3,2,9,9,27,335,5.540234804153442,0.3078896563954029,1.2775474996255158,0.07104542427224067,0.9228194618435491,0.04028805213812809
twolocal,entangled,twolocal,overlap,3,2,9,9,28,354,6.216020584106445,0.3081078918443104,1.2769839845551345,0.06809152346479075,0.9234582366944691,0.033113679189955746
twolocal,entangled,twolocal,overlap,3,2,9,9,29,374,7.086840629577637,0.30647226555109663,1.2796381746355858,0.06297814380991115,0.9239344536846017,0.032060463570750285
twolocal,entangled,twolocal,overlap,3,2,9,9,30,395,7.793363809585571,0.3033548975252776,1.2846437532560484,0.0729159388364633,0.9248128260975356,0.030460946517502176
twolocal,entangled,twolocal,overlap,3,2,9,9,31,417,8.613573789596558,0.3034747719917179,1.2849651084185132,0.06851627127595128,0.9253605986736297,0.022089233620534807
twolocal,entangled,twolocal,overlap,3,2,9,9,32,439,9.304086685180664,0.30325718233260335,1.285599939009303,0.06417614722804232,0.9257281591388435,0.016754282119919993
twolocal,entangled,twolocal,overlap,3,2,9,9,33,463,10.228363752365112,0.3028101650690748,1.2866925969358116,0.06469323992893256,0.9259027575867245,0.013834215323923559
twolocal,entangled,twolocal,overlap,3,2,9,9,34,487,11.110246658325195,0.30266713601350725,1.286658521083742,0.06513564955626577,0.9259686602245663,0.012706854442049347
twolocal,entangled,twolocal,overlap,3,2,9,9,35,514,12.076261758804321,0.30418550276472084,1.2837952553996526,0.06404845822121816,0.9263287546646851,0.005817176760621402
twolocal,entangled,twolocal,overlap,3,2,9,9,36,540,13.163244724273682,0.3044365385999737,1.2836227005506418,0.06460161272692197,0.9263394470223905,0.005486233559033829
twolocal,entangled,twolocal,overlap,3,2,9,9,37,568,14.145020723342896,0.30433574959995624,1.2837113087935874,0.06384541525366012,0.9263553334135702,0.00487201394475434
twolocal,entangled,twolocal,overlap,3,2,9,9,38,597,15.523398637771606,0.30510346590242093,1.2823579812942012,0.0637316173594263,0.9263736576295711,0.004908129362886273
twolocal,entangled,twolocal,overlap,3,2,9,9,39,628,17.337364673614502,0.30576814397113866,1.2812099861955875,0.06376500569492267,0.9264123905072779,0.00555346812620347
twolocal,entangled,twolocal,overlap,3,2,9,9,40,661,18.716323614120483,0.30594726461368954,1.2811531710836759,0.06150383888736142,0.92643556705758,0.005185501465965637
twolocal,entangled,twolocal,overlap,3,2,9,9,41,696,20.3463294506073,0.30677283705812763,1.2798005326170934,0.06178696018476668,0.926455887173061,0.0009133040398687149
