enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,overlap,4,2,9,9,0,0,0.0,0.7126069259381071,0.46210676675215834,0.7931135470250849,0.387215214121266
twolocal,entangled,twolocal,overlap,4,2,9,9,1,4,0.01157689094543457,0.7082185362127272,0.472888128213789,0.6801835346803832,0.4279184589877372
twolocal,entangled,twolocal,overlap,4,2,9,9,2,9,0.03264975547790527,0.5279555666502763,0.7560286349838278,0.6681242828136743,0.46164197730774725
twolocal,entangled,twolocal,overlap,4,2,9,9,3,15,0.08006167411804199,0.3827001364111096,1.1235723840159653,0.6645526432532312,0.520095632831347
twolocal,entangled,twolocal,overlap,4,2,9,9,4,23,0.24077963829040527,0.3649564799820199,1.1494200428964065,0.47392123299283967,0.5710820346280964
twolocal,entangled,twolocal,overlap,4,2,9,9,5,30,0.35631465911865234,0.3642698519639245,1.1504617540909186,0.47392123299283956,0.585742052314878
twolocal,entangled,twolocal,overlap,4,2,9,9,6,39,0.535341739654541,0.36698870224205454,1.1440021690892421,0.3621698711886061,0.5980725414622174
twolocal,entangled,twolocal,overlap,4,2,9,9,7,50,0.7822506427764893,0.27377250573702455,1.3354112783993939,0.2362671633233904,0.6360349095294783
twolocal,entangled,twolocal,overlap,4,2,9,9,8,61,1.0659117698669434,0.26902132092598263,1.346354146299941,0.2357775215255545,0.6458123321379379
twolocal,entangled,twolocal,overlap,4,2,9,9,9,72,1.3811097145080566,0.26339052057292794,1.3593894386441085,0.2445486601845429,0.6563153583235899
twolocal,entangled,twolocal,overlap,4,2,9,9,10,84,1.7577316761016846,0.26047740174769574,1.365324895798206,0.23820311169537423,0.6652072726113465
twolocal,entangled,twolocal,overlap,4,2,9,9,11,96,2.1677966117858887,0.2633689602931652,1.3595097002749108,0.2553090126855309,0.6718836348520943
twolocal,entangled,twolocal,overlap,4,2,9,9,12,108,2.6101574897766113,0.27123888519087164,1.3427157981043396,0.22062659103504145,0.677917241917421
twolocal,entangled,twolocal,overlap,4,2,9,9,13,121,3.1365315914154053,0.2726495457637911,1.3428760378463709,0.1955138579407252,0.6815316482205176
