enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,renyi,4,0,3,3,0,0,0.0,1.0,9.797123842990015e-16,0.8041540980610757,0.17182421320998792,0.5527677675525408
twolocal,entangled,twolocal,renyi,4,0,3,3,1,5,0.0022668838500976562,1.0,4.21115992583877e-15,0.676055301211314,0.20846393220721415,0.7196183539019826
twolocal,entangled,twolocal,renyi,4,0,3,3,2,10,0.004648923873901367,0.9999999999999997,3.7450186489324634e-15,0.6749145258409781,0.22258773237491952,0.66170168131711
twolocal,entangled,twolocal,renyi,4,0,3,3,3,19,0.04341888427734375,1.0,1.973652826122868e-15,0.6032379869677048,0.28068660461597955,1.506072288157753
twolocal,entangled,twolocal,renyi,4,0,3,3,4,27,0.05334281921386719,1.0,-2.253197555800018e-15,0.6167624282055437,0.2875364621132937,0.9409883190260376
twolocal,entangled,twolocal,renyi,4,0,3,3,5,38,0.07117176055908203,0.9999999999999999,-3.8343513399181425e-15,0.47515059000698673,0.3279334815117081,0.775212419293255
twolocal,entangled,twolocal,renyi,4,0,3,3,6,49,0.1268599033355713,0.9999999999999993,-1.0918198422614864e-15,0.39495303600384657,0.3508542309366673,0.8743566863483292
twolocal,entangled,twolocal,renyi,4,0,3,3,7,60,0.14582085609436035,1.0,7.691259262796123e-16,0.36779949827485825,0.35933825702638833,0.9308809578662117
twolocal,entangled,twolocal,renyi,4,0,3,3,8,74,0.21358585357666016,0.9999999999999996,-1.44659461180679e-16,0.3659000603341309,0.3903069904780947,0.9142270850870083
twolocal,entangled,twolocal,renyi,4,0,3,3,9,98,0.3147437572479248,1.0,5.9343206738878596e-15,0.37760329512126,0.47395234128394226,1.2717632581052631
twolocal,entangled,twolocal,renyi,4,0,3,3,10,115,0.4063537120819092,1.0,1.1700612534845742e-16,0.31222561540916716,0.517143235759814,2.011360243155758
twolocal,entangled,twolocal,renyi,4,0,3,3,11,130,0.48191356658935547,0.9999999999999999,-3.00901096848155e-15,0.31785747326296465,0.5184448784998669,1.1287676739040156
twolocal,entangled,twolocal,renyi,4,0,3,3,12,147,0.5684304237365723,1.0,-1.912630298903756e-15,0.320894607355754,0.5220512792607306,1.3304316588764655
twolocal,entangled,twolocal,renyi,4,0,3,3,13,165,0.6965394020080566,1.0,5.882345356335465e-16,0.3172560852307933,0.5251869533446502,1.1471342333580137
twolocal,entangled,twolocal,renyi,4,0,3,3,14,185,0.8047082424163818,0.9999999999999994,3.7871659686592247e-16,0.3471666428207207,0.5304793913294138,0.7932129777055674
twolocal,entangled,twolocal,renyi,4,0,3,3,15,204,0.942225456237793,0.999999999999999,4.670909732492801e-15,0.32651073202200215,0.5315750332049881,0.5445862112737704
twolocal,entangled,twolocal,renyi,4,0,3,3,16,223,1.0508904457092285,1.0,1.0290047478513215e-15,0.320676048901272,0.5321530562077736,0.6856999757228417
twolocal,entangled,twolocal,renyi,4,0,3,3,17,244,1.191277265548706,1.0,2.8198403916073455e-15,0.31945544097767675,0.5323196542952771,0.6241622649381164
twolocal,entangled,twolocal,renyi,4,0,3,3,18,265,1.3333473205566406,0.9999999999999993,3.1496551763584556e-15,0.3210026537654214,0.5323592724402706,0.5776274638900702
twolocal,entangled,twolocal,renyi,4,0,3,3,19,288,1.4912052154541016,1.0,3.2919741061560297e-16,0.3149325736280432,0.5324205277109386,0.5310337615603892
twolocal,entangled,twolocal,renyi,4,0,3,3,20,313,1.664588212966919,1.0,-3.0444220833668882e-15,0.3091626321522206,0.5328997974335232,0.2835353900150597
twolocal,entangled,twolocal,renyi,4,0,3,3,21,338,1.842555284500122,1.0,-2.0649252242829896e-15,0.3177008552855736,0.532908094794699,0.21971927586167567
twolocal,entangled,twolocal,renyi,4,0,3,3,22,364,2.0740652084350586,1.0,7.950134512070704e-16,0.3190526379537691,0.5330667182996003,0.19140200050700387
twolocal,entangled,twolocal,renyi,4,0,3,3,23,392,2.3131942749023438,1.0,-4.967772171108528e-16,0.3223707164165701,0.5331394424609134,0.13907547098364048
twolocal,entangled,twolocal,renyi,4,0,3,3,24,421,2.591808319091797,1.0,3.0862073785087253e-15,0.3221197111018691,0.5332180630416652,0.11893459167481692
twolocal,entangled,twolocal,renyi,4,0,3,3,25,449,2.834993362426758,0.9999999999999992,1.2108697289802183e-15,0.32017789759398174,0.5332506449335092,0.08685362889029319
twolocal,entangled,twolocal,renyi,4,0,3,3,26,481,3.1452062129974365,1.0,1.6146404722837922e-15,0.321052532910583,0.5332948403401852,0.03609964739397077
twolocal,entangled,twolocal,renyi,4,0,3,3,27,534,3.7342052459716797,0.9999999999999991,-2.004206079367983e-15,0.32163885075945997,0.5333565518206952,0.012942844190412424
twolocal,entangled,twolocal,renyi,4,0,3,3,28,579,4.265852212905884,1.0,1.3833535280940719e-15,0.3204754662808298,0.5333827562466847,0.0020915900926645374
twolocal,entangled,twolocal,renyi,4,0,3,3,29,609,4.585033178329468,0.9999999999999997,1.001612467712176e-15,0.32040028137471843,0.5333828079076357,0.0009253253976514471
