enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,renyi,3,3,9,9,0,0,0.0,0.6964547565088435,0.4812368360625434,0.7969135156383133,0.3896735005319967
twolocal,entangled,twolocal,renyi,3,3,9,9,1,5,0.012764930725097656,0.6964547565088436,0.48123683606254497,0.6073827831515932,0.4858753017638828
twolocal,entangled,twolocal,renyi,3,3,9,9,2,11,0.05121612548828125,0.6964547565088437,0.4812368360625469,0.6073827831515933,0.4924968978636715
twolocal,entangled,twolocal,renyi,3,3,9,9,3,19,0.12080216407775879,0.6964547565088433,0.4812368360625442,0.5375415035104362,0.48733100673063035
twolocal,entangled,twolocal,renyi,3,3,9,9,4,28,0.25600314140319824,0.7121098963558559,0.4662956020083886,0.508960306126097,0.496918281028486
twolocal,entangled,twolocal,renyi,3,3,9,9,5,37,0.38025808334350586,0.6933846315895493,0.5269452283726502,0.46979480223948034,0.532890961853377
twolocal,entangled,twolocal,renyi,3,3,9,9,6,47,0.5653359889984131,0.6852667930234944,0.5532515070155208,0.43735114898417066,0.5645692830666438
twolocal,entangled,twolocal,renyi,3,3,9,9,7,59,0.8199610710144043,0.6508867539416909,0.6336814280684229,0.4615864149686866,0.5814706134863785
twolocal,entangled,twolocal,renyi,3,3,9,9,8,71,1.1515140533447266,0.4943328988364003,0.8873634066619296,0.44034215744883015,0.6017291558293839
twolocal,entangled,twolocal,renyi,3,3,9,9,9,86,1.6144609451293945,0.5027102222104779,0.8830993126022637,0.4076226130644507,0.627529781728413
twolocal,entangled,twolocal,renyi,3,3,9,9,10,114,2.6671719551086426,0.4584280979255773,0.9783658389330641,0.1678232838818062,0.7915004839985562
twolocal,entangled,twolocal,renyi,3,3,9,9,11,134,3.3977558612823486,0.4989580279233414,0.9156061425949379,0.2511723266469977,0.8192275796682779
twolocal,entangled,twolocal,renyi,3,3,9,9,12,153,4.1637208461761475,0.5082571892070489,0.9063775753467641,0.254987640445984,0.8227626396418193
twolocal,entangled,twolocal,renyi,3,3,9,9,13,172,4.951884746551514,0.48165864250978807,0.9440498045739734,0.24881612014734,0.8276704549169333
twolocal,entangled,twolocal,renyi,3,3,9,9,14,191,5.7895307540893555,0.47302857282883015,0.9424497374157778,0.20976120592348096,0.8319872726762737
twolocal,entangled,twolocal,renyi,3,3,9,9,15,210,6.7102437019348145,0.46481972102477553,0.9573623563028584,0.21761275814663616,0.8418854018625281
twolocal,entangled,twolocal,renyi,3,3,9,9,16,236,8.05286979675293,0.4421675756952658,0.986917974676183,0.22375175238827574,0.8498018780109887
twolocal,entangled,twolocal,renyi,3,3,9,9,17,279,10.560584783554077,0.3837847501253354,1.1404696816938973,0.14559567990653782,0.9176501352122907
