enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,overlap,2,1,13,13,0,0,0.0,0.8604655199349183,0.2675428855215156,0.361910385682952,0.6929084622067208
twolocal,entangled,twolocal,overlap,2,1,13,13,1,4,0.0009160041809082031,0.8604655199349182,0.26754288552151606,0.361910385682952,0.7582733690077368
twolocal,entangled,twolocal,overlap,2,1,13,13,2,10,0.002396106719970703,0.8604655199349184,0.26754288552152,0.09946298615691436,0.8117905727860698
twolocal,entangled,twolocal,overlap,2,1,13,13,3,16,0.004748106002807617,0.6063313273464511,0.5826842910293092,0.11691008224123403,0.8548143638937309
twolocal,entangled,twolocal,overlap,2,1,13,13,4,23,0.008324146270751953,0.6171734301314963,NaN,0.05320515420983259,0.8778054466901463
twolocal,entangled,twolocal,overlap,2,1,13,13,5,31,0.012494087219238281,0.6031001942344848,0.5861744142560978,0.03543662180357497,0.8891194756857053
twolocal,entangled,twolocal,overlap,2,1,13,13,6,39,0.017602205276489258,0.5900956758660404,0.6001295055925141,0.12222309402730691,0.9016661884161363
twolocal,entangled,twolocal,overlap,2,1,13,13,7,47,0.03641223907470703,0.591302617406835,0.598840442009487,0.12441578501521824,0.9028530694562241
twolocal,entangled,twolocal,overlap,2,1,13,13,8,56,0.0474390983581543,0.5897226697567415,0.6005276423755401,0.12490895787723102,0.9039676610724412
twolocal,entangled,twolocal,overlap,2,1,13,13,9,66,0.05692315101623535,0.5842182329272325,0.6063893442930721,0.11909211005157103,0.9042044278718209
twolocal,entangled,twolocal,overlap,2,1,13,13,10,76,0.06776118278503418,0.584141084066899,0.6064713206735621,0.11945948022590802,0.9042057981712177
