enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,overlap,4,1,3,3,0,0,0.0,0.8716758434158469,0.25081229852347653,0.7835795920880491,0.31396433051988887,0.10473113150690541
twolocal,entangled,twolocal,overlap,4,1,3,3,1,3,0.007099151611328125,0.5510251242142878,0.641216707059987,0.783579592088049,0.35566229544968897,0.0795747763217947
twolocal,entangled,twolocal,overlap,4,1,3,3,2,8,0.03672313690185547,0.550743494724697,0.6415085196597045,0.5872196196178852,0.44549075803915017,0.1215697301284399
twolocal,entangled,twolocal,overlap,4,1,3,3,3,14,0.09563302993774414,0.5511726361395217,0.6410638374259187,0.3881609009556382,0.48600848425310433,0.15749344601374754
twolocal,entangled,twolocal,overlap,4,1,3,3,4,21,0.15754318237304688,0.550827232800822,0.6414217600769291,0.2307045051296159,0.5317833096825485,0.12345435495988645
twolocal,entangled,twolocal,overlap,4,1,3,3,5,29,0.277285099029541,0.551237257876675,0.6409968633949716,0.22047413333304133,0.5495331730499586,0.12632071717784307
twolocal,entangled,twolocal,overlap,4,1,3,3,6,38,0.42502713203430176,0.6024449510540442,0.5868810574506238,0.224618505607242,0.5671297986009677,0.09255494477704482
twolocal,entangled,twolocal,overlap,4,1,3,3,7,48,0.5633971691131592,0.5960814917583562,0.5937242354565846,0.2511515158915574,0.5778993691668481,0.10061665957832926
twolocal,entangled,twolocal,overlap,4,1,3,3,8,59,0.7805981636047363,0.5812234747839005,0.6095678774417508,0.28476110999343085,0.5938256651368974,0.10652648589723575
twolocal,entangled,twolocal,overlap,4,1,3,3,9,72,1.281496286392212,0.5637232354030064,0.6279962723456022,0.2975413021618902,0.6117448545679548,0.0739850397674648
twolocal,entangled,twolocal,overlap,4,1,3,3,10,83,1.5266711711883545,0.5628717442378696,0.6288866982285873,0.2850902301330745,0.6159362871225693,0.07749060327227258
twolocal,entangled,twolocal,overlap,4,1,3,3,11,94,1.804748296737671,0.5407586065853103,0.6518159322177611,0.2447400069691093,0.6218597893654103,0.08317155133620371
twolocal,entangled,twolocal,overlap,4,1,3,3,12,106,2.1741573810577393,0.5429480929019682,0.6495620889588829,0.21473761229432,0.628029780827879,0.06330077643326446
twolocal,entangled,twolocal,overlap,4,1,3,3,13,118,2.5197503566741943,0.5289790035942208,0.6638815507368239,0.2117430886017032,0.6333721894389251,0.06132301028959231
twolocal,entangled,twolocal,overlap,4,1,3,3,14,131,2.934913396835327,0.5295916431569586,0.663256511496965,0.20134026573653988,0.6393508059652921,0.051437750401858544
twolocal,entangled,twolocal,overlap,4,1,3,3,15,144,3.3290743827819824,0.5309294938003561,0.6618906467333754,0.1931430767915497,0.6423601243391084,0.05591466491395709
twolocal,entangled,twolocal,overlap,4,1,3,3,16,157,3.9512884616851807,0.5296894220769033,0.6631567286559188,0.20519607769520176,0.6450654854014721,0.05360246357482926
twolocal,entangled,twolocal,overlap,4,1,3,3,17,170,4.445496320724487,0.5322295480519048,0.6605621358371069,0.21513526417004258,0.647274760210437,0.045487124483230224
twolocal,entangled,twolocal,overlap,4,1,3,3,18,183,5.00260329246521,0.5323491287258568,0.6604398764577062,0.21891087218216906,0.6506370834492735,0.03759807883429888
twolocal,entangled,twolocal,overlap,4,1,3,3,19,197,5.432764291763306,0.5329048666956328,0.6598715539157133,0.21787720451023063,0.6520920349882783,0.03501871828354653
