enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,renyi,3,1,8,8,0,0,0.0,0.6406544947080994,0.5450199485860094,0.5688182805725327,0.40183906291415145
twolocal,entangled,twolocal,renyi,3,1,8,8,1,4,0.0009558200836181641,0.5418676709495698,0.6506747119161562,0.5688182805725327,0.4340134038113721
twolocal,entangled,twolocal,renyi,3,1,8,8,2,10,0.00437474250793457,0.5390758160644302,0.6535457801685967,0.5688182805725329,0.45528509951631124
twolocal,entangled,twolocal,renyi,3,1,8,8,3,20,0.01934981346130371,0.5367356187024143,0.6559479612709448,0.2511886045689466,0.5269925547369289
twolocal,entangled,twolocal,renyi,3,1,8,8,4,28,0.026228904724121094,0.5029055694337798,0.6902387904532085,0.25930157963951656,0.5677306853953802
twolocal,entangled,twolocal,renyi,3,1,8,8,5,38,0.04269695281982422,0.5011858117165991,0.6919608996816575,0.1174623186465122,0.6199708889876367
twolocal,entangled,twolocal,renyi,3,1,8,8,6,51,0.08830690383911133,0.5625936144034157,0.629177422601339,0.12451117200129815,0.6405199913972823
twolocal,entangled,twolocal,renyi,3,1,8,8,7,63,0.10659980773925781,0.5593637318753931,0.6325491439258351,0.18581210185995004,0.6337070483414214
twolocal,entangled,twolocal,renyi,3,1,8,8,8,76,0.14856386184692383,0.5522738308138593,0.6399221248010942,0.12526106725275776,0.6635393122817772
twolocal,entangled,twolocal,renyi,3,1,8,8,9,100,0.21869397163391113,0.5889746263671597,0.6013257301536225,0.3234654452847818,0.7119449499898001
twolocal,entangled,twolocal,renyi,3,1,8,8,10,115,0.2790360450744629,0.5845653987115573,0.6060203937118107,0.24735306829675618,0.7167821441857339
twolocal,entangled,twolocal,renyi,3,1,8,8,11,131,0.3408350944519043,0.5908370816395303,0.599337799606461,0.2833687953649657,0.7243575171869698
twolocal,entangled,twolocal,renyi,3,1,8,8,12,147,0.39974117279052734,0.5822072248196066,0.6085245769996965,0.284948675294893,0.7271133550461114
twolocal,entangled,twolocal,renyi,3,1,8,8,13,165,0.46335411071777344,0.5955474897909323,0.5942969012280575,0.26845637802616257,0.7253437167243093
twolocal,entangled,twolocal,renyi,3,1,8,8,14,184,0.5328052043914795,0.5823957022716302,0.6083245990461734,0.2799236637630075,0.7311984597262714
twolocal,entangled,twolocal,renyi,3,1,8,8,15,204,0.6076292991638184,0.6060365091621456,0.5830031225951207,0.2636822313203108,0.7349635885723439
twolocal,entangled,twolocal,renyi,3,1,8,8,16,227,0.707693338394165,0.5552980006134499,0.6367819280672969,0.18699055729224656,0.7536633528115796
twolocal,entangled,twolocal,renyi,3,1,8,8,17,251,0.8300774097442627,0.5383748369575213,0.6542657468957391,0.14434077564342557,0.7590308742669545
twolocal,entangled,twolocal,renyi,3,1,8,8,18,273,0.9435255527496338,0.5399877032565327,0.6526086519139389,0.14588237283058597,0.7618658890555988
twolocal,entangled,twolocal,renyi,3,1,8,8,19,295,1.0634894371032715,0.5392721943038268,0.6533440178530501,0.13916796569957313,0.7629467502197232
twolocal,entangled,twolocal,renyi,3,1,8,8,20,317,1.1832904815673828,0.5386648979817283,0.6539678726600491,0.1356189300364658,0.7633366841011464
twolocal,entangled,twolocal,renyi,3,1,8,8,21,341,1.3157744407653809,0.5434049561186454,0.6490913488077816,0.13139382400936728,0.7639762517501865
twolocal,entangled,twolocal,renyi,3,1,8,8,22,370,1.4975793361663818,0.5449783545261957,0.6474689711880799,0.11522783510250974,0.7649114433780466
twolocal,entangled,twolocal,renyi,3,1,8,8,23,403,1.7296333312988281,0.5429541507877558,0.6495558480826263,0.10915561186240193,0.7652014369501305
twolocal,entangled,twolocal,renyi,3,1,8,8,24,432,1.9385724067687988,0.5426004596293664,0.6499201775618177,0.10781843497192872,0.7654951538292851
twolocal,entangled,twolocal,renyi,3,1,8,8,25,462,2.1827614307403564,0.5420835468502356,0.6504524711830704,0.10489727735538584,0.7655757327167687
twolocal,entangled,twolocal,renyi,3,1,8,8,26,492,2.4204654693603516,0.5424362616694827,0.6500892827282034,0.10482154874998807,0.7655978874391686
twolocal,entangled,twolocal,renyi,3,1,8,8,27,525,2.690824508666992,0.5424951340405949,0.6500286532011968,0.1038981788945912,0.7656041711829317
