enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,renyi,3,3,13,13,0,0,0.0,0.8004321802569433,0.3515509847366718,0.7359143567853856,0.42911583665852093
twolocal,entangled,twolocal,renyi,3,3,13,13,1,4,0.01997208595275879,0.7423875217238005,0.49002081780001533,0.7359143567853857,0.4670445903550702
twolocal,entangled,twolocal,renyi,3,3,13,13,2,11,0.06690120697021484,0.7475295629189015,0.47987760773671595,0.5698229927189861,0.5127684476925802
twolocal,entangled,twolocal,renyi,3,3,13,13,3,20,0.17278409004211426,0.7735558462127486,0.4246181194845357,0.3349273557020271,0.6004678876200366
twolocal,entangled,twolocal,renyi,3,3,13,13,4,29,0.30025506019592285,0.7678529292066816,0.4374129778518924,0.2807294945434052,0.6280998499129373
twolocal,entangled,twolocal,renyi,3,3,13,13,5,41,0.4994070529937744,0.7871547526002635,0.39168035455457473,0.42538241292290524,0.6502654674829268
twolocal,entangled,twolocal,renyi,3,3,13,13,6,53,0.7576768398284912,0.7930443948431144,0.37573443992532285,0.39723285770590544,0.648053736013845
twolocal,entangled,twolocal,renyi,3,3,13,13,7,65,1.0345897674560547,0.796246744467238,0.36626527644950696,0.35369004714847124,0.6501164131459191
twolocal,entangled,twolocal,renyi,3,3,13,13,8,79,1.4242658615112305,0.7976050576910488,0.36196108129957943,0.41129321108461253,0.6593499593293268
twolocal,entangled,twolocal,renyi,3,3,13,13,9,92,1.8521709442138672,0.7965396446396619,0.36535562022629053,0.39462861465753307,0.6624067496940044
twolocal,entangled,twolocal,renyi,3,3,13,13,10,124,2.9543559551239014,0.6820232733447275,0.6462000646610417,0.2702605578629936,0.7734768662641043
twolocal,entangled,twolocal,renyi,3,3,13,13,11,140,3.5698330402374268,0.6648330142292694,0.6815499726641161,0.24323196414576254,0.779767779937302
twolocal,entangled,twolocal,renyi,3,3,13,13,12,162,4.539334058761597,0.6715658933543763,0.6657259887863421,0.26087874851591203,0.7925715714702738
twolocal,entangled,twolocal,renyi,3,3,13,13,13,183,5.498617172241211,0.6420368319707417,0.7237413330764707,0.21366743908141947,0.8073468911132439
twolocal,entangled,twolocal,renyi,3,3,13,13,14,207,6.658794403076172,0.6446716952818972,0.71756645797773,0.19189180125260633,0.8170065825279816
twolocal,entangled,twolocal,renyi,3,3,13,13,15,232,7.998399496078491,0.6385305226314554,0.7274064074830153,0.20080793246566783,0.8231628990323114
twolocal,entangled,twolocal,renyi,3,3,13,13,16,255,9.29344654083252,0.5571832791416707,0.8466610471564995,0.18145785633727243,0.8427638591926148
twolocal,entangled,twolocal,renyi,3,3,13,13,17,280,10.745432615280151,0.5296982650167715,0.882137751198649,0.134684655708914,0.8485439288764661
twolocal,entangled,twolocal,renyi,3,3,13,13,18,304,12.11674976348877,0.5252090936644286,0.8877265107015487,0.12711546646400357,0.8490236457015164
twolocal,entangled,twolocal,renyi,3,3,13,13,19,330,13.711949825286865,0.4518052890438057,1.0385407591232434,0.12280634191759314,0.8709059122112558
twolocal,entangled,twolocal,renyi,3,3,13,13,20,355,15.303996801376343,0.43314712779255143,1.0844513333304968,0.10169538843768665,0.8833921016987931
twolocal,entangled,twolocal,renyi,3,3,13,13,21,379,16.864962816238403,0.4275698169055083,1.0929756134552384,0.09347071265642456,0.8871605858321672
twolocal,entangled,twolocal,renyi,3,3,13,13,22,441,22.184813737869263,0.39186864208435235,1.1643532831665184,0.0794273188228282,0.915814649170102
twolocal,entangled,twolocal,renyi,3,3,13,13,23,473,24.50844168663025,0.36990690869275067,1.1981835715163418,0.061345623772956395,0.9304486460462045
twolocal,entangled,twolocal,renyi,3,3,13,13,24,499,26.469261646270752,0.37425874419361255,1.1874580661107568,0.06171156424893573,0.9340022042465819
twolocal,entangled,twolocal,renyi,3,3,13,13,25,528,28.810478687286377,0.3723996363440557,1.191229810548598,0.06275378338736838,0.9389195799122803
twolocal,entangled,twolocal,renyi,3,3,13,13,26,562,31.458719730377197,0.3461310756631006,1.2415155200945522,0.06032073725671444,0.9470823886133725
twolocal,entangled,twolocal,renyi,3,3,13,13,27,595,34.202568769454956,0.3497580593108274,1.23403347620902,0.06049929189553348,0.9499655484842032
twolocal,entangled,twolocal,renyi,3,3,13,13,28,626,36.87554669380188,0.3428704482375685,1.2508629044185724,0.06128981123818933,0.9505355428057465
twolocal,entangled,twolocal,renyi,3,3,13,13,29,657,39.60346174240112,0.338632292733904,1.2591652560795819,0.053269006108364506,0.9512440447952935
twolocal,entangled,twolocal,renyi,3,3,13,13,30,688,42.36534857749939,0.3347445058639439,1.267438084990328,0.05404564185535265,0.9516548637311579
twolocal,entangled,twolocal,renyi,3,3,13,13,31,720,45.314223527908325,0.3305075058375108,1.2754370587896349,0.04771558421340519,0.9521256086037029
twolocal,entangled,twolocal,renyi,3,3,13,13,32,752,48.39899444580078,0.32971411403124695,1.2765513742173509,0.05243585840423337,0.9523866370607229
twolocal,entangled,twolocal,renyi,3,3,13,13,33,786,51.84235239028931,0.32342720319769974,1.290026526968031,0.049080061008882944,0.952366521417589
twolocal,entangled,twolocal,renyi,3,3,13,13,34,822,55.44902539253235,0.32167332002539245,1.2941620929119433,0.04954891478504053,0.9527018750482096
twolocal,entangled,twolocal,renyi,3,3,13,13,35,859,59.39978241920471,0.3189271159113961,1.297675433048839,0.05413607352992841,0.9521867109814303
twolocal,entangled,twolocal,renyi,3,3,13,13,36,894,63.136436462402344,0.3192102191647463,1.2968279501359437,0.05558223023381319,0.952004749472652
twolocal,entangled,twolocal,renyi,3,3,13,13,37,932,67.47446346282959,0.3175326306935035,1.2997594346145551,0.05887190939239616,0.9515516886369426
twolocal,entangled,twolocal,renyi,3,3,13,13,38,978,73.20237040519714,0.2617146865801977,1.5818136668968483,0.02321847122282681,0.9908299119139221
