enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,renyi,2,2,10,10,0,0,0.0,0.6401430337197163,0.545589425065924,0.3059952770875647,0.5545843699879645
twolocal,entangled,twolocal,renyi,2,2,10,10,1,5,0.0012278556823730469,0.6401430337197164,0.545589425065929,0.3059952770875647,0.7084349054281442
twolocal,entangled,twolocal,renyi,2,2,10,10,2,12,0.003618001937866211,0.6246688818216655,0.5946279527094036,0.1530286993795475,0.7948730010858923
twolocal,entangled,twolocal,renyi,2,2,10,10,3,20,0.008146047592163086,0.5289681079934634,0.7196657591961391,0.09269938748933412,0.848101242321183
twolocal,entangled,twolocal,renyi,2,2,10,10,4,28,0.013532161712646484,0.5240004356731618,0.7243441715817004,0.09674788066691825,0.8626187762641325
twolocal,entangled,twolocal,renyi,2,2,10,10,5,40,0.05139422416687012,0.5122960086765531,0.7415470883454991,0.07208671417789103,0.8881301605198286
twolocal,entangled,twolocal,renyi,2,2,10,10,6,53,0.06597423553466797,0.4848161222745878,0.774932964547195,0.152360320358164,0.9271696766703271
twolocal,entangled,twolocal,renyi,2,2,10,10,7,70,0.11490726470947266,0.5588302807618313,0.6789868311560177,0.1106975118977938,0.941475337918425
twolocal,entangled,twolocal,renyi,2,2,10,10,8,86,0.13936424255371094,0.563497343863992,0.6900554826858507,0.060941231459932674,0.9570141239875277
twolocal,entangled,twolocal,renyi,2,2,10,10,9,102,0.1637263298034668,0.540979755929083,0.7208547294142837,0.04496693426977953,0.9586485635315283
twolocal,entangled,twolocal,renyi,2,2,10,10,10,118,0.2556471824645996,0.5388816229632509,0.7247584236685607,0.04023608675813675,0.9594270878124307
twolocal,entangled,twolocal,renyi,2,2,10,10,11,137,0.327181339263916,0.451070300403971,0.971349857018059,0.020694098579740694,0.988070693890427
twolocal,entangled,twolocal,renyi,2,2,10,10,12,158,0.3965604305267334,0.42327388747545336,1.0264684422764423,0.005988810209142964,0.9965408555980743
twolocal,entangled,twolocal,renyi,2,2,10,10,13,179,0.46765947341918945,0.41616549733234637,1.0394614857222821,0.00882937047979504,0.9987451787680818
twolocal,entangled,twolocal,renyi,2,2,10,10,14,202,0.5467665195465088,0.41381100968745227,1.0550372035641333,0.0019747234925413942,0.9999429745682429
twolocal,entangled,twolocal,renyi,2,2,10,10,15,223,0.6285433769226074,0.4136547641778947,1.054635010778373,0.0013829118471804097,0.9999873136651766
twolocal,entangled,twolocal,renyi,2,2,10,10,16,242,0.7283954620361328,0.41396083065528627,1.0542676444023584,2.767600579267615e-9,0.9999999999999996
