enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,overlap,3,3,1,1,0,0,0.0,0.5780661817221153,0.612910919902848,0.48378601088911655,0.5465103970418957,0.19578115220256223
twolocal,entangled,twolocal,overlap,3,3,1,1,1,3,0.03004908561706543,0.578066181722115,0.6129109199028462,0.32276896457060394,0.6033263362793139,0.164598077247278
twolocal,entangled,twolocal,overlap,3,3,1,1,2,8,0.058335065841674805,0.57751797660595,0.7950338942780409,0.3868357362427403,0.7459491644311758,0.2221913260776999
twolocal,entangled,twolocal,overlap,3,3,1,1,3,14,0.12215805053710938,0.4698510782163349,0.95165825007775,0.28161336046315427,0.7642222901107762,0.20920406386934218
twolocal,entangled,twolocal,overlap,3,3,1,1,4,21,0.2159130573272705,0.47393593231136955,0.9455593021135016,0.2726849937568102,0.7877499865404927,0.18706584261208015
twolocal,entangled,twolocal,overlap,3,3,1,1,5,29,0.34191393852233887,0.391980350926474,1.1115089792967623,0.19120640292311655,0.8525690443341721,0.21690695411204478
twolocal,entangled,twolocal,overlap,3,3,1,1,6,37,0.4700779914855957,0.3562429688465087,1.198134780594184,0.1401054770417642,0.8778648174613616,0.20299482634275026
twolocal,entangled,twolocal,overlap,3,3,1,1,7,47,0.6626179218292236,0.23085867260816556,1.7068286447043886,0.04038437310473325,0.958963784505095,0.13386958763742585
twolocal,entangled,twolocal,overlap,3,3,1,1,8,56,0.857064962387085,0.23244088907716953,1.690863782106328,0.03269917853959972,0.9654775148249631,0.1203515280086693
twolocal,entangled,twolocal,overlap,3,3,1,1,9,67,1.1232728958129883,0.24560962232052624,1.6557863897559042,0.05069235492651159,0.9721548401412622,0.11876054730093293
twolocal,entangled,twolocal,overlap,3,3,1,1,10,78,1.4356610774993896,0.24949411562902368,1.6436979015458228,0.04689112261883739,0.9751048137387648,0.08864025686778705
twolocal,entangled,twolocal,overlap,3,3,1,1,11,89,1.7689480781555176,0.24978917398460973,1.6477420965318337,0.048793648537876884,0.9781852147020659,0.0736163161240689
twolocal,entangled,twolocal,overlap,3,3,1,1,12,101,2.210038185119629,0.24274408992910826,1.6592410933607813,0.0599966174686246,0.9825023242327762,0.06519988325346229
twolocal,entangled,twolocal,overlap,3,3,1,1,13,114,2.719611167907715,0.2387106829512099,1.6666723676382633,0.04718166613110806,0.9862747690226188,0.06889027870173024
twolocal,entangled,twolocal,overlap,3,3,1,1,14,128,3.334956169128418,0.23537901174649042,1.676796996110935,0.04982755452836307,0.9882258061932316,0.053289227655589216
twolocal,entangled,twolocal,overlap,3,3,1,1,15,142,3.970177173614502,0.22991826280598152,1.6851413258404804,0.03489748625936748,0.9900978602519642,0.04432530647779033
twolocal,entangled,twolocal,overlap,3,3,1,1,16,158,4.75556206703186,0.2287598130505405,1.692496962259633,0.03356934254578769,0.9910545386592086,0.046726072159369435
twolocal,entangled,twolocal,overlap,3,3,1,1,17,175,5.692065954208374,0.22597048274703166,1.7005908021847607,0.02819643115995124,0.9922105920039357,0.03626248640204196
twolocal,entangled,twolocal,overlap,3,3,1,1,18,194,6.820784091949463,0.22069632090005617,1.7101256422927893,0.01773381175129944,0.9937309207930707,0.041706457804516775
twolocal,entangled,twolocal,overlap,3,3,1,1,19,214,8.047565937042236,0.22286155028634633,1.70150367441504,0.02075657083758299,0.9943865131201817,0.03404397774694396
twolocal,entangled,twolocal,overlap,3,3,1,1,20,234,9.30718994140625,0.22265541097633015,1.6994889292546327,0.022974952164510967,0.994896237149758,0.03264303543498664
twolocal,entangled,twolocal,overlap,3,3,1,1,21,255,10.71764087677002,0.2199528703669891,1.7091892792781962,0.016164649591463347,0.9954234503686579,0.033700609188738934
twolocal,entangled,twolocal,overlap,3,3,1,1,22,277,12.26681900024414,0.22188403647689312,1.7040369776846518,0.018784261456041115,0.9959628233411145,0.02856180085747428
twolocal,entangled,twolocal,overlap,3,3,1,1,23,299,13.879609823226929,0.22252899089396694,1.7037989614966982,0.013774530281621514,0.9964012886096729,0.025986133575343618
twolocal,entangled,twolocal,overlap,3,3,1,1,24,322,15.602353811264038,0.2228508794328259,1.698932364314731,0.015563580579556677,0.9966791252669991,0.025234624522188588
twolocal,entangled,twolocal,overlap,3,3,1,1,25,345,17.48540759086609,0.22188519189940645,1.7017756512214421,0.016549438844542134,0.9971879586701063,0.023589113961627235
twolocal,entangled,twolocal,overlap,3,3,1,1,26,368,19.412768602371216,0.22308887074867562,1.6966342738407685,0.01699737023115746,0.9974481335040024,0.020558817623010435
twolocal,entangled,twolocal,overlap,3,3,1,1,27,390,21.71207070350647,0.2217717100296247,1.7016288785084075,0.018690693919485614,0.9976577104533512,0.017255554690584447
twolocal,entangled,twolocal,overlap,3,3,1,1,28,414,24.188685655593872,0.22222939407955822,1.7002703049083385,0.014141987068725003,0.9978544894982522,0.018002847832852678
twolocal,entangled,twolocal,overlap,3,3,1,1,29,438,26.434126615524292,0.2217920941739913,1.7032741638831015,0.011238992675774849,0.9980625912247283,0.01960474377796648
twolocal,entangled,twolocal,overlap,3,3,1,1,30,462,28.686357736587524,0.221972533372474,1.704150772503819,0.010293241672105165,0.9981805563983616,0.01892548595002003
twolocal,entangled,twolocal,overlap,3,3,1,1,31,487,31.204875707626343,0.22216515151126273,1.7048987267259545,0.004927680831122494,0.9985518834957292,0.018180677322937527
twolocal,entangled,twolocal,overlap,3,3,1,1,32,513,33.811012744903564,0.22255480364331973,1.703226698294024,0.002847739023196634,0.998702991881318,0.01619451614952828
twolocal,entangled,twolocal,overlap,3,3,1,1,33,539,36.567211627960205,0.2222634240597996,1.704164560314399,0.002299755331334759,0.9988650597793441,0.015172317638193622
twolocal,entangled,twolocal,overlap,3,3,1,1,34,566,39.44645547866821,0.22175383842876403,1.7063880430732903,0.002209860673918783,0.9990075213670765,0.012165752304429376
twolocal,entangled,twolocal,overlap,3,3,1,1,35,593,42.44964861869812,0.2206896538861446,1.7104826487175187,0.002779485977142504,0.999101030825197,0.014459328931491244
twolocal,entangled,twolocal,overlap,3,3,1,1,36,619,45.32462954521179,0.2207063009126563,1.7097172937087548,0.0027194626793208415,0.9992456162071417,0.013170096593225405
twolocal,entangled,twolocal,overlap,3,3,1,1,37,649,48.84067153930664,0.2211142717125779,1.7067612631858617,0.004549630665426664,0.999433297031943,0.013354731915773294
twolocal,entangled,twolocal,overlap,3,3,1,1,38,680,52.6294686794281,0.22269226139813014,1.7010700159112766,0.005313656449251233,0.9995247548685741,0.010193997088022528
twolocal,entangled,twolocal,overlap,3,3,1,1,39,711,56.46583676338196,0.22207037391713197,1.7037004082815772,0.00479124586364376,0.9996106599536723,0.008223374738043894
twolocal,entangled,twolocal,overlap,3,3,1,1,40,742,60.38824486732483,0.2226082052300707,1.702079926709066,0.004319700031594681,0.9996540288089859,0.00844345348463652
twolocal,entangled,twolocal,overlap,3,3,1,1,41,772,64.17047095298767,0.22293997330870124,1.7015759155586916,0.003265162505593,0.9997192846378584,0.006426411820687873
twolocal,entangled,twolocal,overlap,3,3,1,1,42,805,68.80737900733948,0.22332147766094157,1.7008232647571624,0.004676599933230968,0.9997666684397769,0.007594249912481766
twolocal,entangled,twolocal,overlap,3,3,1,1,43,838,73.35140490531921,0.2234495752133507,1.7010112323873467,0.0032811043773389795,0.999859680649957,0.0050096944762206075
twolocal,entangled,twolocal,overlap,3,3,1,1,44,871,78.06608986854553,0.2232287271523942,1.70181589626003,0.0028128105698511097,0.9998892300651041,0.004505927139214766
twolocal,entangled,twolocal,overlap,3,3,1,1,45,904,82.73331665992737,0.22313076807223486,1.7027745627185595,0.0026550347534101404,0.9999226003320995,0.0045672489961209655
twolocal,entangled,twolocal,overlap,3,3,1,1,46,938,87.65959048271179,0.22292615547653152,1.7034330387891359,0.0018069974477989414,0.9999470188223526,0.0033070060587809475
twolocal,entangled,twolocal,overlap,3,3,1,1,47,972,92.97642159461975,0.22267863812320768,1.7041102796725598,0.0014364076072228907,0.9999618541908161,0.0029848694367864336
twolocal,entangled,twolocal,overlap,3,3,1,1,48,1006,98.23581767082214,0.22306638278910076,1.7031404801171632,0.0013322429299241004,0.9999774520553729,0.0019014464642455858
twolocal,entangled,twolocal,overlap,3,3,1,1,49,1042,103.98409461975098,0.22313124848532143,1.7030782699321352,0.0008050941703606207,0.9999828638193582,0.0017523700660017135
twolocal,entangled,twolocal,overlap,3,3,1,1,50,1076,109.3858015537262,0.2233342084865565,1.7024429076098266,0.0006945223150014584,0.9999875061699488,0.001688018469647673
twolocal,entangled,twolocal,overlap,3,3,1,1,51,1112,115.34242272377014,0.22330053163675823,1.7024090870255606,0.0009254080224723876,0.999992230337559,0.001432647584337086
twolocal,entangled,twolocal,overlap,3,3,1,1,52,1148,121.39567875862122,0.22320449628720573,1.702941981066072,0.0007001567599399447,0.9999966475166444,0.0008168188107151716
