enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,renyi,4,2,14,14,0,0,0.0,0.7911211303448448,0.36387748335857983,0.5900325219440744,0.3470721936809257,1.4484872018413713
twolocal,entangled,twolocal,renyi,4,2,14,14,1,4,0.011261940002441406,0.7911211303448445,0.36387748335858344,0.6256960225762318,0.3704939110887095,1.3198455282377735
twolocal,entangled,twolocal,renyi,4,2,14,14,2,11,0.06444287300109863,0.7911211303448452,0.3638774833585795,0.595499113044413,0.3892712987951128,0.8002230348011636
twolocal,entangled,twolocal,renyi,4,2,14,14,3,19,0.1557478904724121,0.5434322026258986,0.6787328728767881,0.5869748864945732,0.4651170256163739,1.2847973008182485
twolocal,entangled,twolocal,renyi,4,2,14,14,4,27,0.2917799949645996,0.5525898023302643,0.6753801704453688,0.5569875549760308,0.4746252707055164,0.8939402308361782
twolocal,entangled,twolocal,renyi,4,2,14,14,5,36,0.4544198513031006,0.5551164776670856,0.6733615021658219,0.5598952118562582,0.4778620561775976,0.7560571979732963
twolocal,entangled,twolocal,renyi,4,2,14,14,6,47,0.6747779846191406,0.5572759975107053,0.6715802478898866,0.465107928317566,0.498125564168801,0.6621608246297819
twolocal,entangled,twolocal,renyi,4,2,14,14,7,57,0.9155869483947754,0.5562808512616713,0.6724066210522054,0.46799886670542973,0.5035316684629031,0.8302689829571996
twolocal,entangled,twolocal,renyi,4,2,14,14,8,70,1.2319560050964355,0.5076667186950471,0.7252241702076829,0.48359881819390504,0.5122437208968732,0.7132850829462624
twolocal,entangled,twolocal,renyi,4,2,14,14,9,84,1.6402130126953125,0.5089672579210082,0.7238036868991413,0.48839371525371467,0.5125081382537787,0.651128645513947
twolocal,entangled,twolocal,renyi,4,2,14,14,10,99,2.146304130554199,0.5044866332342565,0.728496597556338,0.40271290194495,0.5395106196999595,0.6023519449701122
twolocal,entangled,twolocal,renyi,4,2,14,14,11,114,2.6720571517944336,0.5281488814288464,0.7065797013924684,0.368889645396798,0.5490325142291302,0.40459357734870255
twolocal,entangled,twolocal,renyi,4,2,14,14,12,130,3.274733066558838,0.5280015966766866,0.7084929889960776,0.3401187427717399,0.553921080713107,0.45622215046644027
twolocal,entangled,twolocal,renyi,4,2,14,14,13,146,3.9661171436309814,0.5250588350663147,0.7125080539109425,0.34342288907238516,0.5561589388892599,0.49688083624789703
twolocal,entangled,twolocal,renyi,4,2,14,14,14,163,4.731609344482422,0.5223509947149536,0.7161671002189229,0.3463424688001762,0.5567965802433688,0.4277546100885548
twolocal,entangled,twolocal,renyi,4,2,14,14,15,182,5.650298357009888,0.5244116428579266,0.7151820965745921,0.34365307902510667,0.5588267955903393,0.3828011356472774
twolocal,entangled,twolocal,renyi,4,2,14,14,16,200,6.573612213134766,0.522921071623652,0.7183999140626522,0.339563675307118,0.5636025964541851,0.41616974721290734
twolocal,entangled,twolocal,renyi,4,2,14,14,17,220,7.686095237731934,0.5203891451944036,0.7238431069047482,0.32623440709984003,0.568561488802166,0.4582870482076618
twolocal,entangled,twolocal,renyi,4,2,14,14,18,243,9.055274248123169,0.5142395662802272,0.7339285237407803,0.3117000702964924,0.5719943328581094,0.38985507939079866
twolocal,entangled,twolocal,renyi,4,2,14,14,19,265,10.40767240524292,0.5137872148539409,0.7360758302885702,0.3042645510808436,0.5750195084594512,0.3963271468409596
twolocal,entangled,twolocal,renyi,4,2,14,14,20,288,11.89362645149231,0.5171394053897432,0.7339665189775303,0.28887886190902945,0.5771777295255602,0.36353928765075233
twolocal,entangled,twolocal,renyi,4,2,14,14,21,312,13.529816389083862,0.5162244642678625,0.7485945812471294,0.30793552743523883,0.5868414788793949,0.32443719793677606
twolocal,entangled,twolocal,renyi,4,2,14,14,22,335,15.134459257125854,0.512031108964819,0.7527271256617952,0.3028280036131531,0.5878771408958426,0.3647613235987813
twolocal,entangled,twolocal,renyi,4,2,14,14,23,359,16.93460512161255,0.5106256053107768,0.756981931715746,0.30821307072797116,0.587587834793494,0.40399219699194333
twolocal,entangled,twolocal,renyi,4,2,14,14,24,385,19.243494987487793,0.38390711087648993,1.1097244050640191,0.29496662200090773,0.6419990879857063,0.3556682127169326
