enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,renyi,3,1,6,6,0,0,0.0,0.9991984146485956,0.0035369966298105715,0.7357339404977142,0.3973543622716984
twolocal,entangled,twolocal,renyi,3,1,6,6,1,4,0.0007159709930419922,0.9991984146485955,0.003536996629803493,0.6954428720700286,0.43670549784562757
twolocal,entangled,twolocal,renyi,3,1,6,6,2,10,0.005399942398071289,0.9991984146485958,0.003536996629804596,0.6880515919614533,0.4601869121293468
twolocal,entangled,twolocal,renyi,3,1,6,6,3,18,0.011320114135742188,0.9991984146485956,0.003536996629799729,0.5740219990465883,0.48080926054444434
twolocal,entangled,twolocal,renyi,3,1,6,6,4,26,0.022687196731567383,0.9991984146485959,0.003536996629801071,0.49302261793263363,0.4989431019236557
twolocal,entangled,twolocal,renyi,3,1,6,6,5,36,0.03579425811767578,0.9991984146485959,0.0035369966298005066,0.5354588806537467,0.5109315983597273
twolocal,entangled,twolocal,renyi,3,1,6,6,6,47,0.05750107765197754,0.999198414648595,0.003536996629801729,0.4777822157230155,0.5156478620760975
twolocal,entangled,twolocal,renyi,3,1,6,6,7,60,0.1008450984954834,0.9991984146485948,0.0035369966298049445,0.44353173029334214,0.521466808140891
twolocal,entangled,twolocal,renyi,3,1,6,6,8,75,0.127655029296875,0.9991984146485947,0.0035369966298027518,0.39097928883048194,0.5325623388805261
twolocal,entangled,twolocal,renyi,3,1,6,6,9,90,0.1781919002532959,0.9991984146485953,0.003536996629805584,0.4193923756617371,0.5346008912942466
twolocal,entangled,twolocal,renyi,3,1,6,6,10,111,0.24553275108337402,0.9991984146485939,0.0035369966298047454,0.2552190761620011,0.5498456281289134
twolocal,entangled,twolocal,renyi,3,1,6,6,11,136,0.3505067825317383,0.999198414648595,0.003536996629803109,0.23873673697788395,0.5617422589883649
twolocal,entangled,twolocal,renyi,3,1,6,6,12,158,0.4222276210784912,0.9991984146485959,0.0035369966298025323,0.2051495767560963,0.5688727405941204
twolocal,entangled,twolocal,renyi,3,1,6,6,13,221,0.7091546058654785,0.9991984146485955,0.003536996629811987,0.2880668447540853,0.5806143025867933
twolocal,entangled,twolocal,renyi,3,1,6,6,14,291,1.055708646774292,0.9991984146485948,0.0035369966297986973,0.32333133550296056,0.581651907690588
twolocal,entangled,twolocal,renyi,3,1,6,6,15,350,1.411097526550293,0.6393654642296092,0.5464547011626458,0.1825098481788262,0.7064862715401646
twolocal,entangled,twolocal,renyi,3,1,6,6,16,389,1.6062064170837402,0.5624616918441516,0.629315297841991,0.1821826205197868,0.7263781525392603
twolocal,entangled,twolocal,renyi,3,1,6,6,17,421,1.7949702739715576,0.5431488777529283,0.6493552244885465,0.16172701953376029,0.7299129064325331
twolocal,entangled,twolocal,renyi,3,1,6,6,18,455,2.017259359359741,0.5299901508299608,0.6628497936506604,0.15642296554500823,0.7350160198343726
twolocal,entangled,twolocal,renyi,3,1,6,6,19,492,2.2412514686584473,0.5297214492402651,0.6631240436236738,0.1758960608083261,0.7430314093832564
twolocal,entangled,twolocal,renyi,3,1,6,6,20,519,2.41695237159729,0.5328415565378422,0.6599363089877373,0.16394573412191743,0.7501240628131596
twolocal,entangled,twolocal,renyi,3,1,6,6,21,549,2.6151483058929443,0.5284726372310382,0.6643979629351475,0.12769027640870956,0.7593842954823468
twolocal,entangled,twolocal,renyi,3,1,6,6,22,584,2.872997522354126,0.5168950059359805,0.6761557177604007,0.13580624444711428,0.763671250807217
twolocal,entangled,twolocal,renyi,3,1,6,6,23,647,3.347365617752075,0.510384916307101,0.6827260133968156,0.13397994226868482,0.7653251508557956
twolocal,entangled,twolocal,renyi,3,1,6,6,24,677,3.5581107139587402,0.5072183420039377,0.6859113693241148,0.1423002841442212,0.7666482191176832
twolocal,entangled,twolocal,renyi,3,1,6,6,25,726,3.9782378673553467,0.5067977248675718,0.6863339682915596,0.15428758304133197,0.7691409083565005
twolocal,entangled,twolocal,renyi,3,1,6,6,26,768,4.3161399364471436,0.506210175476,0.6869240853616279,0.15711397520535278,0.7697317985170553
twolocal,entangled,twolocal,renyi,3,1,6,6,27,819,4.757995128631592,0.5061403224944683,0.6869942280662025,0.15477199102653616,0.7701716294779739
twolocal,entangled,twolocal,renyi,3,1,6,6,28,847,4.995347261428833,0.5061713597213726,0.6869630625165424,0.1546758512859699,0.770172175304767
