enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,renyi,4,2,10,10,0,0,0.0,0.9564883640439125,0.10667454333534025,0.7286291033448904,0.2784000821436384,0.9079868330803748
twolocal,entangled,twolocal,renyi,4,2,10,10,1,5,0.06887507438659668,0.9564883640439121,0.10667454333533406,0.5468147738871711,0.33338618700337574,1.2002464611783514
twolocal,entangled,twolocal,renyi,4,2,10,10,2,11,0.12214207649230957,0.9564883640439124,0.10667454333533966,0.5516015369663414,0.3362781820691268,1.2727733545952733
twolocal,entangled,twolocal,renyi,4,2,10,10,3,19,0.21758484840393066,0.9564883640439124,0.10667454333533925,0.5332468640231712,0.3385592593015298,0.98828689240154
twolocal,entangled,twolocal,renyi,4,2,10,10,4,28,0.3612978458404541,0.9564883640439126,0.10667454333534322,0.5269700959738773,0.35503582268015094,0.8373302045594183
twolocal,entangled,twolocal,renyi,4,2,10,10,5,37,0.5338046550750732,0.9564883640439122,0.10667454333533823,0.5448782832516439,0.3614800310435436,0.7628484459086622
twolocal,entangled,twolocal,renyi,4,2,10,10,6,47,0.7547416687011719,0.9564883640439121,0.10667454333533868,0.5438507669466878,0.365896288019246,0.6675292744176784
twolocal,entangled,twolocal,renyi,4,2,10,10,7,59,1.0409197807312012,0.9564883640439118,0.10667454333533949,0.5940284240085048,0.37679630017379795,0.5888113808904863
twolocal,entangled,twolocal,renyi,4,2,10,10,8,71,1.336317777633667,0.9564883640439128,0.10667454333533646,0.5556542481619244,0.382177160854672,0.5375498012534846
twolocal,entangled,twolocal,renyi,4,2,10,10,9,85,1.769012689590454,0.9564883640439126,0.10667454333533691,0.49832478671658165,0.3862774565762633,0.5940380823140405
twolocal,entangled,twolocal,renyi,4,2,10,10,10,100,2.249663829803467,0.956488364043912,0.10667454333533964,0.41764969565028537,0.3989990478011543,0.4790605697991657
twolocal,entangled,twolocal,renyi,4,2,10,10,11,132,3.546703815460205,0.9564883640439121,0.10667454333534135,0.4831831106489814,0.47936550619777174,0.7331972184197338
twolocal,entangled,twolocal,renyi,4,2,10,10,12,152,4.425177812576294,0.9564883640439118,0.10667454333534075,0.37262765442735124,0.5044835156154964,0.8581286167264965
twolocal,entangled,twolocal,renyi,4,2,10,10,13,170,5.232992887496948,0.9564883640439124,0.10667454333534153,0.3757109542360432,0.5110027304110486,0.8583212564155569
twolocal,entangled,twolocal,renyi,4,2,10,10,14,189,6.161556005477905,0.9564883640439134,0.10667454333533818,0.35308450751310444,0.5137926576848306,0.7163529406139959
twolocal,entangled,twolocal,renyi,4,2,10,10,15,208,7.109002113342285,0.9564883640439119,0.10667454333534164,0.33941435267253617,0.5132656056278355,0.3962118492518612
twolocal,entangled,twolocal,renyi,4,2,10,10,16,228,8.236963987350464,0.9564883640439128,0.10667454333534578,0.3310275300813048,0.5142892337984227,0.39922141062193095
twolocal,entangled,twolocal,renyi,4,2,10,10,17,251,9.58339786529541,0.956488364043912,0.10667454333534412,0.41342891246870395,0.5167796449456157,0.36853813910619215
twolocal,entangled,twolocal,renyi,4,2,10,10,18,273,10.853337049484253,0.9564883640439126,0.10667454333534045,0.4152293269858341,0.5169552711201597,0.4181470928754684
twolocal,entangled,twolocal,renyi,4,2,10,10,19,298,12.39557409286499,0.9109834523315699,0.19163767428229983,0.43893612481489647,0.5355411872463702,0.37842488134961133
twolocal,entangled,twolocal,renyi,4,2,10,10,20,323,14.054548025131226,0.8895316021889724,0.2274210641308694,0.4316892297453963,0.5420703422665225,0.28053518415603007
twolocal,entangled,twolocal,renyi,4,2,10,10,21,348,15.82412600517273,0.8811584466966762,0.24104182069815727,0.4317974853621296,0.5452602793865708,0.3176809193766154
twolocal,entangled,twolocal,renyi,4,2,10,10,22,375,17.765354871749878,0.8658427237465092,0.26497293577821435,0.41558897324797217,0.5475449416016037,0.24065347268215134
twolocal,entangled,twolocal,renyi,4,2,10,10,23,407,20.647371768951416,0.8434018543314976,0.29905557870754673,0.4090878387601043,0.5556880703641828,0.24700495878465115
twolocal,entangled,twolocal,renyi,4,2,10,10,24,436,22.989413738250732,0.838506849026214,0.30665873186104137,0.4070087253278273,0.5589489058754891,0.17205743645897278
twolocal,entangled,twolocal,renyi,4,2,10,10,25,465,25.373060703277588,0.8344065594619919,0.3128426192493234,0.3999008982532406,0.5612103031849808,0.18483001047019848
twolocal,entangled,twolocal,renyi,4,2,10,10,26,521,32.06850576400757,0.7062304935238004,0.4833497294382263,0.4294031132671004,0.571899694163113,0.2329120249386696
twolocal,entangled,twolocal,renyi,4,2,10,10,27,557,35.34428668022156,0.7170115140442634,0.46979585067981205,0.42135037088066707,0.5767271050131265,0.203420553582138
twolocal,entangled,twolocal,renyi,4,2,10,10,28,590,38.51064157485962,0.7007830258530298,0.4895656503589079,0.40248670797468034,0.5782117207410137,0.22953915071633307
twolocal,entangled,twolocal,renyi,4,2,10,10,29,629,42.339125633239746,0.6871169466977936,0.5057508153475558,0.41528652576507863,0.5812076653873532,0.2215793917233845
twolocal,entangled,twolocal,renyi,4,2,10,10,30,670,46.83118557929993,0.6669385762583092,0.5289000530724233,0.40384405804674894,0.5831338291778041,0.22857427474844208
twolocal,entangled,twolocal,renyi,4,2,10,10,31,717,52.37380051612854,0.6530212585613435,0.5444996129024091,0.3864472978105311,0.5886740988535243,0.24059602445127315
twolocal,entangled,twolocal,renyi,4,2,10,10,32,753,56.49503445625305,0.6369336165277958,0.5637883456008439,0.38027235926347086,0.5935532280140315,0.20740012430785137
twolocal,entangled,twolocal,renyi,4,2,10,10,33,791,60.82925343513489,0.6279232408972866,0.5738379695434934,0.3884460487290812,0.59422569900065,0.15828111992975968
twolocal,entangled,twolocal,renyi,4,2,10,10,34,834,66.20574831962585,0.6149971401737165,0.5886245909170073,0.3905844305878574,0.5982658525012867,0.13224279793479796
twolocal,entangled,twolocal,renyi,4,2,10,10,35,933,79.5579833984375,0.6033294807473093,0.59776511560651,0.31330070907217566,0.6091977182802042,0.17422995392575122
twolocal,entangled,twolocal,renyi,4,2,10,10,36,996,88.26339340209961,0.5953766139437462,0.6067939118713331,0.2998039807314853,0.613120024674656,0.1637375625143149
twolocal,entangled,twolocal,renyi,4,2,10,10,37,1044,94.69176244735718,0.586242626530438,0.6171330688070462,0.2968998054813513,0.6156019921612468,0.20763643965086387
twolocal,entangled,twolocal,renyi,4,2,10,10,38,1106,103.60945630073547,0.5863114854930808,0.6171226587584017,0.3086293865078916,0.6186118900596551,0.21536665168389002
twolocal,entangled,twolocal,renyi,4,2,10,10,39,1221,121.24509239196777,0.57022508897575,0.6349184312016876,0.3096492748259601,0.6255536664614261,0.21706413227862317
twolocal,entangled,twolocal,renyi,4,2,10,10,40,1344,140.48671531677246,0.5531175557908181,0.654349177132286,0.28641561534270055,0.6376627746043103,0.23832310525205236
twolocal,entangled,twolocal,renyi,4,2,10,10,41,1424,153.12142324447632,0.5498304437198945,0.658115533859876,0.2797666702922409,0.6400755356358726,0.15810058195447074
twolocal,entangled,twolocal,renyi,4,2,10,10,42,1489,163.45359134674072,0.54223947555734,0.6661713391896402,0.2736679046736568,0.6443667644420134,0.16576536655571078
twolocal,entangled,twolocal,renyi,4,2,10,10,43,1542,171.55160522460938,0.5402208118537541,0.6684215826187898,0.27238282574966033,0.6447215591564799,0.15572726961629163
twolocal,entangled,twolocal,renyi,4,2,10,10,44,1595,179.80312132835388,0.5363481429061184,0.6722110660178969,0.25152777061098364,0.6454967595303025,0.14239315678323958
twolocal,entangled,twolocal,renyi,4,2,10,10,45,1649,188.62485337257385,0.5338050180505127,0.6747423056018019,0.24584058922048446,0.6455875167805526,0.08881034569973852
twolocal,entangled,twolocal,renyi,4,2,10,10,46,1802,216.17425727844238,0.5284178395911252,0.6792899995938787,0.20320624343993304,0.6471684686195549,0.08555760264232833
twolocal,entangled,twolocal,renyi,4,2,10,10,47,1857,225.48927426338196,0.5285396517115086,0.6793030666349156,0.19924234237888705,0.6470610938569441,0.07311169144067506
twolocal,entangled,twolocal,renyi,4,2,10,10,48,1920,236.62906432151794,0.5301831099481962,0.6775667873816906,0.20007879274173573,0.6466233745435656,0.06965376778004148
twolocal,entangled,twolocal,renyi,4,2,10,10,49,1988,249.09653735160828,0.5285822340169134,0.6797424905074352,0.19962592063220935,0.6471068476438125,0.03308882748189339
