enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,overlap,3,0,1,1,0,0,0.0,1.0,-1.787743908228608e-15,0.5710046958798685,0.38133391670346345,0.08844285476814018
twolocal,entangled,twolocal,overlap,3,0,1,1,1,4,0.0009739398956298828,1.0,-2.8697630204620675e-15,0.2503717748763646,0.4526982454819078,0.1550426762465134
twolocal,entangled,twolocal,overlap,3,0,1,1,2,10,0.002727985382080078,1.0,-9.207792907288547e-16,0.4619368572027126,0.5244146427461867,0.1233783580492017
twolocal,entangled,twolocal,overlap,3,0,1,1,3,17,0.00545811653137207,1.0,-1.0075689540353262e-15,0.4847413739096067,0.5564222792815555,0.08412197426958659
twolocal,entangled,twolocal,overlap,3,0,1,1,4,25,0.009612083435058594,1.0,-1.2099448614548007e-15,0.4212084033076031,0.564065524017566,0.05913387433285794
twolocal,entangled,twolocal,overlap,3,0,1,1,5,34,0.015015125274658203,1.0,-3.977345253232637e-15,0.40317822625033845,0.572797763055225,0.04289962205328195
twolocal,entangled,twolocal,overlap,3,0,1,1,6,44,0.02181220054626465,1.0,-5.424444087557192e-16,0.38546420896692396,0.5749432162147908,0.03724361953368605
twolocal,entangled,twolocal,overlap,3,0,1,1,7,55,0.030411243438720703,1.0,3.115435395038471e-15,0.365401948955405,0.5784921099814381,0.03959163764475441
twolocal,entangled,twolocal,overlap,3,0,1,1,8,67,0.040847063064575195,1.0,-3.0763132062082425e-15,0.34847697398328903,0.5807225810522886,0.02353451426334987
twolocal,entangled,twolocal,overlap,3,0,1,1,9,80,0.05392909049987793,1.0,8.123066444295638e-16,0.35458689416223643,0.5819039964043883,0.011805449639102933
twolocal,entangled,twolocal,overlap,3,0,1,1,10,93,0.06817817687988281,1.0,2.131003192332612e-15,0.34598179959605085,0.5821479337676773,0.009549037485678051
twolocal,entangled,twolocal,overlap,3,0,1,1,11,107,0.08480596542358398,1.0,5.285759125276203e-16,0.3380020185480246,0.5823658765784716,0.0044750815376808735
twolocal,entangled,twolocal,overlap,3,0,1,1,12,122,0.10361480712890625,1.0,8.85464591736144e-16,0.33180580248309377,0.5824202671528894,0.0022070164267598952
twolocal,entangled,twolocal,overlap,3,0,1,1,13,139,0.13912272453308105,1.0,-3.0467788237803536e-15,0.3322870039000853,0.5824502125771744,0.0007715274214970371
