enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,overlap,2,2,10,10,0,0,0.0,0.6401430337197163,0.545589425065924,0.3059952770875647,0.5545843699879643,0.27444020043642664
twolocal,entangled,twolocal,overlap,2,2,10,10,1,4,0.002875804901123047,0.6401430337197164,0.5455894250659263,0.34576521293583773,0.7936535674588939,0.377632556782169
twolocal,entangled,twolocal,overlap,2,2,10,10,2,10,0.00656890869140625,0.6392850395138994,0.594777046511892,0.22112336369105967,0.898451155976154,0.2576310252855738
twolocal,entangled,twolocal,overlap,2,2,10,10,3,17,0.011018753051757812,0.5232971172159405,0.8598213257660202,0.23670328901842272,0.9278973387951434,0.2360322565834527
twolocal,entangled,twolocal,overlap,2,2,10,10,4,23,0.016143798828125,0.501947129120244,0.885227929700636,0.15695179459601236,0.9391579815432682,0.23153527493947504
twolocal,entangled,twolocal,overlap,2,2,10,10,5,31,0.029932737350463867,0.49223926805683443,0.8900490620538499,0.11201173129377817,0.9557373747908343,0.22298157148903533
twolocal,entangled,twolocal,overlap,2,2,10,10,6,41,0.04518389701843262,0.49464801423552596,0.8948555360430273,0.09901324849683907,0.9697941977006628,0.160934496843796
twolocal,entangled,twolocal,overlap,2,2,10,10,7,53,0.06392383575439453,0.42621883972213087,1.047639618442313,0.028817179744736576,0.9829462862366557,0.147976759442928
twolocal,entangled,twolocal,overlap,2,2,10,10,8,64,0.08366799354553223,0.413532771809206,1.059427304367558,0.022303935365213773,0.9927312683680604,0.1439111642704151
twolocal,entangled,twolocal,overlap,2,2,10,10,9,76,0.14453506469726562,0.4274308586838067,1.0253295271292278,0.02372555899814474,0.9966619045578717,0.08273479236117909
twolocal,entangled,twolocal,overlap,2,2,10,10,10,89,0.20336294174194336,0.42339706357213036,1.0424057847705135,0.013889719519520116,0.9986191521631417,0.05959677961673113
twolocal,entangled,twolocal,overlap,2,2,10,10,11,102,0.23489594459533691,0.4201760997130397,1.0459149734053539,0.015644854191071936,0.9992791926643636,0.03541536684510414
twolocal,entangled,twolocal,overlap,2,2,10,10,12,116,0.2981901168823242,0.411733582814909,1.056194639184242,0.006905479398617229,0.9998696590017306,0.014625946257151044
twolocal,entangled,twolocal,overlap,2,2,10,10,13,131,0.370955228805542,0.41249160732349793,1.057369352211814,0.0005706160274938921,0.9999921762241496,0.0028557142571030677
twolocal,entangled,twolocal,overlap,2,2,10,10,14,147,0.45915722846984863,0.4139491116095045,1.0543035261617817,5.27894210261004e-5,0.9999999956552659,7.319456429295674e-5
