enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,overlap,2,2,1,1,0,0,0.0,0.5860210614198538,0.6044722951057669,0.3983791223098775,0.542013190842683
twolocal,entangled,twolocal,overlap,2,2,1,1,1,4,0.024264097213745117,0.5860210614198537,0.6044722951057666,0.14141826325631926,0.8344889978765303
twolocal,entangled,twolocal,overlap,2,2,1,1,2,10,0.02726912498474121,0.518885037834886,0.7122827245566007,0.17238275192072006,0.8865863127320471
twolocal,entangled,twolocal,overlap,2,2,1,1,3,17,0.03197002410888672,0.3942838962432941,1.0828125621527347,0.08790951290064494,0.9539564444230613
twolocal,entangled,twolocal,overlap,2,2,1,1,4,24,0.03752899169921875,0.4277110006877004,1.053737504791256,0.08676565981803228,0.9656143841168224
twolocal,entangled,twolocal,overlap,2,2,1,1,5,31,0.04367399215698242,0.4524826784309416,1.0128990346804612,0.07920315409032175,0.9741907819734603
twolocal,entangled,twolocal,overlap,2,2,1,1,6,40,0.059860944747924805,0.3990769520074151,1.0915180348244529,0.033635871132763534,0.9843316024288354
twolocal,entangled,twolocal,overlap,2,2,1,1,7,50,0.08373093605041504,0.4076501470577809,1.0801849123109282,0.024511325293788647,0.9959621666391043
twolocal,entangled,twolocal,overlap,2,2,1,1,8,59,0.1386568546295166,0.41699930345874986,1.0630335812178369,0.02696425827476491,0.9967003551838338
twolocal,entangled,twolocal,overlap,2,2,1,1,9,70,0.18472504615783691,0.4270876451285413,1.041372398409591,0.027394926799000047,0.9989869601494045
twolocal,entangled,twolocal,overlap,2,2,1,1,10,82,0.23545622825622559,0.4299639158448463,1.0315828114508336,0.004687672473527804,0.9994941137170195
twolocal,entangled,twolocal,overlap,2,2,1,1,11,94,0.29142117500305176,0.4301519486307494,1.0326759191465888,0.006061528415682749,0.9998171001574394
twolocal,entangled,twolocal,overlap,2,2,1,1,12,108,0.35742616653442383,0.4271731351381305,1.0343575679198795,0.0027824883775404152,0.9999703522287677
twolocal,entangled,twolocal,overlap,2,2,1,1,13,122,0.4261312484741211,0.4274353260401396,1.0341816539197612,0.0030188899798560265,0.9999847099710294
twolocal,entangled,twolocal,overlap,2,2,1,1,14,137,0.497469425201416,0.42670009247357166,1.0351659398468054,4.999913364751862e-5,0.9999998392331172
