enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,renyi,3,2,2,2,0,0,0.0,0.5002590580506946,0.6928881001342552,0.17872974490185908,0.4845299547864986,0.8973976641769636
twolocal,entangled,twolocal,renyi,3,2,2,2,1,5,0.02183818817138672,0.5002590580506946,0.6928881001342546,0.18109277946691202,0.5997962457681212,0.5522426380363575
twolocal,entangled,twolocal,renyi,3,2,2,2,2,10,0.025461196899414062,0.5002590580506946,0.6928881001342502,0.151938784374626,0.6113516736104732,0.4872092710716511
twolocal,entangled,twolocal,renyi,3,2,2,2,3,16,0.06076312065124512,0.5002590580506944,0.6928881001342531,0.156792740353276,0.6355138454360394,0.5240975964741879
twolocal,entangled,twolocal,renyi,3,2,2,2,4,26,0.09752106666564941,0.4840555925694941,0.8352354291658582,0.20932072135869614,0.7507822410851032,1.8674078195951211
twolocal,entangled,twolocal,renyi,3,2,2,2,5,37,0.14207005500793457,0.6282665160043897,0.6772995458761047,0.29659393201020146,0.7616414660056912,1.71546356784906
twolocal,entangled,twolocal,renyi,3,2,2,2,6,48,0.18712902069091797,0.6365393874228377,0.6668437834976526,0.31057617453000963,0.7745329487009178,1.4280328977800651
twolocal,entangled,twolocal,renyi,3,2,2,2,7,60,0.25691795349121094,0.6527605906773247,0.6461140908323189,0.3190515800728425,0.7765753142522728,1.4808364636657776
twolocal,entangled,twolocal,renyi,3,2,2,2,8,74,0.346297025680542,0.7429790524264374,0.5201056025545195,0.24522281897982992,0.7643366398626513,0.9610473783401274
twolocal,entangled,twolocal,renyi,3,2,2,2,9,87,0.42885303497314453,0.7509226721393875,0.508171430847821,0.22356109598784094,0.7695397675072384,0.7957187104106178
twolocal,entangled,twolocal,renyi,3,2,2,2,10,103,0.5479090213775635,0.7590208207227339,0.4958933832382455,0.23339309454115048,0.7693298841354482,0.400771281432852
twolocal,entangled,twolocal,renyi,3,2,2,2,11,123,0.7003500461578369,0.6394906747470352,0.6563847115049474,0.22591557013053667,0.8118255991808,0.43872590508302917
twolocal,entangled,twolocal,renyi,3,2,2,2,12,139,0.8210489749908447,0.6146335714548423,0.6874595060271572,0.22211153169434683,0.8157330569579692,0.4084786680789252
twolocal,entangled,twolocal,renyi,3,2,2,2,13,156,0.9754829406738281,0.6109810095679342,0.6916364322458168,0.22496313686650668,0.8174707285394778,0.29682925457210046
twolocal,entangled,twolocal,renyi,3,2,2,2,14,173,1.122666835784912,0.6084455970595689,0.691691977777376,0.21589539559452922,0.8219912245691051,0.5412092213303297
twolocal,entangled,twolocal,renyi,3,2,2,2,15,194,1.322584629058838,0.5637794610115265,0.7471159025545511,0.18484775181431254,0.8375651772828187,0.43767416848202356
twolocal,entangled,twolocal,renyi,3,2,2,2,16,214,1.5200457572937012,0.5639814886796447,0.7459281086765525,0.18602852040398585,0.8396346536752219,0.43446560564998415
twolocal,entangled,twolocal,renyi,3,2,2,2,17,235,1.771573781967163,0.5401165817445391,0.7728977287197948,0.17765458494352396,0.8449152989621418,0.3380235643650425
twolocal,entangled,twolocal,renyi,3,2,2,2,18,258,2.033442735671997,0.5240195653498311,0.7923702198343784,0.16287199167954622,0.8499229568884646,0.4509018876044767
twolocal,entangled,twolocal,renyi,3,2,2,2,19,282,2.316380739212036,0.5125243706861199,0.8073958738600869,0.15137463959166558,0.8542918262693856,0.34077847953258295
twolocal,entangled,twolocal,renyi,3,2,2,2,20,312,2.6984927654266357,0.5233103925675946,0.7981610314122374,0.11395433971338176,0.8554787208323343,0.2991016903572916
twolocal,entangled,twolocal,renyi,3,2,2,2,21,340,3.0637588500976562,0.5107575415185368,0.8088418664727359,0.09637488594153289,0.8554644619471523,0.2922783205045021
twolocal,entangled,twolocal,renyi,3,2,2,2,22,369,3.4761579036712646,0.5052014916592142,0.811355323322846,0.09123932749508554,0.8590923222898958,0.19091671822415887
twolocal,entangled,twolocal,renyi,3,2,2,2,23,397,3.8872058391571045,0.5076540015237084,0.8068611254888237,0.10108498788405756,0.8594949462060142,0.2028790842010196
twolocal,entangled,twolocal,renyi,3,2,2,2,24,429,4.380631685256958,0.5021185970627501,0.8113423348722356,0.10178479804291368,0.8613805013698559,0.13435400135478068
twolocal,entangled,twolocal,renyi,3,2,2,2,25,462,4.94640851020813,0.4318691189176448,1.0110701342193313,0.07839890124483209,0.8860857684241619,0.21077649171002813
