enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,0,0,0.0,0.5000499999999996,0.6930971797265788,0.29742688567349745,0.49276840462602106
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,1,5,0.00133514404296875,0.5155425490235884,0.6775230896898221,0.3091375560487373,0.4877215618619776
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,2,12,0.004227161407470703,0.5280145035350955,0.6648650275611745,0.3073815831788187,0.5023077625118015
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,3,25,0.01310110092163086,0.5381547461899298,0.6544917249412117,0.26318170274291564,0.5790478789544902
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,4,34,0.01899409294128418,0.5636135387563875,0.628111016805015,0.21252471309649934,0.6094343932719287
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,5,44,0.02757716178894043,0.5415920418995702,0.6509584174074765,0.1324108725617578,0.6388894929122824
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,6,55,0.06217026710510254,0.526906968623253,0.6659935339213278,0.1542572271484794,0.6523598119373679
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,7,67,0.07506942749023438,0.5219813376041009,0.6710018823902543,0.1265648388533428,0.6700643703834267
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,8,80,0.11493444442749023,0.5333951803701035,0.6593699517115875,0.1414151794013892,0.7006927858044104
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,9,96,0.14016342163085938,0.5128881859886539,0.6802030472343646,0.154820806068136,0.7169000726929174
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,10,110,0.1854705810546875,0.5144711419581733,0.6786054130695547,0.13012110400791302,0.7281024758158664
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,11,125,0.23925161361694336,0.5098720700371999,0.6832423652903183,0.12146396667650264,0.7308749983827783
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,12,141,0.2925724983215332,0.5159096796438639,0.6771520357315404,0.08962160947052944,0.7384406207112592
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,13,160,0.3572685718536377,0.5093636349524499,0.6837540985702447,0.1379234123181762,0.7545247531899962
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,14,178,0.4220755100250244,0.5177163817675986,0.6753246637766948,0.14780299282660275,0.7571112440563672
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,15,198,0.4927964210510254,0.5187591645785276,0.6742689172748895,0.1746012918987468,0.7603879218626372
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,16,219,0.5704193115234375,0.5148696706043272,0.6782029166117827,0.17883481071845056,0.7635640139061589
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,17,239,0.6445131301879883,0.515736258188472,0.6773273220889526,0.17867927799484207,0.7646633853467193
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,18,260,0.7293181419372559,0.5164651507594611,0.6765904509724756,0.1602015186225233,0.7671635504037041
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,19,284,0.8467662334442139,0.5145591629691869,0.6785165251487102,0.14741870706243626,0.7696631988564534
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,20,309,0.9688141345977783,0.5103717848413051,0.6827392368664771,0.13517445720055313,0.7712078960972414
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,21,334,1.094325065612793,0.5099001895829046,0.6832140581854635,0.13666743394015374,0.7716594480785092
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,22,359,1.2247440814971924,0.5093502247172726,0.6837675934098564,0.13846626730941947,0.7718819297530145
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,23,384,1.3880751132965088,0.50959908937645,0.6835171386935955,0.13845598907908857,0.7718841776830715
twolocal,zipf_0.01,twolocal,renyi,3,1,1,1,24,409,1.5528552532196045,0.5096480247987327,0.6834678856398435,0.13877257613767954,0.7718852163824305
