enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,overlap,2,1,2,2,0,0,0.0,0.5043351560994414,0.6888057381067496,0.35701462212321855,0.6355450092421013
twolocal,entangled,twolocal,overlap,2,1,2,2,1,6,0.02400803565979004,0.6753949448971961,0.5057104635366477,0.1669284843248006,0.7509950905412779
twolocal,entangled,twolocal,overlap,2,1,2,2,2,11,0.02536606788635254,0.6327939678204615,0.5537438432647355,0.12441925001278513,0.8218689088161946
twolocal,entangled,twolocal,overlap,2,1,2,2,3,17,0.0269930362701416,0.5755557182055558,0.615563266241262,0.12441925001278524,0.8741923071543962
twolocal,entangled,twolocal,overlap,2,1,2,2,4,23,0.029069900512695312,0.6625372435345388,0.5204072713402575,0.13365713015368114,0.9032402197949462
twolocal,entangled,twolocal,overlap,2,1,2,2,5,32,0.03410673141479492,0.6339605645136787,0.5524529070484807,0.07107977737147123,0.9296417976128974
twolocal,entangled,twolocal,overlap,2,1,2,2,6,41,0.04363679885864258,0.6387709217382807,0.5471159044827287,0.06247443355634582,0.9317867198928094
twolocal,entangled,twolocal,overlap,2,1,2,2,7,50,0.0705728530883789,0.6320575699405516,0.5545580540586936,0.05188662259356658,0.9322010907558902
twolocal,entangled,twolocal,overlap,2,1,2,2,8,59,0.07674288749694824,0.6338688466486968,0.5525544480457143,0.050623751494950645,0.9322221482197047
twolocal,entangled,twolocal,overlap,2,1,2,2,9,69,0.08446002006530762,0.6331554488577463,0.553343974729126,0.05129106834196626,0.9322548897921155
twolocal,entangled,twolocal,overlap,2,1,2,2,10,80,0.09477710723876953,0.6325158421115682,NaN,0.05272336493260599,0.9322678388434942
