enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,overlap,3,3,8,8,0,0,0.0,0.502346274705975,0.6907990673992915,0.20518514061795623,0.4951791034921017
twolocal,entangled,twolocal,overlap,3,3,8,8,1,5,0.10637116432189941,0.502346274705975,0.6907990673992898,0.12474518611378216,0.5750062630125139
twolocal,entangled,twolocal,overlap,3,3,8,8,2,10,0.24864721298217773,0.5023462747059749,0.6907990673992879,0.11338331866756304,0.6158770808855378
twolocal,entangled,twolocal,overlap,3,3,8,8,3,17,0.5669443607330322,0.5023462747059748,0.6907990673992885,0.17609599531876852,0.6436023055559729
twolocal,entangled,twolocal,overlap,3,3,8,8,4,27,1.1769723892211914,0.502346274705975,0.6907990673992841,0.13735890333001705,0.6835941706104252
twolocal,entangled,twolocal,overlap,3,3,8,8,5,35,1.7151813507080078,0.5023462747059751,0.6907990673992841,0.15047290226690854,0.7005067218602818
twolocal,entangled,twolocal,overlap,3,3,8,8,6,44,2.721848487854004,0.529238190814896,0.6654863964357787,0.15163157027764734,0.7121835894036125
twolocal,entangled,twolocal,overlap,3,3,8,8,7,56,3.1650595664978027,0.37906076552587264,1.106979449702672,0.13400976183738797,0.7720467880957038
twolocal,entangled,twolocal,overlap,3,3,8,8,8,72,5.0377514362335205,0.37356283997606304,1.1372863826355855,0.17625395628371765,0.811010537195941
twolocal,entangled,twolocal,overlap,3,3,8,8,9,85,6.413648366928101,0.31516119500986284,1.2581921457691283,0.15571841011999546,0.8794160871064614
twolocal,entangled,twolocal,overlap,3,3,8,8,10,99,7.533060550689697,0.21182419034173486,1.744980817002144,0.14113964567088783,0.9588487446292083
twolocal,entangled,twolocal,overlap,3,3,8,8,11,112,8.48893666267395,0.20110094998315423,1.784121040491191,0.06909705493406368,0.9679002148137703
twolocal,entangled,twolocal,overlap,3,3,8,8,12,125,9.65380859375,0.20103193859875687,1.7883683281250202,0.072669711157757,0.9722867796151721
twolocal,entangled,twolocal,overlap,3,3,8,8,13,139,11.848727464675903,0.21551424093845173,1.7539905488115688,0.061124459048784996,0.9771103929905842
twolocal,entangled,twolocal,overlap,3,3,8,8,14,153,14.100906372070312,0.21842986235886802,1.7415254771296031,0.05286675330872146,0.9795170842486179
twolocal,entangled,twolocal,overlap,3,3,8,8,15,168,15.977424383163452,0.2192606716454268,1.7406947879099963,0.05387215906606703,0.9830402996498644
twolocal,entangled,twolocal,overlap,3,3,8,8,16,183,18.588346242904663,0.21954126346830502,1.7313613234802843,0.054025011558837474,0.9871295401176332
twolocal,entangled,twolocal,overlap,3,3,8,8,17,199,20.796111345291138,0.22130227308845787,1.7282485670961338,0.05213129173941116,0.9878548404161076
