enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,zipf_1.0,twolocal,renyi,3,3,1,1,0,0,0.0,1.0,2.292296342595815e-16,0.3884640490336031,0.3366137973307333
twolocal,zipf_1.0,twolocal,renyi,3,3,1,1,1,4,0.008118867874145508,1.0,6.007140403431122e-16,0.3949367527993508,0.3442347230093866
twolocal,zipf_1.0,twolocal,renyi,3,3,1,1,2,10,0.0404047966003418,1.0,9.911673242290569e-16,0.34263828721281575,0.4143129556774478
twolocal,zipf_1.0,twolocal,renyi,3,3,1,1,3,17,0.08089065551757812,0.9999999999999999,4.78159450366814e-16,0.32688974173347507,0.42960538271449994
twolocal,zipf_1.0,twolocal,renyi,3,3,1,1,4,26,0.15384149551391602,1.0,1.081682455271894e-15,0.2951429937843994,0.4304087397183093
twolocal,zipf_1.0,twolocal,renyi,3,3,1,1,5,38,0.29100656509399414,1.0,1.2584691746246366e-16,0.306332558205947,0.5034951906946811
twolocal,zipf_1.0,twolocal,renyi,3,3,1,1,6,50,0.45664167404174805,1.0,-5.540845952163548e-16,0.37252862790186686,0.530409554325108
twolocal,zipf_1.0,twolocal,renyi,3,3,1,1,7,64,0.6922507286071777,1.0,-1.878663884386944e-15,0.35023188638213265,0.5623016528073469
twolocal,zipf_1.0,twolocal,renyi,3,3,1,1,8,78,0.967188835144043,1.0,-1.921913992074495e-15,0.3871408539928,0.5694781380987207
twolocal,zipf_1.0,twolocal,renyi,3,3,1,1,9,95,1.3516027927398682,1.0,4.459815965506551e-16,0.3524810473582668,0.5767280849014333
twolocal,zipf_1.0,twolocal,renyi,3,3,1,1,10,111,1.7390599250793457,1.0,5.1438169549247645e-15,0.2985282765917774,0.5805223709019365
twolocal,zipf_1.0,twolocal,renyi,3,3,1,1,11,126,2.1193108558654785,1.0,8.091736220714828e-16,0.3378672210366293,0.5818012698005803
twolocal,zipf_1.0,twolocal,renyi,3,3,1,1,12,143,2.5905747413635254,1.0,-2.196761478218403e-15,0.34815272618506166,0.5819548996994959
twolocal,zipf_1.0,twolocal,renyi,3,3,1,1,13,166,3.3271918296813965,1.0,-1.6809899521789322e-15,0.33582786017081495,0.5824418825916617
twolocal,zipf_1.0,twolocal,renyi,3,3,1,1,14,191,4.178736686706543,1.0,-1.0158391269817729e-16,0.33208666254935004,0.5824531596705206
