enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,overlap,2,1,8,8,0,0,0.0,0.6136817665637352,0.574710061279581,0.4824650547983465,0.6938620806466317
twolocal,entangled,twolocal,overlap,2,1,8,8,1,4,0.0009899139404296875,0.5123019045735151,0.6807943272604098,0.1616750989677413,0.8241221738423503
twolocal,entangled,twolocal,overlap,2,1,8,8,2,9,0.002772808074951172,0.5101347974679121,0.682977864402757,0.16746753694452338,0.8646698594672145
twolocal,entangled,twolocal,overlap,2,1,8,8,3,14,0.0051059722900390625,0.5101113425811108,0.6830014795309796,0.1122013472057592,0.898739556350689
twolocal,entangled,twolocal,overlap,2,1,8,8,4,20,0.007941961288452148,0.5246885661501468,0.6682513169047433,0.11853578608780493,0.9069262560162072
twolocal,entangled,twolocal,overlap,2,1,8,8,5,27,0.012622833251953125,0.5022613692679393,0.6908841036037456,0.11643674577191043,0.9139439114803902
twolocal,entangled,twolocal,overlap,2,1,8,8,6,35,0.01704883575439453,0.5087778280929011,0.6843434869743392,0.10633259885621034,0.91697608324038
twolocal,entangled,twolocal,overlap,2,1,8,8,7,44,0.03629279136657715,0.5093949665670799,0.6837225688081789,0.10443246438376477,0.9182064775526957
twolocal,entangled,twolocal,overlap,2,1,8,8,8,55,0.04648995399475098,0.5088622180556269,0.6842585954782499,0.0990588373949034,0.9194935825576853
twolocal,entangled,twolocal,overlap,2,1,8,8,9,66,0.05515098571777344,0.5088848518571223,0.6842358263381332,0.10313278995416891,0.9197632938447047
twolocal,entangled,twolocal,overlap,2,1,8,8,10,77,0.06728100776672363,0.5086611884885461,0.6844608117895274,0.10070173653585014,0.9197777602248524
twolocal,entangled,twolocal,overlap,2,1,8,8,11,89,0.08058500289916992,0.5086796833548303,0.68444220889127,0.10055531487755395,0.919778594665145
