enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,renyi,3,0,14,14,0,0,0.0,1.0,-1.1052306386696925e-16,0.31138353219084924,0.40528244063113883
twolocal,entangled,twolocal,renyi,3,0,14,14,1,4,0.001119852066040039,1.0,5.472821713043537e-15,0.2636659631983557,0.5227120414960057
twolocal,entangled,twolocal,renyi,3,0,14,14,2,10,0.0025568008422851562,1.0,-1.4261449272424371e-16,0.42672224936411873,0.5319896261032717
twolocal,entangled,twolocal,renyi,3,0,14,14,3,17,0.004064798355102539,1.0,-3.24248007659688e-16,0.47555692548341644,0.5387217293873483
twolocal,entangled,twolocal,renyi,3,0,14,14,4,27,0.006750822067260742,0.9999999999999996,2.236364303209556e-15,0.32537628927569495,0.6006160465873345
twolocal,entangled,twolocal,renyi,3,0,14,14,5,39,0.012004852294921875,1.0,-2.8345233514189485e-15,0.23998224879200997,0.6266481174307086
twolocal,entangled,twolocal,renyi,3,0,14,14,6,50,0.015649795532226562,0.9999999999999998,-6.210306364740051e-15,0.2531354997040174,0.6280547722806289
twolocal,entangled,twolocal,renyi,3,0,14,14,7,62,0.021927833557128906,1.0,-2.6528948840558995e-15,0.22791639746476516,0.628427882471453
twolocal,entangled,twolocal,renyi,3,0,14,14,8,75,0.04230475425720215,1.0,-3.021184263297255e-15,0.22886471856383722,0.6321616297773851
twolocal,entangled,twolocal,renyi,3,0,14,14,9,89,0.049507856369018555,0.9999999999999993,-1.982589539670965e-15,0.23893113065797067,0.6351530869560228
twolocal,entangled,twolocal,renyi,3,0,14,14,10,104,0.06047201156616211,0.9999999999999998,5.761075621030458e-16,0.25380685905567957,0.6372854962074184
twolocal,entangled,twolocal,renyi,3,0,14,14,11,120,0.06942892074584961,1.0,-6.460184944544885e-16,0.2449918042288909,0.6417869588698417
twolocal,entangled,twolocal,renyi,3,0,14,14,12,135,0.0926828384399414,1.0,-6.851143266863517e-16,0.25025831110857183,0.6422785382955435
twolocal,entangled,twolocal,renyi,3,0,14,14,13,161,0.11247682571411133,1.0,3.609947387244084e-15,0.27299695423391274,0.6444119224591123
twolocal,entangled,twolocal,renyi,3,0,14,14,14,179,0.13144183158874512,0.9999999999999997,2.3640371506285882e-15,0.2725525873236103,0.6444762242028451
