enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,zipf_1.0,twolocal,overlap,3,1,1,1,0,0,0.0,0.9999999999999991,4.75125381989999e-16,0.3884640490336031,0.33661379171587125
twolocal,zipf_1.0,twolocal,overlap,3,1,1,1,1,4,0.0016028881072998047,0.999999999999999,3.4996007100996215e-15,0.3555220152004824,0.44461734231490707
twolocal,zipf_1.0,twolocal,overlap,3,1,1,1,2,9,0.005878925323486328,0.9999999999999989,2.58934000844513e-15,0.18206404380805233,0.5263827636163665
twolocal,zipf_1.0,twolocal,overlap,3,1,1,1,3,14,0.010087728500366211,0.9999999999999991,2.278963149628039e-16,0.2224153254715042,0.540167450488252
twolocal,zipf_1.0,twolocal,overlap,3,1,1,1,4,22,0.019611835479736328,0.9999999999999991,-2.1324072899896643e-15,0.25734316696477183,0.5506906199629397
twolocal,zipf_1.0,twolocal,overlap,3,1,1,1,5,32,0.033679962158203125,0.999999999999999,2.785165686173696e-15,0.3370351184902597,0.5597550423981588
twolocal,zipf_1.0,twolocal,overlap,3,1,1,1,6,43,0.07670378684997559,0.9999999999999989,-1.8380741107946152e-15,0.34411115076682836,0.5739836903209331
twolocal,zipf_1.0,twolocal,overlap,3,1,1,1,7,53,0.097808837890625,0.9999999999999996,7.471466265747921e-15,0.3268506810450068,0.5767500244630428
twolocal,zipf_1.0,twolocal,overlap,3,1,1,1,8,65,0.12254977226257324,0.9999999999999993,-2.833842232336452e-15,0.31116008165949294,0.5790334229417128
twolocal,zipf_1.0,twolocal,overlap,3,1,1,1,9,78,0.17752671241760254,0.9999999999999991,1.4711132665211086e-15,0.3220609943333653,0.5805712834761952
twolocal,zipf_1.0,twolocal,overlap,3,1,1,1,10,91,0.23685169219970703,0.999999999999999,1.1447872099440715e-15,0.3352845659340385,0.5809769190658418
twolocal,zipf_1.0,twolocal,overlap,3,1,1,1,11,109,0.31040358543395996,0.9999999999999997,-9.109556101224242e-16,0.33558507752751476,0.5823655822473713
twolocal,zipf_1.0,twolocal,overlap,3,1,1,1,12,125,0.3834495544433594,1.0,-1.4047715933011345e-15,0.3327609590038332,0.582451369161919
