enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,zipf_0.1,twolocal,renyi,4,3,1,1,0,0,0.0,0.13080695874471948,2.0575360677187646,0.154871213159649,0.698349336153424
twolocal,zipf_0.1,twolocal,renyi,4,3,1,1,1,5,0.06154680252075195,0.1390264782463248,2.024539974204304,0.14461698075787216,0.6952882710003625
