enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,renyi,3,2,3,3,0,0,0.0,0.5568236489765351,0.6351950874211356,0.7237708924220281,0.47862360169070695
twolocal,entangled,twolocal,renyi,3,2,3,3,1,4,0.01997518539428711,0.5389497373567022,0.6771131167819044,0.7237708924220281,0.5194151292712844
twolocal,entangled,twolocal,renyi,3,2,3,3,2,11,0.03432822227478027,0.5374034493154918,0.6766247636259206,0.4535944315262433,0.5922050442451934
twolocal,entangled,twolocal,renyi,3,2,3,3,3,21,0.07229924201965332,0.5593892186694879,0.6326138098610237,0.15654812288872433,0.6778016935925818
twolocal,entangled,twolocal,renyi,3,2,3,3,4,30,0.10652828216552734,0.5844363882976945,0.6213092504178124,0.1260852307849323,0.7015930209760917
twolocal,entangled,twolocal,renyi,3,2,3,3,5,39,0.1261441707611084,0.5925499666197076,0.6147725623635982,0.12315948720071872,0.7074497912671718
twolocal,entangled,twolocal,renyi,3,2,3,3,6,50,0.17015910148620605,0.638922978874492,0.595669423413645,0.08040358636603268,0.7278882125612913
twolocal,entangled,twolocal,renyi,3,2,3,3,7,61,0.21727204322814941,0.6367278442972228,0.606522169027493,0.09104797891428354,0.7307720015145888
twolocal,entangled,twolocal,renyi,3,2,3,3,8,76,0.3009300231933594,0.639261234951371,0.6763203280826541,0.1302354253981665,0.7548458441679564
twolocal,entangled,twolocal,renyi,3,2,3,3,9,89,0.3819570541381836,0.628855881300538,0.6783421960635881,0.12035016188170455,0.7570010511192297
twolocal,entangled,twolocal,renyi,3,2,3,3,10,102,0.47194504737854004,0.6295639087421323,0.6798760127065486,0.11697142562866664,0.7594456655234927
twolocal,entangled,twolocal,renyi,3,2,3,3,11,120,0.5958249568939209,0.5866919647330355,0.7275446658241342,0.14824852209060926,0.7834143234217631
twolocal,entangled,twolocal,renyi,3,2,3,3,12,140,0.7575600147247314,0.5728931316890721,0.7646089176607073,0.1824588248859099,0.799520195083288
twolocal,entangled,twolocal,renyi,3,2,3,3,13,161,0.9539811611175537,0.4354040738623599,1.0290322821359184,0.16859739131041182,0.8380213035370868
twolocal,entangled,twolocal,renyi,3,2,3,3,14,180,1.1284961700439453,0.4131805243395009,1.059998081647826,0.1581021860610544,0.8461296484828611
twolocal,entangled,twolocal,renyi,3,2,3,3,15,200,1.3110873699188232,0.4047316185844905,1.0857803482536632,0.14888270615603835,0.849408755195361
twolocal,entangled,twolocal,renyi,3,2,3,3,16,221,1.5309033393859863,0.3940758196554681,1.105721369393883,0.13000543801565,0.8499074886203827
twolocal,entangled,twolocal,renyi,3,2,3,3,17,245,1.7870893478393555,0.3907062421541805,1.1072390888789878,0.13467821625142512,0.8586859899672208
twolocal,entangled,twolocal,renyi,3,2,3,3,18,266,2.0174784660339355,0.3906591059098268,1.107181287876722,0.13504997535610702,0.8616638665238547
twolocal,entangled,twolocal,renyi,3,2,3,3,19,288,2.261915445327759,0.3897586878575671,1.1129153336954662,0.12930118079158653,0.8658750788115748
twolocal,entangled,twolocal,renyi,3,2,3,3,20,315,2.6067733764648438,0.38839714021079774,1.119066215760538,0.12366068695558648,0.8728320395617463
twolocal,entangled,twolocal,renyi,3,2,3,3,21,345,2.995697259902954,0.365331038109648,1.166602680910915,0.0902187363745431,0.8817029824068306
twolocal,entangled,twolocal,renyi,3,2,3,3,22,371,3.3269622325897217,0.35576636453246585,1.1844267032198181,0.0962585713599174,0.8835960924335187
twolocal,entangled,twolocal,renyi,3,2,3,3,23,399,3.7331061363220215,0.35408761614847617,1.201873444196298,0.08101988320450651,0.8892310643519962
twolocal,entangled,twolocal,renyi,3,2,3,3,24,426,4.1274542808532715,0.34915175893323436,1.2070745716920626,0.0835022272713362,0.8897402597100624
twolocal,entangled,twolocal,renyi,3,2,3,3,25,454,4.546943187713623,0.3604247457354728,1.1905220249577633,0.07548272323837774,0.8934441212825142
twolocal,entangled,twolocal,renyi,3,2,3,3,26,499,5.38182520866394,0.3706490403827549,1.1742315363803564,0.08731449492823626,0.898728419352299
twolocal,entangled,twolocal,renyi,3,2,3,3,27,529,5.882522106170654,0.3729160061112741,1.1701901738895442,0.0712257908401085,0.8996026251578336
twolocal,entangled,twolocal,renyi,3,2,3,3,28,560,6.394018173217773,0.3691135776620911,1.1774793116723767,0.06960653458767285,0.9038702092347032
twolocal,entangled,twolocal,renyi,3,2,3,3,29,591,6.928666114807129,0.37088426438985655,1.1734444986523176,0.07610308010717325,0.9052492600707623
twolocal,entangled,twolocal,renyi,3,2,3,3,30,626,7.5679709911346436,0.36663159179174076,1.1789053164021248,0.07734480379789195,0.9067241114929736
twolocal,entangled,twolocal,renyi,3,2,3,3,31,659,8.1756751537323,0.36594598953078,1.1796475687914216,0.07879630082833201,0.907172198491131
twolocal,entangled,twolocal,renyi,3,2,3,3,32,695,8.856945991516113,0.3617146703953737,1.184693902728118,0.07199605233187459,0.9072108087026769
twolocal,entangled,twolocal,renyi,3,2,3,3,33,729,9.559403896331787,0.34977385307006154,1.2076805883674915,0.06282597471198369,0.9099324563155703
twolocal,entangled,twolocal,renyi,3,2,3,3,34,765,10.318318843841553,0.3389119510478118,1.2268465558440922,0.0580152597726838,0.9105315265811724
twolocal,entangled,twolocal,renyi,3,2,3,3,35,812,11.416682958602905,0.31711542732547654,1.264686635163279,0.04374984438480804,0.9137636295266207
twolocal,entangled,twolocal,renyi,3,2,3,3,36,852,12.283748865127563,0.3104792508891705,1.275942275728669,0.05300357822888766,0.9147412575953157
twolocal,entangled,twolocal,renyi,3,2,3,3,37,889,13.115464925765991,0.3131743371365527,1.2708621276980465,0.05369939984703093,0.9148977903601252
twolocal,entangled,twolocal,renyi,3,2,3,3,38,927,13.997061967849731,0.3166242957921162,1.264847338880339,0.05367068827111248,0.9150380093029795
twolocal,entangled,twolocal,renyi,3,2,3,3,39,966,14.929411172866821,0.3166230732762975,1.2650184539231573,0.048331562792071237,0.9151751748262608
twolocal,entangled,twolocal,renyi,3,2,3,3,40,1005,15.874826192855835,0.3155199296012185,1.2672931990241456,0.04952327030392414,0.9152232002849437
twolocal,entangled,twolocal,renyi,3,2,3,3,41,1045,16.90752410888672,0.31588344031262283,1.2664760531651147,0.04724284038795777,0.9152810016730787
twolocal,entangled,twolocal,renyi,3,2,3,3,42,1086,18.01603126525879,0.31581617408093055,1.2664470027743318,0.04671525332145511,0.9152969162118959
twolocal,entangled,twolocal,renyi,3,2,3,3,43,1128,19.1515691280365,0.31566883731474565,1.2665706882997738,0.04655370690016296,0.9153049629750188
twolocal,entangled,twolocal,renyi,3,2,3,3,44,1174,20.44336199760437,0.31446265239607196,1.2687447154833538,0.04377903944973377,0.9153709972382602
twolocal,entangled,twolocal,renyi,3,2,3,3,45,1221,21.887514114379883,0.31464140241844746,1.268418625412883,0.04487607193853383,0.9153810458344998
twolocal,entangled,twolocal,renyi,3,2,3,3,46,1270,23.422840118408203,0.3147654555835245,1.2681930336769889,0.04495145399897132,0.9153844475193185
twolocal,entangled,twolocal,renyi,3,2,3,3,47,1323,25.097179174423218,0.3149116486108726,1.2679344926528267,0.04483396107682202,0.9153869962986606
