enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,renyi,2,2,18,18,0,0,0.0,0.5644860159768644,0.6271981303232459,0.15206623756351834,0.8600485868927598,1.2031747826911443
twolocal,entangled,twolocal,renyi,2,2,18,18,1,4,0.0009150505065917969,0.5644860159768648,0.6271981303232473,0.13323700346432774,0.8856645153616283,1.2330234038590113
twolocal,entangled,twolocal,renyi,2,2,18,18,2,10,0.003195047378540039,0.5644860159768643,0.6271981303232482,0.12139613506230323,0.8897720978828623,0.8985161678696693
twolocal,entangled,twolocal,renyi,2,2,18,18,3,18,0.006819963455200195,0.5644860159768642,0.6271981303232472,0.10822088962661587,0.901210020551522,0.4249597477225769
twolocal,entangled,twolocal,renyi,2,2,18,18,4,27,0.012857913970947266,0.5702264650794354,0.6214987953125225,0.11606541830999433,0.9047994027398976,0.4390737494689365
twolocal,entangled,twolocal,renyi,2,2,18,18,5,36,0.04393792152404785,0.5606890427328122,0.6319423208619057,0.10848571602677085,0.9070329773771716,0.4008183201720126
twolocal,entangled,twolocal,renyi,2,2,18,18,6,48,0.05735206604003906,0.5459139127449949,0.6530531868951989,0.1401719257768032,0.9223855108126138,0.5350564006691234
twolocal,entangled,twolocal,renyi,2,2,18,18,7,71,0.11783194541931152,0.426498321876608,1.0045141290113309,0.025418848866316332,0.9810045832064254,0.5743023100421076
twolocal,entangled,twolocal,renyi,2,2,18,18,8,85,0.13524889945983887,0.4091301693746553,1.0442646889840304,0.02387601636161809,0.991150122382828,0.4832775817637824
twolocal,entangled,twolocal,renyi,2,2,18,18,9,99,0.18172597885131836,0.39492832060008387,1.0721308907892357,0.025296082288119005,0.9949533033855835,0.3297640330337575
twolocal,entangled,twolocal,renyi,2,2,18,18,10,114,0.23389196395874023,0.3830587176052164,1.1007538296004717,0.014462105148960826,0.9977504125488423,0.39841372605837083
twolocal,entangled,twolocal,renyi,2,2,18,18,11,130,0.26501893997192383,0.3832253399961319,1.0952463540729114,0.013102514427406911,0.9992595319776401,0.19268099770121586
twolocal,entangled,twolocal,renyi,2,2,18,18,12,146,0.3209528923034668,0.37876461194212263,1.1021249359856666,0.005617104413418117,0.999771061713137,0.09028591752997651
twolocal,entangled,twolocal,renyi,2,2,18,18,13,163,0.38158392906188965,0.38154862966706404,1.0911934998627082,0.0027462693298589066,0.9999244540966201,0.042890483651927123
twolocal,entangled,twolocal,renyi,2,2,18,18,14,183,0.4737117290496826,0.3827960647386433,1.0880508368286952,0.0005971180381878771,0.999993285263286,0.017560424930956515
twolocal,entangled,twolocal,renyi,2,2,18,18,15,200,0.5375258922576904,0.382952888004913,1.0879129646413725,6.085657704157921e-8,0.9999999999999349,1.6023862080032145e-6
