enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,renyi,3,3,12,12,0,0,0.0,0.530780427590015,0.6620428980215677,0.6788068450002873,0.42425099769450003
twolocal,entangled,twolocal,renyi,3,3,12,12,1,4,0.026971817016601562,0.5552105438932755,0.6375002265359689,0.6782647527001252,0.43359764509806353
twolocal,entangled,twolocal,renyi,3,3,12,12,2,11,0.06020069122314453,0.5719549901149084,0.6418713116655075,0.6759124473558258,0.4609306767161119
twolocal,entangled,twolocal,renyi,3,3,12,12,3,22,0.18245959281921387,0.7250465388403226,0.5134363376517714,0.6012222705215624,0.5257118865872085
twolocal,entangled,twolocal,renyi,3,3,12,12,4,30,0.29730963706970215,0.7302081941236872,0.505314189324771,0.6012222705215622,0.5522547061661074
twolocal,entangled,twolocal,renyi,3,3,12,12,5,41,0.46216773986816406,0.7274446820057894,0.5093149447485587,0.48873385361453303,0.5862222585433742
twolocal,entangled,twolocal,renyi,3,3,12,12,6,51,0.645728588104248,0.7245964849456564,0.5164846714306941,0.48364127462005463,0.5960063870117899
twolocal,entangled,twolocal,renyi,3,3,12,12,7,71,1.1588845252990723,0.6980050885878255,0.5269475517623115,0.3566074968876438,0.6191606484037883
twolocal,entangled,twolocal,renyi,3,3,12,12,8,90,1.6810736656188965,0.7254995415500255,0.5240432569284688,0.33205503183113616,0.6437634811576182
twolocal,entangled,twolocal,renyi,3,3,12,12,9,112,2.309837818145752,0.672289275946241,0.5789569671798667,0.2527575272177193,0.6785909651481009
twolocal,entangled,twolocal,renyi,3,3,12,12,10,131,2.9558959007263184,0.6906927550417234,0.5513354799276023,0.27349363051943104,0.7016948702769266
twolocal,entangled,twolocal,renyi,3,3,12,12,11,150,3.6376898288726807,0.7082360613544688,0.5122116499453171,0.32844197269786896,0.6980994440238961
twolocal,entangled,twolocal,renyi,3,3,12,12,12,166,4.211134672164917,0.7031853508907951,0.5245040333371846,0.3208221621163787,0.7072280131748366
twolocal,entangled,twolocal,renyi,3,3,12,12,13,185,4.983637571334839,0.7156689103868966,0.5123986959082713,0.31726607769238874,0.7122304358037551
twolocal,entangled,twolocal,renyi,3,3,12,12,14,207,6.009121417999268,0.7221264832581458,0.5028121611529232,0.27644339651663846,0.7131209604193693
twolocal,entangled,twolocal,renyi,3,3,12,12,15,231,7.286001443862915,0.6014540617804118,0.7608837675045731,0.22027707601700533,0.7607187857832337
twolocal,entangled,twolocal,renyi,3,3,12,12,16,263,9.184671401977539,0.400842298548117,1.1095962002110933,0.20042380104949775,0.8355469501409237
twolocal,entangled,twolocal,renyi,3,3,12,12,17,290,10.689504384994507,0.4431395543246051,1.036132086509661,0.17016855286015753,0.8294529117815713
twolocal,entangled,twolocal,renyi,3,3,12,12,18,319,12.425336360931396,0.42936354143153377,1.0598812660736274,0.1797626436893668,0.8540452247067142
