enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,renyi,3,0,10,10,0,0,0.0,1.0,-1.1347905814251202e-16,0.5585444277582546,0.36037276699367393
twolocal,entangled,twolocal,renyi,3,0,10,10,1,4,0.0005130767822265625,1.0,-1.283876691438206e-15,0.5585444277582546,0.42086733185984604
twolocal,entangled,twolocal,renyi,3,0,10,10,2,10,0.001814126968383789,1.0,1.3841839778926476e-15,0.5585444277582547,0.4454635446843122
twolocal,entangled,twolocal,renyi,3,0,10,10,3,18,0.006094217300415039,1.0,2.9505467668521282e-15,0.6017010949668491,0.4689249369371254
twolocal,entangled,twolocal,renyi,3,0,10,10,4,27,0.008194208145141602,1.0,3.7165742431408935e-15,0.5618363551256677,0.4759445380937703
twolocal,entangled,twolocal,renyi,3,0,10,10,5,37,0.010949373245239258,0.9999999999999996,-2.553525384608034e-15,0.5215986639218444,0.4816190988085515
twolocal,entangled,twolocal,renyi,3,0,10,10,6,49,0.014687538146972656,1.0,-2.8902009156881026e-15,0.45329151788461713,0.4878841088347692
twolocal,entangled,twolocal,renyi,3,0,10,10,7,60,0.01888442039489746,1.0,1.3986623008035472e-15,0.45882929248301607,0.5020059417824534
twolocal,entangled,twolocal,renyi,3,0,10,10,8,74,0.02571845054626465,1.0,3.24681716077319e-15,0.4125193834488711,0.5101851680277438
twolocal,entangled,twolocal,renyi,3,0,10,10,9,88,0.033643484115600586,1.0,-9.334461290757076e-16,0.38315328696990303,0.5155065807132638
twolocal,entangled,twolocal,renyi,3,0,10,10,10,130,0.07845354080200195,0.9999999999999999,-5.761024688984601e-16,0.36223800939826895,0.6201470114253553
twolocal,entangled,twolocal,renyi,3,0,10,10,11,145,0.08993363380432129,1.0,-2.8989124909990083e-15,0.35684634911487434,0.6208810202152493
twolocal,entangled,twolocal,renyi,3,0,10,10,12,170,0.12023353576660156,0.9999999999999997,3.753424075999435e-15,0.35660053581071954,0.6220685190088199
twolocal,entangled,twolocal,renyi,3,0,10,10,13,217,0.1759495735168457,0.9999999999999997,1.0571309779762981e-15,0.41570924275020776,0.6313271002237356
twolocal,entangled,twolocal,renyi,3,0,10,10,14,239,0.20652055740356445,0.9999999999999996,1.796385687925003e-15,0.4149740210902243,0.6313695408420621
twolocal,entangled,twolocal,renyi,3,0,10,10,15,262,0.2265915870666504,1.0,2.3823511905298096e-15,0.41326384667909183,0.6314377192750478
