enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity
twolocal,entangled,twolocal,renyi,2,2,12,12,0,0,0.0,0.9156635518775341,NaN,0.7504555936590079,0.5700761246246954
twolocal,entangled,twolocal,renyi,2,2,12,12,1,5,0.0010671615600585938,0.8399485766509298,0.336239600385538,0.37312888664368804,0.8084323893169021
twolocal,entangled,twolocal,renyi,2,2,12,12,2,13,0.004775047302246094,0.8634264168896487,0.29827561172631367,0.28733138090182253,0.8510667622996276
twolocal,entangled,twolocal,renyi,2,2,12,12,3,21,0.009527921676635742,0.8745161233278356,0.2784539588222982,0.22796119643200932,0.8738369692576093
twolocal,entangled,twolocal,renyi,2,2,12,12,4,31,0.019231081008911133,0.869314250160288,0.28789309611500363,0.14990522632113076,0.8836550396558077
twolocal,entangled,twolocal,renyi,2,2,12,12,5,43,0.030022144317626953,0.6434927424245681,0.6254231465248128,0.050809229224327304,0.940469592607452
twolocal,entangled,twolocal,renyi,2,2,12,12,6,55,0.06696820259094238,0.5872800598261086,0.6882712708379498,0.06676155569027474,0.9532071844126061
twolocal,entangled,twolocal,renyi,2,2,12,12,7,68,0.08356499671936035,0.5734259535148374,0.7044481178250361,0.05884102005762731,0.955930111972999
twolocal,entangled,twolocal,renyi,2,2,12,12,8,82,0.13410520553588867,0.5494397580686372,0.7416413387591061,0.04968794197559173,0.966373120567204
twolocal,entangled,twolocal,renyi,2,2,12,12,9,95,0.15288615226745605,0.5332032758343777,0.7668944119386287,0.051374982978173694,0.9711020099610698
twolocal,entangled,twolocal,renyi,2,2,12,12,10,110,0.20379233360290527,0.49851915547626524,0.8476615451013432,0.04681729632910207,0.974796906876991
twolocal,entangled,twolocal,renyi,2,2,12,12,11,125,0.255657434463501,0.49538012436791257,0.8507968239451096,0.03593109696450443,0.9756537924525744
twolocal,entangled,twolocal,renyi,2,2,12,12,12,153,0.34873247146606445,0.43401128721974,1.014523258468158,0.024072811793434873,0.9964720834888252
twolocal,entangled,twolocal,renyi,2,2,12,12,13,171,0.4114503860473633,0.43856315085747,1.0201108376499735,0.019752887293521246,0.9981876668580782
twolocal,entangled,twolocal,renyi,2,2,12,12,14,194,0.5160982608795166,0.42869316312932476,1.0347898484191322,0.002336616864321933,0.9999463927028999
twolocal,entangled,twolocal,renyi,2,2,12,12,15,214,0.5862681865692139,0.4273316249601081,1.036934712012639,3.459374917080815e-8,0.9999999999999944
