enum_H,enum_ψREF,enum_pool,enum_method,nV,nH,seed_H,seed_ψ,numparams,numiters,runtime,purity,entropy,distance,fidelity,maxpoolgradient
twolocal,entangled,twolocal,renyi,4,0,20,20,0,0,0.0,1.0,-3.2223509782409362e-15,0.3016838851717235,0.21894500725565608,0.8211684906460676
twolocal,entangled,twolocal,renyi,4,0,20,20,1,4,0.0009350776672363281,1.0,2.941268889430321e-15,0.28256071994270415,0.266194128026306,0.9245354887580547
twolocal,entangled,twolocal,renyi,4,0,20,20,2,10,0.0048182010650634766,1.0,-5.499204929612897e-15,0.34293932202829214,0.2613540851659733,0.805738432354682
twolocal,entangled,twolocal,renyi,4,0,20,20,3,17,0.03845405578613281,1.0,-2.2408613875474622e-15,0.3514380154341219,0.3001286367350562,0.792956805319004
twolocal,entangled,twolocal,renyi,4,0,20,20,4,27,0.0474390983581543,1.0,2.3397274837035106e-15,0.37951607698411954,0.35873476048050873,1.3873693634570055
twolocal,entangled,twolocal,renyi,4,0,20,20,5,37,0.0586400032043457,1.0,3.546775954186656e-16,0.37787596877773943,0.37123307142777423,1.1382741038726
twolocal,entangled,twolocal,renyi,4,0,20,20,6,51,0.11194777488708496,1.0,-1.779674590597321e-15,0.35403066456871035,0.38403232469822735,0.9998316007026953
twolocal,entangled,twolocal,renyi,4,0,20,20,7,64,0.13490080833435059,1.0,8.112503769268164e-16,0.38320276047605495,0.3894694186528647,0.7202785039501965
twolocal,entangled,twolocal,renyi,4,0,20,20,8,79,0.20271897315979004,1.0,3.240679004774066e-15,0.28006770098596695,0.3975780098944589,0.46471849742859894
twolocal,entangled,twolocal,renyi,4,0,20,20,9,92,0.26186680793762207,1.0,3.984383672310894e-15,0.2807234890481269,0.3986779904819275,0.43530467724583377
twolocal,entangled,twolocal,renyi,4,0,20,20,10,108,0.351409912109375,0.9999999999999993,6.606298347043293e-16,0.26382497323039866,0.40192724760174553,0.5615916942181718
twolocal,entangled,twolocal,renyi,4,0,20,20,11,124,0.4247560501098633,1.0,4.0308359973315776e-15,0.24823099719803773,0.4028254210255704,0.576963076969436
twolocal,entangled,twolocal,renyi,4,0,20,20,12,152,0.5735518932342529,0.9999999999999997,3.0747373371097245e-16,0.20275924465560208,0.41120452725441803,0.6708517856183389
twolocal,entangled,twolocal,renyi,4,0,20,20,13,172,0.673588752746582,1.0,2.9600344120108436e-15,0.24210788128179098,0.4166368886628976,0.3646123453697086
twolocal,entangled,twolocal,renyi,4,0,20,20,14,191,0.7995588779449463,1.0,-6.265752927463562e-16,0.2397820279028108,0.418761013231226,0.39474531396873264
twolocal,entangled,twolocal,renyi,4,0,20,20,15,211,0.8940849304199219,1.0,-2.3535491522359248e-15,0.2557035366698155,0.4190847698827235,0.2932648359629025
twolocal,entangled,twolocal,renyi,4,0,20,20,16,232,1.043139934539795,1.0,-2.5055742540124754e-16,0.2692262821565006,0.42276189195531444,0.2956678835332269
twolocal,entangled,twolocal,renyi,4,0,20,20,17,259,1.2495479583740234,0.9999999999999994,-3.2865705494496452e-15,0.334286113355155,0.4284670790218183,0.2800567807662829
twolocal,entangled,twolocal,renyi,4,0,20,20,18,282,1.4057347774505615,0.9999999999999998,-1.300116731936379e-16,0.3494341461056125,0.4303809076228256,0.23243806917389243
twolocal,entangled,twolocal,renyi,4,0,20,20,19,330,1.8054425716400146,0.9999999999999988,-2.775242757210604e-15,0.5454807359174394,0.4407310350028686,0.30449818559851854
twolocal,entangled,twolocal,renyi,4,0,20,20,20,356,2.018617630004883,0.9999999999999991,-4.0156759976940686e-15,0.5572995560746425,0.44280096315422796,0.36963572105534226
twolocal,entangled,twolocal,renyi,4,0,20,20,21,394,2.3366527557373047,1.0,1.4384713048236683e-15,0.5241446181716647,0.4499688222047637,0.30269728064293233
twolocal,entangled,twolocal,renyi,4,0,20,20,22,494,3.288085699081421,0.9999999999999993,-1.539568103720297e-15,0.375590626547738,0.4587484988836189,0.3034470604094402
twolocal,entangled,twolocal,renyi,4,0,20,20,23,527,3.5950286388397217,0.9999999999999998,3.058243797407249e-15,0.3811981897529945,0.4591433668492412,0.12026683411645353
twolocal,entangled,twolocal,renyi,4,0,20,20,24,559,3.908310651779175,0.9999999999999999,7.147394919813432e-16,0.3982286794717582,0.45977764027993995,0.09501007675275207
twolocal,entangled,twolocal,renyi,4,0,20,20,25,592,4.236490488052368,0.9999999999999994,-3.644342768964722e-16,0.41151368920416687,0.4604702178751489,0.12217793507546394
twolocal,entangled,twolocal,renyi,4,0,20,20,26,629,4.665764570236206,1.0,4.581171717202146e-15,0.43852014468965217,0.46126323911755857,0.06084284248160398
twolocal,entangled,twolocal,renyi,4,0,20,20,27,666,5.07110071182251,0.999999999999999,5.892596641672639e-16,0.4359455295671052,0.4613316199491343,0.052052075541054864
twolocal,entangled,twolocal,renyi,4,0,20,20,28,706,5.579845666885376,1.0,5.053458314962381e-15,0.44428067884740263,0.46143089759423866,0.032524286225539614
twolocal,entangled,twolocal,renyi,4,0,20,20,29,745,6.047925710678101,0.9999999999999998,1.3261011069996297e-15,0.4475996671188797,0.4614963256138842,0.022951776364195747
twolocal,entangled,twolocal,renyi,4,0,20,20,30,789,6.610286712646484,0.9999999999999997,3.0580686514261002e-15,0.45163489912983984,0.46155492921239605,0.017699824917908478
twolocal,entangled,twolocal,renyi,4,0,20,20,31,839,7.253870725631714,1.0,8.068311236308303e-16,0.46709858395849746,0.4616127752841616,1.1061166384629256e-6
